universe,window,bar,equity
Base5,0,70,2.1457122862189877
Base5,0,71,2.1457122862189877
Base5,0,72,2.1457122862189877
Base5,0,73,2.1457122862189877
Base5,0,74,2.1457122862189877
Base5,0,75,2.1457122862189877
Base5,0,76,2.1457122862189877
Base5,0,77,2.6320950884260275
Base5,0,78,2.6320950884260275
Base5,0,79,2.6320950884260275
Base5,0,80,2.6320950884260275
Base5,0,81,2.6320950884260275
Base5,0,82,2.6320950884260275
Base5,0,83,2.6320950884260275
Base5,0,84,2.6320950884260275
Base5,0,85,2.6320950884260275
Base5,0,86,2.6320950884260275
Base5,0,87,2.8320349003636984
Base5,0,88,2.8320349003636984
Base5,0,89,3.837648943775391
Base5,0,90,3.837648943775391
Base5,0,91,3.837648943775391
Base5,0,92,3.837648943775391
Base5,0,93,3.837648943775391
Base5,0,94,3.837648943775391
Base5,0,95,3.5095087076002387
Base5,0,96,3.5095087076002387
Base5,0,97,3.5095087076002387
Base5,0,98,3.5095087076002387
Base5,0,99,3.5095087076002387
Base5,0,100,3.5095087076002387
Base5,0,101,3.5095087076002387
Base5,0,102,4.930712327594756
Base5,0,103,4.930712327594756
Base5,0,104,4.930712327594756
Base5,0,105,4.930712327594756
Base5,0,106,4.930712327594756
Base5,0,107,4.930712327594756
Base5,1,0,1
Base5,1,1,1
Base5,1,2,1
Base5,1,3,1
Base5,1,4,1
Base5,1,5,1
Base5,1,6,1
Base5,1,7,1
Base5,1,8,1
Base5,1,9,1
Base5,1,10,1
Base5,1,11,1
Base5,1,12,1
Base5,1,13,1
Base5,1,14,1
Base5,1,15,1
Base5,1,16,1
Base5,1,17,1
Base5,1,18,1
Base5,1,19,1
Base5,1,20,1
Base5,1,21,1
Base5,1,22,1
Base5,1,23,1
Base5,1,24,1
Base5,1,25,1
Base5,1,26,1
Base5,1,27,1
Base5,1,28,1
Base5,1,29,1
Base5,1,30,1
Base5,1,31,1
Base5,1,32,1
Base5,1,33,0.8967835971618009
Base5,1,34,0.8967835971618009
Base5,1,35,0.8967835971618009
Base5,1,36,0.8967835971618009
Base5,1,37,0.8967835971618009
Base5,1,38,0.8967835971618009
Base5,1,39,0.8967835971618009
Base5,1,40,0.8967835971618009
Base5,1,41,0.8967835971618009
Base5,1,42,0.8967835971618009
Base5,1,43,0.8967835971618009
Base5,1,44,0.8967835971618009
Base5,1,45,0.8967835971618009
Base5,1,46,0.8967835971618009
Base5,1,47,0.8967835971618009
Base5,1,48,0.8967835971618009
Base5,1,49,0.8967835971618009
Base5,1,50,0.8967835971618009
Base5,1,51,0.8967835971618009
Base5,1,52,0.8967835971618009
Base5,1,53,0.8967835971618009
Base5,1,54,0.8967835971618009
Base5,1,55,0.8967835971618009
Base5,1,56,0.8967835971618009
Base5,1,57,0.8967835971618009
Base5,1,58,0.8967835971618009
Base5,1,59,0.8967835971618009
Base5,1,60,0.8967835971618009
Base5,1,61,0.8967835971618009
Base5,1,62,0.8967835971618009
Base5,1,63,0.8967835971618009
Base5,1,64,0.8967835971618009
Base5,1,65,0.8967835971618009
Base5,1,66,0.8967835971618009
Base5,1,67,0.8967835971618009
Base5,1,68,0.6370510847260494
Base5,1,69,0.4762665387692605
Base5,1,70,0.4338343985220164
Base5,1,71,0.4338343985220164
Base5,1,72,0.4338343985220164
Base5,1,73,0.4338343985220164
Base5,1,74,0.4338343985220164
Base5,1,75,0.4338343985220164
Base5,1,76,0.4338343985220164
Base5,1,77,0.4338343985220164
Base5,1,78,0.4338343985220164
Base5,1,79,0.4338343985220164
Base5,1,80,0.4338343985220164
Base5,1,81,0.4338343985220164
Base5,1,82,0.4338343985220164
Base5,1,83,0.4338343985220164
Base5,1,84,0.4338343985220164
Base5,1,85,0.4338343985220164
Base5,1,86,0.4338343985220164
Base5,1,87,0.4338343985220164
Base5,1,88,0.4338343985220164
Base5,1,89,0.4338343985220164
Base5,1,90,0.4338343985220164
Base5,1,91,1.5727330964924153
Base5,1,92,1.5727330964924153
Base5,1,93,1.5727330964924153
Base5,1,94,1.5727330964924153
Base5,1,95,1.5727330964924153
Base5,1,96,1.5727330964924153
Base5,1,97,1.5727330964924153
Base5,1,98,1.5727330964924153
Base5,1,99,1.5727330964924153
Base5,1,100,1.5727330964924153
Base5,1,101,1.4208331816649806
Base5,1,102,1.4208331816649806
Base5,1,103,1.4208331816649806
Base5,1,104,1.4208331816649806
Base5,1,105,1.4208331816649806
Base5,1,106,1.4208331816649806
Base5,1,107,1.4208331816649806
Base5,1,108,1.5045282060786587
Base5,1,109,1.5045282060786587
Base5,1,110,1.5045282060786587
Base5,1,111,1.5045282060786587
Base5,1,112,1.461154947026865
Base5,1,113,1.4259451665504832
Base5,1,114,1.4259451665504832
Base5,1,115,1.4259451665504832
Base5,1,116,1.4259451665504832
Base5,1,117,1.4259451665504832
Base5,1,118,1.4259451665504832
Base5,1,119,1.4259451665504832
Base5,1,120,1.4259451665504832
Base5,1,121,1.4259451665504832
Base5,1,122,1.4259451665504832
Base5,1,123,1.4259451665504832
Base5,1,124,1.4259451665504832
Base5,1,125,1.4259451665504832
Base5,1,126,1.4259451665504832
Base5,1,127,1.4259451665504832
Base5,1,128,1.4259451665504832
Base5,1,129,1.4259451665504832
Base5,1,130,1.4259451665504832
Base5,1,131,1.4259451665504832
Base5,1,132,1.4259451665504832
Base5,1,133,1.4259451665504832
Base5,2,0,1
Base5,2,1,1
Base5,2,2,1
Base5,2,3,1
Base5,2,4,1
Base5,2,5,1
Base5,2,6,1
Base5,2,7,0.8620562130177517
Base5,2,8,0.8620562130177517
Base5,2,9,0.8817336699769744
Base5,2,10,0.8817336699769744
Base5,2,11,0.8817336699769744
Base5,2,12,0.8817336699769744
Base5,2,13,0.8817336699769744
Base5,2,14,0.8817336699769744
Base5,2,15,1.0752598130046345
Base5,2,16,1.022072454578533
Base5,2,17,0.9851060540137487
Base5,2,18,1.0568345612243775
Base5,2,19,1.0568345612243775
Base5,2,20,1.0568345612243775
Base5,2,21,1.0568345612243775
Base5,2,22,1.0568345612243775
Base5,2,23,1.0568345612243775
Base5,2,24,1.0568345612243775
Base5,2,25,1.0568345612243775
Base5,2,26,1.0568345612243775
Base5,2,27,1.0568345612243775
Base5,2,28,1.0568345612243775
Base5,2,29,1.0568345612243775
Base5,2,30,1.0568345612243775
Base5,2,31,1.0568345612243775
Base5,2,32,1.0568345612243775
Base5,2,33,1.0568345612243775
Base5,2,34,1.0568345612243775
Base5,2,35,1.0568345612243775
Base5,2,36,1.0568345612243775
Base5,2,37,1.0568345612243775
Base5,2,38,1.0568345612243775
Base5,2,39,1.0489144461175748
Base5,2,40,1.230906354891085
Base5,2,41,1.2935296773246894
Base5,2,42,1.2935296773246894
Base5,2,43,1.2935296773246894
Base5,2,44,1.2935296773246894
Base5,2,45,1.2935296773246894
Base5,2,46,1.2935296773246894
Base5,2,47,1.2935296773246894
Base5,2,48,1.2935296773246894
Base5,2,49,1.2935296773246894
Base5,2,50,1.2935296773246894
Base5,2,51,1.2935296773246894
Base5,2,52,1.2935296773246894
Base5,2,53,1.2935296773246894
Base5,2,54,1.2935296773246894
Base5,2,55,1.024066585498587
Base5,2,56,1.024066585498587
Base5,2,57,1.024066585498587
Base5,2,58,1.024066585498587
Base5,2,59,1.024066585498587
Base5,2,60,1.024066585498587
Base5,2,61,1.024066585498587
Base5,2,62,1.024066585498587
Base5,2,63,1.024066585498587
Base5,2,64,1.024066585498587
Base5,2,65,1.024066585498587
Base5,2,66,1.024066585498587
Base5,2,67,1.024066585498587
Base5,2,68,1.024066585498587
Base5,2,69,1.024066585498587
Base5,2,70,1.024066585498587
Base5,2,71,1.024066585498587
Base5,2,72,1.024066585498587
Base5,2,73,1.024066585498587
Base5,2,74,1.024066585498587
Base5,2,75,1.024066585498587
Base5,2,76,1.024066585498587
Base5,2,77,1.024066585498587
Base5,2,78,1.024066585498587
Base5,2,79,1.024066585498587
Base5,2,80,1.024066585498587
Base5,2,81,1.024066585498587
Base5,2,82,1.024066585498587
Base5,2,83,1.1550522698900576
Base5,2,84,1.1550522698900576
Base5,2,85,1.295799327056756
Base5,2,86,1.295799327056756
Base5,2,87,1.5797974663562018
Base5,3,0,1
Base5,3,1,0.995159070551237
Base5,3,2,0.995159070551237
Base5,3,3,0.995159070551237
Base5,3,4,0.995159070551237
Base5,3,5,0.995159070551237
Base5,3,6,0.995159070551237
Base5,3,7,0.995159070551237
Base5,3,8,0.995159070551237
Base5,3,9,0.995159070551237
Base5,3,10,1.0167512264751142
Base5,3,11,1.0167512264751142
Base5,3,12,1.429557695919469
Base5,3,13,1.429557695919469
Base5,3,14,1.429557695919469
Base5,3,15,1.429557695919469
Base5,3,16,1.429557695919469
Base5,3,17,1.429557695919469
Base5,3,18,1.429557695919469
Base5,3,19,1.2556319565922367
Base5,3,20,1.2556319565922367
Base5,3,21,1.2556319565922367
Base5,3,22,1.4747428391011257
Base5,3,23,1.4853833239902308
Base5,3,24,1.4853833239902308
Base5,3,25,1.4853833239902308
Base5,3,26,1.4853833239902308
Base5,3,27,1.4853833239902308
Base5,3,28,1.4853833239902308
Base5,3,29,1.4853833239902308
Base5,3,30,1.318092222736277
Base5,3,31,1.318092222736277
Base5,3,32,1.318092222736277
Base5,3,33,1.318092222736277
Base5,3,34,1.318092222736277
Base5,3,35,1.318092222736277
Base5,3,36,1.318092222736277
Base5,3,37,1.318092222736277
Base5,3,38,1.318092222736277
Base5,3,39,1.318092222736277
Base5,3,40,1.318092222736277
Base5,3,41,1.318092222736277
Base5,3,42,1.318092222736277
Base5,3,43,1.318092222736277
Base5,3,44,1.318092222736277
Base5,3,45,1.318092222736277
Base5,3,46,1.318092222736277
Base5,3,47,1.318092222736277
Base5,3,48,1.318092222736277
Base5,3,49,1.318092222736277
Base5,3,50,1.318092222736277
Base5,3,51,1.318092222736277
Base5,3,52,1.318092222736277
Base5,3,53,1.318092222736277
Base5,3,54,1.441742920643472
Base5,3,55,2.1850420378995654
Base5,3,56,2.1850420378995654
Base5,3,57,2.1850420378995654
Base5,3,58,2.1850420378995654
Base5,3,59,2.1850420378995654
Base5,3,60,2.1850420378995654
Base5,3,61,2.1850420378995654
Base5,3,62,2.1850420378995654
Base5,3,63,2.1850420378995654
Base5,3,64,2.1850420378995654
Base5,3,65,2.1850420378995654
Base5,3,66,2.1850420378995654
Base5,3,67,3.3741437441187796
Base5,3,68,3.3741437441187796
Base5,3,69,3.3741437441187796
Base5,3,70,3.3741437441187796
Base5,3,71,3.3741437441187796
Base5,3,72,3.3741437441187796
Base5,3,73,3.3741437441187796
Base5,3,74,3.3741437441187796
Base5,3,75,3.3741437441187796
Base5,3,76,3.3741437441187796
Base5,3,77,3.3741437441187796
Base5,3,78,3.3741437441187796
Base5,3,79,3.3741437441187796
Base5,3,80,3.3741437441187796
Base5,3,81,3.3741437441187796
Base5,3,82,3.3741437441187796
Base5,3,83,3.9576735515006907
Base5,3,84,3.9576735515006907
Base5,3,85,3.9576735515006907
Base5,3,86,3.9576735515006907
Base5,3,87,3.9576735515006907
Base5,3,88,3.9576735515006907
Base5,3,89,3.9576735515006907
Base5,3,90,3.9576735515006907
Base5,3,91,3.9576735515006907
Base5,3,92,3.9576735515006907
Base5,3,93,3.9576735515006907
Base5,3,94,3.9576735515006907
Base5,3,95,3.9576735515006907
Base5,3,96,3.9576735515006907
Base5,3,97,3.9576735515006907
Base5,3,98,3.9576735515006907
Base5,3,99,3.9576735515006907
Base5,3,100,3.9576735515006907
Base5,3,101,3.9576735515006907
Base5,3,102,3.9576735515006907
Base5,3,103,3.9576735515006907
Base5,3,104,4.975862991245445
Base5,4,0,1
Base5,4,1,1.3100025673147502
Base5,4,2,1.3100025673147502
Base5,4,3,1.3100025673147502
Base5,4,4,1.336265720222004
Base5,4,5,1.336265720222004
Base5,4,6,1.2776534335102172
Base5,4,7,1.5804238409050435
Base5,4,8,1.5804238409050435
Base5,4,9,1.5804238409050435
Base5,4,10,1.5804238409050435
Base5,4,11,1.5804238409050435
Base5,4,12,1.5804238409050435
Base5,4,13,1.5804238409050435
Base5,4,14,1.9714915291155
Base5,4,15,1.9450231419112138
Base5,4,16,1.9450231419112138
Base5,4,17,1.9300946503602974
Base5,4,18,1.9300946503602974
Base5,4,19,1.9300946503602974
Base5,4,20,1.9300946503602974
Base5,4,21,1.9300946503602974
Base5,4,22,1.9300946503602974
Base5,4,23,2.0496964381641085
Base5,4,24,2.0496964381641085
Base5,4,25,2.0496964381641085
Base5,4,26,2.0496964381641085
Base5,4,27,2.0496964381641085
Base5,4,28,2.0496964381641085
Base5,4,29,2.0496964381641085
Base5,4,30,2.0496964381641085
Base5,4,31,2.0496964381641085
Base5,4,32,2.0496964381641085
Base5,4,33,2.0496964381641085
Base5,4,34,2.0496964381641085
Base5,4,35,2.0496964381641085
Base5,4,36,2.0496964381641085
Base5,4,37,2.0496964381641085
Base5,4,38,2.0496964381641085
Base5,4,39,2.0496964381641085
Base5,4,40,2.0496964381641085
Base5,4,41,2.0496964381641085
Base5,4,42,2.0496964381641085
Base5,4,43,2.0496964381641085
Base5,4,44,2.0496964381641085
Base5,4,45,2.0496964381641085
Base5,4,46,2.0496964381641085
Base5,4,47,2.0496964381641085
Base5,4,48,2.0496964381641085
Base5,4,49,2.0496964381641085
Base5,4,50,2.0496964381641085
Base5,4,51,2.0496964381641085
Base5,4,52,2.0496964381641085
Base5,4,53,2.0496964381641085
Base5,4,54,2.0496964381641085
Base5,4,55,2.0496964381641085
Base5,4,56,2.0496964381641085
Base5,4,57,2.0496964381641085
Base5,4,58,2.0496964381641085
Base5,4,59,2.0496964381641085
Base5,4,60,2.0496964381641085
Base5,4,61,2.0496964381641085
Base5,4,62,2.0496964381641085
Base5,4,63,2.0496964381641085
Base5,4,64,2.0496964381641085
Base5,4,65,2.0496964381641085
Base5,4,66,2.0496964381641085
Base5,4,67,2.0496964381641085
Base5,4,68,2.0496964381641085
Base5,4,69,2.0496964381641085
Base5,4,70,2.0496964381641085
Base5,4,71,2.373143750120674
Base5,4,72,2.373143750120674
Base5,4,73,2.373143750120674
Base5,4,74,2.373143750120674
Base5,4,75,2.073805100938496
Base5,4,76,2.073805100938496
Base5,4,77,2.073805100938496
Base5,4,78,2.073805100938496
Base5,4,79,2.073805100938496
Base5,4,80,2.073805100938496
Base5,4,81,2.073805100938496
Base5,4,82,2.073805100938496
Base5,4,83,2.073805100938496
Base5,4,84,2.073805100938496
Base5,4,85,2.073805100938496
Base5,4,86,2.073805100938496
Base5,4,87,2.073805100938496
Base5,4,88,2.073805100938496
Base5,4,89,2.073805100938496
Base5,4,90,2.073805100938496
Base5,4,91,2.073805100938496
Base5,4,92,2.073805100938496
Base5,4,93,2.073805100938496
Base5,4,94,2.073805100938496
Base5,4,95,2.073805100938496
Base5,4,96,2.073805100938496
Base5,4,97,2.073805100938496
Base5,4,98,2.073805100938496
Base5,4,99,2.073805100938496
Base5,4,100,2.073805100938496
Base5,4,101,2.073805100938496
Base5,4,102,2.073805100938496
Base5,4,103,2.073805100938496
Base5,4,104,2.073805100938496
Base5,4,105,2.073805100938496
Base5,4,106,2.3225680142010825
Base5,4,107,2.3225680142010825
Base5,5,0,1
Base5,5,1,1
Base5,5,2,1
Base5,5,3,1
Base5,5,4,1
Base5,5,5,1
Base5,5,6,1
Base5,5,7,1
Base5,5,8,1
Base5,5,9,1
Base5,5,10,1
Base5,5,11,1
Base5,5,12,1
Base5,5,13,1
Base5,5,14,1
Base5,5,15,1
Base5,5,16,1
Base5,5,17,1
Base5,5,18,1
Base5,5,19,1.0374124279875578
Base5,5,20,1.0374124279875578
Base5,5,21,1.0374124279875578
Base5,5,22,1.0374124279875578
Base5,5,23,1.0374124279875578
Base5,5,24,1.318547441879203
Base5,5,25,1.318547441879203
Base5,5,26,1.318547441879203
Base5,5,27,1.318547441879203
Base5,5,28,1.318547441879203
Base5,5,29,1.318547441879203
Base5,5,30,1.318547441879203
Base5,5,31,1.318547441879203
Base5,5,32,1.318547441879203
Base5,5,33,1.318547441879203
Base5,5,34,1.318547441879203
Base5,5,35,1.318547441879203
Base5,5,36,1.318547441879203
Base5,5,37,1.318547441879203
Base5,5,38,1.318547441879203
Base5,5,39,1.318547441879203
Base5,5,40,1.318547441879203
Base5,5,41,1.318547441879203
Base5,5,42,1.318547441879203
Base5,5,43,1.318547441879203
Base5,5,44,1.318547441879203
Base5,5,45,1.318547441879203
