window,bar_idx,equity
4,110,0.44512967
4,111,0.44512967
4,112,0.44512967
4,113,0.44512967
4,114,0.44512967
4,115,0.44512967
4,116,0.61867801
4,117,0.61867801
4,118,0.61867801
4,119,0.61867801
4,120,0.61867801
4,121,0.61867801
4,122,0.61867801
4,123,0.61867801
4,124,0.61867801
4,125,0.61867801
4,126,0.88320537
5,0,1.00000000
5,1,1.00000000
5,2,1.00000000
5,3,1.00000000
5,4,0.68575782
5,5,0.68575782
5,6,0.68575782
5,7,0.68575782
5,8,0.68575782
5,9,0.68575782
5,10,0.68575782
5,11,0.68575782
5,12,0.68575782
5,13,0.68575782
5,14,0.71064769
5,15,0.71064769
5,16,0.71064769
5,17,0.71064769
5,18,0.71064769
5,19,0.71064769
5,20,0.71064769
5,21,0.67792760
5,22,0.67792760
5,23,0.67792760
5,24,0.67792760
5,25,0.67792760
5,26,0.67792760
5,27,0.67792760
5,28,0.67792760
5,29,0.67792760
5,30,0.67792760
5,31,0.67792760
5,32,0.67792760
5,33,0.67792760
5,34,0.67792760
5,35,0.67792760
5,36,0.67792760
5,37,0.67792760
5,38,0.67792760
5,39,0.67792760
5,40,0.67792760
5,41,0.59290072
5,42,0.59290072
5,43,0.59290072
5,44,0.59290072
5,45,0.59290072
5,46,0.59290072
5,47,0.59290072
5,48,0.59290072
5,49,0.59290072
5,50,0.59290072
5,51,0.59290072
5,52,0.59290072
5,53,0.56879090
5,54,0.56879090
5,55,0.56879090
5,56,0.56879090
5,57,0.56879090
5,58,0.56879090
5,59,0.56879090
5,60,0.56879090
5,61,0.62094819
5,62,0.62094819
5,63,0.62094819
5,64,0.62094819
5,65,0.62094819
5,66,0.62094819
5,67,0.62094819
5,68,0.62094819
5,69,0.62094819
5,70,0.62094819
5,71,0.62094819
5,72,0.62094819
5,73,0.62094819
5,74,0.62094819
5,75,0.62094819
5,76,0.70328824
5,77,0.70328824
5,78,0.70328824
5,79,0.68560628
5,80,0.68560628
5,81,0.68560628
5,82,0.68560628
5,83,0.68560628
5,84,0.68560628
5,85,0.68560628
5,86,0.68560628
5,87,0.68560628
5,88,0.68560628
5,89,0.68560628
5,90,0.68560628
5,91,0.72255717
5,92,0.80813631
5,93,0.80813631
5,94,0.80813631
5,95,0.77026717
5,96,0.73135752
6,0,1.00000000
6,1,1.00000000
6,2,1.00000000
6,3,1.00000000
6,4,1.00000000
6,5,1.00000000
6,6,1.00000000
6,7,1.00000000
6,8,1.00000000
6,9,1.00000000
6,10,1.13900101
6,11,1.13900101
6,12,1.13900101
6,13,1.13900101
6,14,1.13900101
6,15,1.13900101
6,16,1.18938614
6,17,1.18938614
6,18,1.11046960
6,19,1.11046960
6,20,1.11046960
6,21,1.11046960
6,22,1.11046960
6,23,1.11046960
6,24,1.00199779
6,25,1.00199779
6,26,0.98263328
6,27,0.98263328
6,28,0.76160961
6,29,0.76160961
6,30,0.76160961
6,31,0.76160961
6,32,0.76160961
6,33,0.76160961
6,34,0.83656420
6,35,0.83656420
6,36,0.83656420
6,37,0.83656420
6,38,0.83656420
6,39,0.83656420
6,40,0.83656420
6,41,0.83656420
6,42,0.83656420
6,43,0.83656420
6,44,0.77909198
6,45,0.77909198
6,46,0.77909198
6,47,0.77909198
6,48,0.77909198
6,49,0.77909198
6,50,0.77909198
6,51,0.77909198
6,52,0.77909198
6,53,0.77909198
6,54,0.77909198
6,55,0.93829700
6,56,0.81982801
6,57,0.81982801
6,58,0.89018083
6,59,0.89018083
6,60,0.89018083
6,61,0.85235235
6,62,0.85235235
6,63,0.85235235
6,64,0.85235235
6,65,0.85235235
6,66,0.80749597
6,67,0.94210050
6,68,0.94210050
