universe,window,bar,equity
Base5_mean,0,158,0.21432507805374001
Base5_mean,0,159,0.21432507805374001
Base5_mean,0,160,0.2195234629686362
Base5_mean,0,161,0.2402114595811438
Base5_mean,0,162,0.2402114595811438
Base5_mean,0,163,0.2402114595811438
Base5_mean,0,164,0.24871348377032113
Base5_mean,0,165,0.24871348377032113
Base5_mean,0,166,0.24871348377032113
Base5_mean,0,167,0.24871348377032113
Base5_mean,0,168,0.24871348377032113
Base5_mean,0,169,0.24871348377032113
Base5_mean,0,170,0.24871348377032113
Base5_mean,0,171,0.24871348377032113
