window,bar_idx,equity
0,0,1.00000000
0,1,1.00000000
0,2,1.00000000
0,3,1.00000000
0,4,1.00000000
0,5,1.00000000
0,6,1.00000000
0,7,1.00000000
0,8,1.00000000
0,9,1.00000000
0,10,1.00000000
0,11,1.00000000
0,12,1.00000000
0,13,1.00000000
0,14,1.00000000
0,15,1.00000000
0,16,1.00000000
0,17,1.00000000
0,18,1.00000000
0,19,1.00000000
0,20,1.00000000
0,21,1.00000000
0,22,1.00000000
0,23,1.00000000
0,24,1.00000000
0,25,1.00000000
0,26,1.00000000
0,27,1.00000000
0,28,1.00000000
0,29,1.00000000
0,30,1.00000000
0,31,1.00000000
0,32,1.00000000
0,33,1.00000000
0,34,1.00000000
0,35,1.00000000
0,36,1.00000000
0,37,1.00000000
0,38,1.00000000
0,39,1.00000000
0,40,1.66786325
0,41,3.55495963
0,42,3.55495963
0,43,3.55495963
0,44,3.55495963
0,45,3.55495963
0,46,3.55495963
0,47,3.55495963
0,48,3.55495963
0,49,3.55495963
0,50,3.55495963
0,51,3.55495963
0,52,3.55495963
0,53,3.55495963
0,54,3.55495963
0,55,3.55495963
0,56,3.55495963
0,57,3.55495963
0,58,3.67031886
0,59,3.67031886
0,60,3.67031886
0,61,3.67031886
0,62,3.67031886
0,63,3.67031886
0,64,3.67031886
0,65,3.94912447
0,66,3.94912447
0,67,5.35140063
0,68,5.35140063
0,69,5.35140063
0,70,5.35140063
0,71,5.35140063
0,72,5.35140063
0,73,5.03109856
0,74,5.03109856
0,75,5.03109856
0,76,5.03109856
0,77,5.03109856
0,78,5.03109856
0,79,5.03109856
0,80,5.03109856
0,81,5.03109856
0,82,5.03109856
0,83,5.03109856
0,84,5.03109856
0,85,5.91884693
0,86,5.91884693
0,87,5.91884693
0,88,5.91884693
0,89,5.91884693
0,90,5.91884693
0,91,5.91884693
0,92,5.91884693
0,93,5.91884693
0,94,5.91884693
0,95,5.91884693
0,96,5.91884693
0,97,5.91884693
0,98,5.91884693
0,99,5.91884693
0,100,5.91884693
0,101,5.91884693
0,102,5.91884693
0,103,5.91884693
0,104,5.91884693
0,105,5.91884693
0,106,5.91884693
0,107,5.91884693
0,108,5.91884693
0,109,5.91884693
0,110,5.91884693
0,111,5.91884693
0,112,5.91884693
0,113,5.91884693
0,114,5.91884693
0,115,5.91884693
0,116,5.91884693
0,117,5.91884693
0,118,5.91884693
0,119,5.91884693
0,120,5.91884693
0,121,5.91884693
0,122,5.91884693
0,123,5.91884693
0,124,5.91884693
0,125,5.91884693
0,126,5.91884693
0,127,5.91884693
0,128,5.91884693
0,129,5.91884693
0,130,5.91884693
0,131,5.91884693
0,132,5.91884693
0,133,5.91884693
0,134,5.91884693
0,135,5.91884693
0,136,5.91884693
0,137,5.91884693
0,138,5.91884693
0,139,5.91884693
0,140,5.91884693
0,141,5.91884693
0,142,5.91884693
0,143,5.91884693
0,144,5.91884693
0,145,5.91884693
0,146,5.91884693
0,147,5.91884693
0,148,5.91884693
0,149,5.91884693
0,150,5.91884693
0,151,5.91884693
0,152,5.91884693
0,153,5.91884693
0,154,5.91884693
0,155,5.91884693
0,156,5.91884693
0,157,5.91884693
0,158,5.91884693
0,159,5.91884693
1,0,1.00000000
1,1,1.00000000
1,2,1.00000000
1,3,1.00000000
1,4,1.00000000
1,5,1.00000000
1,6,1.00000000
1,7,1.00000000
1,8,1.00000000
1,9,1.00000000
1,10,1.00000000
1,11,1.10168418
1,12,1.10168418
1,13,1.10168418
1,14,1.10168418
1,15,1.10168418
1,16,1.10168418
1,17,1.10168418
1,18,1.10168418
1,19,1.10168418
1,20,1.10168418
1,21,1.10168418
1,22,1.10168418
1,23,1.10168418
1,24,1.10168418
1,25,1.17077203
1,26,1.17077203
1,27,1.17077203
1,28,1.17077203
1,29,1.17077203
1,30,1.17077203
1,31,1.17077203
1,32,1.17077203
1,33,1.17077203
1,34,1.17077203
1,35,1.17077203
1,36,1.17077203
1,37,1.17077203
1,38,1.17077203
1,39,1.17077203
1,40,1.17077203
1,41,1.17077203
1,42,1.17077203
1,43,1.17077203
1,44,1.17077203
1,45,0.81857098
1,46,0.81857098
1,47,0.81857098
1,48,0.81857098
1,49,0.81857098
1,50,0.81857098
1,51,0.81857098
1,52,0.81857098
1,53,0.81857098
1,54,0.81857098
1,55,0.81857098
1,56,0.81857098
1,57,0.81857098
1,58,0.81857098
1,59,0.81857098
1,60,0.81857098
1,61,0.81857098
1,62,0.81857098
1,63,0.81857098
1,64,0.81857098
1,65,0.81857098
1,66,0.81857098
1,67,0.81857098
1,68,0.81857098
1,69,0.81857098
1,70,0.81857098
1,71,0.81857098
1,72,0.81857098
1,73,0.81857098
1,74,0.81857098
1,75,0.81857098
1,76,0.83761545
1,77,0.83761545
1,78,0.83761545
1,79,0.83761545
1,80,0.83761545
1,81,0.87853348
1,82,0.82815394
1,83,0.82815394
1,84,0.82815394
1,85,0.82815394
1,86,0.82815394
1,87,0.82815394
1,88,0.82815394
1,89,0.82815394
1,90,0.82815394
1,91,0.82815394
1,92,0.82815394
1,93,0.82815394
1,94,0.82815394
1,95,0.82815394
1,96,0.82815394
1,97,0.82815394
1,98,0.82815394
1,99,0.82815394
1,100,0.82815394
1,101,0.82815394
1,102,0.82815394
1,103,0.82815394
1,104,0.82815394
1,105,0.74818686
1,106,0.74818686
1,107,0.73384271
1,108,0.73384271
1,109,0.73384271
1,110,0.73384271
1,111,0.73384271
1,112,0.73384271
1,113,0.73384271
1,114,0.73384271
1,115,0.73384271
1,116,0.73384271
1,117,0.73384271
1,118,0.73384271
1,119,0.73384271
1,120,0.73384271
1,121,0.73506453
1,122,0.73506453
1,123,0.73506453
1,124,0.73506453
1,125,0.73506453
1,126,0.73506453
1,127,0.73506453
1,128,0.73506453
1,129,0.73506453
1,130,0.73506453
1,131,0.73506453
1,132,0.73506453
1,133,0.73506453
2,0,1.00000000
2,1,1.00000000
2,2,1.08606537
2,3,1.08606537
2,4,1.08606537
2,5,1.08606537
2,6,1.08606537
2,7,1.08606537
2,8,1.08606537
2,9,1.08606537
2,10,1.08606537
2,11,1.08606537
2,12,1.08606537
2,13,1.08606537
2,14,1.08606537
2,15,1.08606537
2,16,1.08606537
2,17,1.08606537
2,18,1.08606537
2,19,1.08606537
2,20,1.08606537
2,21,1.08606537
2,22,1.08606537
2,23,1.08606537
2,24,1.08606537
2,25,1.08606537
2,26,1.08606537
2,27,1.08606537
2,28,1.08606537
2,29,1.08606537
2,30,1.08606537
2,31,1.08606537
2,32,1.08606537
2,33,1.08606537
2,34,1.08606537
2,35,1.08606537
2,36,1.08606537
2,37,1.08606537
2,38,1.08606537
2,39,1.08606537
2,40,1.08606537
2,41,1.08606537
2,42,1.08606537
2,43,1.08606537
2,44,1.08606537
2,45,1.08606537
2,46,1.08606537
2,47,1.08606537
2,48,1.28360136
2,49,1.28360136
2,50,1.26334896
2,51,1.26334896
2,52,1.26334896
2,53,1.00683533
2,54,1.00683533
2,55,1.00683533
2,56,1.00683533
2,57,1.00683533
2,58,1.00683533
2,59,1.00683533
2,60,1.00683533
2,61,1.00683533
2,62,1.00683533
2,63,1.00683533
2,64,1.00683533
2,65,1.00683533
2,66,1.00683533
2,67,1.00683533
2,68,1.00683533
2,69,1.00683533
2,70,1.00683533
2,71,1.00683533
2,72,1.00683533
2,73,1.00683533
2,74,1.00683533
2,75,1.00683533
2,76,1.00683533
2,77,1.00683533
2,78,1.00683533
2,79,1.00683533
2,80,1.00683533
2,81,1.00683533
2,82,1.00683533
2,83,1.00683533
2,84,1.00683533
2,85,1.00683533
2,86,1.00683533
2,87,1.00683533
2,88,1.00683533
2,89,1.00683533
2,90,1.00683533
2,91,1.00683533
2,92,1.00683533
2,93,1.00683533
2,94,1.17669372
2,95,1.17669372
2,96,1.39960899
2,97,1.51040836
2,98,1.51040836
2,99,1.51040836
2,100,1.51040836
2,101,1.51040836
2,102,1.51040836
2,103,1.51040836
2,104,1.51040836
2,105,2.23387226
2,106,2.23387226
2,107,2.23387226
2,108,2.23387226
2,109,3.16030027
2,110,2.62640202
2,111,2.35265320
3,0,1.00000000
3,1,1.04791720
