vl,universe,window,step,equity
9,Base5,0,76,3.3946756810360066
9,Base5,0,77,4.241807853589695
9,Base5,0,78,3.817749074455712
9,Base5,0,79,3.817749074455712
9,Base5,0,80,3.817749074455712
9,Base5,0,81,3.817749074455712
9,Base5,0,82,3.817749074455712
9,Base5,0,83,3.817749074455712
9,Base5,0,84,3.817749074455712
9,Base5,0,85,3.817749074455712
9,Base5,0,86,3.817749074455712
9,Base5,0,87,3.817749074455712
9,Base5,0,88,3.4067432979098196
9,Base5,0,89,3.4067432979098196
9,Base5,0,90,3.4067432979098196
9,Base5,0,91,3.4067432979098196
9,Base5,0,92,3.4067432979098196
9,Base5,0,93,3.4067432979098196
9,Base5,0,94,3.4067432979098196
9,Base5,0,95,3.4067432979098196
9,Base5,0,96,3.4067432979098196
9,Base5,0,97,3.4067432979098196
9,Base5,0,98,3.4067432979098196
9,Base5,0,99,4.795913488069685
9,Base5,1,0,1
9,Base5,1,1,1
9,Base5,1,2,1
9,Base5,1,3,1
9,Base5,1,4,1
9,Base5,1,5,1
9,Base5,1,6,1
9,Base5,1,7,1
9,Base5,1,8,1
9,Base5,1,9,1
9,Base5,1,10,1
9,Base5,1,11,1
9,Base5,1,12,1
9,Base5,1,13,1
9,Base5,1,14,1
9,Base5,1,15,1
9,Base5,1,16,1
9,Base5,1,17,1
9,Base5,1,18,1
9,Base5,1,19,1
9,Base5,1,20,1
9,Base5,1,21,1
9,Base5,1,22,1
9,Base5,1,23,1
9,Base5,1,24,1
9,Base5,1,25,1
9,Base5,1,26,1
9,Base5,1,27,1
9,Base5,1,28,1
9,Base5,1,29,1
9,Base5,1,30,1
9,Base5,1,31,1
9,Base5,1,32,1
9,Base5,1,33,1
9,Base5,1,34,1
9,Base5,1,35,1
9,Base5,1,36,1
9,Base5,1,37,1
9,Base5,1,38,1
9,Base5,1,39,0.996658502017068
9,Base5,1,40,0.996658502017068
9,Base5,1,41,0.996658502017068
9,Base5,1,42,0.996658502017068
9,Base5,1,43,0.996658502017068
9,Base5,1,44,0.996658502017068
9,Base5,1,45,0.996658502017068
9,Base5,1,46,0.996658502017068
9,Base5,1,47,0.996658502017068
9,Base5,1,48,0.996658502017068
9,Base5,1,49,0.996658502017068
9,Base5,1,50,0.996658502017068
9,Base5,1,51,0.996658502017068
9,Base5,1,52,0.996658502017068
9,Base5,1,53,0.996658502017068
9,Base5,1,54,0.996658502017068
9,Base5,1,55,0.996658502017068
9,Base5,1,56,0.996658502017068
9,Base5,1,57,0.996658502017068
9,Base5,1,58,0.996658502017068
9,Base5,1,59,0.996658502017068
9,Base5,1,60,0.996658502017068
9,Base5,1,61,1.2535104735063585
9,Base5,1,62,1.2535104735063585
9,Base5,1,63,1.2535104735063585
9,Base5,1,64,1.2535104735063585
9,Base5,1,65,1.2535104735063585
9,Base5,1,66,1.2535104735063585
9,Base5,1,67,1.338610567249802
9,Base5,1,68,1.338610567249802
9,Base5,1,69,1.4125192785021032
9,Base5,1,70,1.4125192785021032
9,Base5,1,71,1.4125192785021032
9,Base5,1,72,1.4125192785021032
9,Base5,1,73,1.4125192785021032
9,Base5,1,74,1.4125192785021032
9,Base5,1,75,1.4125192785021032
9,Base5,1,76,1.4125192785021032
9,Base5,1,77,1.4125192785021032
9,Base5,1,78,1.2892492487617349
9,Base5,1,79,1.2468065270613637
9,Base5,1,80,1.2468065270613637
9,Base5,1,81,1.2468065270613637
9,Base5,1,82,1.2468065270613637
9,Base5,1,83,7.915927398698742
9,Base5,1,84,7.915927398698742
9,Base5,1,85,7.915927398698742
9,Base5,1,86,7.915927398698742
9,Base5,1,87,7.915927398698742
9,Base5,1,88,7.915927398698742
9,Base5,1,89,7.915927398698742
9,Base5,1,90,7.915927398698742
9,Base5,1,91,7.915927398698742
9,Base5,1,92,7.915927398698742
9,Base5,1,93,7.915927398698742
9,Base5,1,94,7.915927398698742
9,Base5,1,95,7.915927398698742
9,Base5,1,96,7.915927398698742
9,Base5,1,97,9.212115229739354
9,Base5,1,98,9.212115229739354
9,Base5,1,99,9.212115229739354
9,Base5,1,100,9.212115229739354
9,Base5,1,101,9.212115229739354
9,Base5,1,102,9.212115229739354
9,Base5,1,103,9.212115229739354
9,Base5,1,104,9.212115229739354
9,Base5,1,105,9.212115229739354
9,Base5,1,106,9.212115229739354
9,Base5,1,107,9.212115229739354
9,Base5,1,108,9.212115229739354
9,Base5,1,109,9.212115229739354
9,Base5,1,110,9.212115229739354
9,Base5,1,111,9.212115229739354
9,Base5,1,112,9.212115229739354
9,Base5,1,113,10.332696970175682
9,Base5,1,114,10.332696970175682
9,Base5,1,115,10.332696970175682
9,Base5,1,116,10.332696970175682
9,Base5,1,117,10.332696970175682
9,Base5,1,118,10.332696970175682
9,Base5,1,119,10.332696970175682
9,Base5,1,120,10.332696970175682
9,Base5,1,121,10.332696970175682
9,Base5,1,122,10.859152290346163
9,Base5,1,123,10.256927090992175
9,Base5,1,124,10.256927090992175
9,Base5,1,125,10.256927090992175
9,Base5,1,126,10.256927090992175
9,Base5,1,127,10.256927090992175
9,Base5,1,128,10.256927090992175
9,Base5,1,129,10.256927090992175
9,Base5,1,130,10.256927090992175
9,Base5,2,0,1
9,Base5,2,1,1
9,Base5,2,2,1
9,Base5,2,3,1
9,Base5,2,4,1
9,Base5,2,5,1
9,Base5,2,6,1
9,Base5,2,7,1
9,Base5,2,8,1
9,Base5,2,9,1.2498759020962997
9,Base5,2,10,1.2498759020962997
9,Base5,2,11,1.2498759020962997
9,Base5,2,12,1.2498759020962997
9,Base5,2,13,1.2498759020962997
9,Base5,2,14,1.2498759020962997
9,Base5,2,15,1.2498759020962997
9,Base5,2,16,1.2180775229642384
9,Base5,2,17,1.2180775229642384
9,Base5,2,18,1.2180775229642384
9,Base5,2,19,1.3781045700046841
9,Base5,2,20,1.4309997133412145
9,Base5,2,21,1.4309997133412145
9,Base5,2,22,1.4309997133412145
9,Base5,2,23,1.4309997133412145
9,Base5,2,24,1.4309997133412145
9,Base5,2,25,1.4309997133412145
9,Base5,2,26,1.4309997133412145
9,Base5,2,27,1.4309997133412145
9,Base5,2,28,1.4309997133412145
9,Base5,2,29,1.4309997133412145
9,Base5,2,30,1.4309997133412145
9,Base5,2,31,1.5382685301576082
9,Base5,2,32,1.5382685301576082
9,Base5,2,33,1.5382685301576082
9,Base5,2,34,1.5382685301576082
9,Base5,2,35,1.5382685301576082
9,Base5,2,36,1.5382685301576082
9,Base5,2,37,1.5382685301576082
9,Base5,2,38,1.5382685301576082
9,Base5,2,39,1.5382685301576082
9,Base5,2,40,1.5382685301576082
9,Base5,2,41,1.5382685301576082
9,Base5,2,42,1.5382685301576082
9,Base5,2,43,1.5382685301576082
9,Base5,2,44,1.5382685301576082
9,Base5,2,45,1.5382685301576082
9,Base5,2,46,1.5382685301576082
9,Base5,2,47,1.5382685301576082
9,Base5,2,48,1.5382685301576082
9,Base5,2,49,1.5382685301576082
9,Base5,2,50,1.5382685301576082
9,Base5,2,51,1.5382685301576082
9,Base5,2,52,1.5382685301576082
9,Base5,2,53,1.5382685301576082
9,Base5,2,54,1.5382685301576082
9,Base5,2,55,1.5382685301576082
9,Base5,2,56,1.5382685301576082
9,Base5,2,57,1.5382685301576082
9,Base5,2,58,2.438440484842431
9,Base5,2,59,2.3246912031112474
9,Base5,2,60,2.3246912031112474
9,Base5,2,61,2.3246912031112474
9,Base5,2,62,2.5709971317692193
9,Base5,2,63,2.5709971317692193
9,Base5,2,64,2.5709971317692193
9,Base5,2,65,2.5709971317692193
9,Base5,2,66,2.5709971317692193
9,Base5,2,67,2.5709971317692193
9,Base5,2,68,2.5709971317692193
9,Base5,2,69,2.5709971317692193
9,Base5,2,70,2.5709971317692193
9,Base5,2,71,2.5709971317692193
9,Base5,2,72,2.5709971317692193
9,Base5,2,73,3.0756087158279795
9,Base5,2,74,3.0756087158279795
9,Base5,2,75,3.0756087158279795
9,Base5,2,76,3.0756087158279795
9,Base5,2,77,3.0756087158279795
9,Base5,2,78,3.0756087158279795
9,Base5,2,79,3.0756087158279795
9,Base5,2,80,3.0756087158279795
9,Base5,2,81,3.0756087158279795
9,Base5,2,82,3.0756087158279795
9,Base5,2,83,3.0756087158279795
9,Base5,2,84,3.0756087158279795
9,Base5,2,85,3.0756087158279795
9,Base5,2,86,3.0756087158279795
9,Base5,2,87,3.0756087158279795
9,Base5,2,88,3.0756087158279795
9,Base5,2,89,3.0756087158279795
9,Base5,2,90,3.0756087158279795
9,Base5,2,91,3.0756087158279795
9,Base5,2,92,3.0756087158279795
9,Base5,2,93,3.0756087158279795
9,Base5,2,94,3.0756087158279795
9,Base5,2,95,3.0756087158279795
9,Base5,2,96,3.0756087158279795
9,Base5,2,97,3.0756087158279795
9,Base5,2,98,3.0756087158279795
9,Base5,2,99,3.0756087158279795
9,Base5,2,100,3.0756087158279795
9,Base5,2,101,3.0756087158279795
9,Base5,2,102,3.0756087158279795
9,Base5,2,103,3.5194839671285147
9,Base5,2,104,4.182001814340662
9,Base5,2,105,3.1344528919733494
9,Base5,2,106,3.1344528919733494
9,Base5,3,0,1
9,Base5,3,1,1.1489854442648044
9,Base5,3,2,1.1489854442648044
9,Base5,3,3,1.1489854442648044
9,Base5,3,4,1.1489854442648044
9,Base5,3,5,1.1489854442648044
9,Base5,3,6,1.0521855818019448
9,Base5,3,7,1.0521855818019448
9,Base5,3,8,1.0521855818019448
9,Base5,3,9,1.0931156462023144
9,Base5,3,10,1.540003410891567
9,Base5,3,11,1.8388676822556034
9,Base5,3,12,1.8388676822556034
9,Base5,3,13,1.8388676822556034
9,Base5,3,14,1.8388676822556034
9,Base5,3,15,1.8388676822556034
9,Base5,3,16,1.8388676822556034
9,Base5,3,17,1.8388676822556034
9,Base5,3,18,1.8388676822556034
9,Base5,3,19,1.8388676822556034
9,Base5,3,20,2.164078474771827
9,Base5,3,21,2.1840563658946164
9,Base5,3,22,2.1840563658946164
9,Base5,3,23,2.1840563658946164
9,Base5,3,24,2.1840563658946164
9,Base5,3,25,2.1840563658946164
9,Base5,3,26,1.487164002461099
9,Base5,3,27,1.487164002461099
9,Base5,3,28,1.487164002461099
9,Base5,3,29,1.487164002461099
9,Base5,3,30,1.487164002461099
9,Base5,3,31,1.487164002461099
9,Base5,3,32,1.487164002461099
9,Base5,3,33,1.487164002461099
9,Base5,3,34,1.487164002461099
9,Base5,3,35,1.487164002461099
9,Base5,3,36,1.487164002461099
9,Base5,3,37,1.487164002461099
9,Base5,3,38,1.487164002461099
9,Base5,3,39,1.487164002461099
9,Base5,3,40,1.487164002461099
9,Base5,3,41,1.487164002461099
9,Base5,3,42,1.8382028669936583
9,Base5,3,43,2.009444021251313
9,Base5,3,44,2.7865125194006004
9,Base5,3,45,2.8237902788574645
9,Base5,3,46,2.8237902788574645
9,Base5,3,47,2.8237902788574645
9,Base5,3,48,2.8237902788574645
9,Base5,3,49,2.8237902788574645
9,Base5,3,50,2.8237902788574645
9,Base5,3,51,2.8237902788574645
9,Base5,3,52,2.8237902788574645
9,Base5,3,53,2.8237902788574645
9,Base5,3,54,2.8237902788574645
9,Base5,3,55,2.8237902788574645
9,Base5,3,56,2.8237902788574645
9,Base5,3,57,2.4758804407797235
9,Base5,3,58,2.1754642350676403
9,Base5,3,59,2.1754642350676403
9,Base5,3,60,2.1754642350676403
9,Base5,3,61,2.1754642350676403
9,Base5,3,62,2.1754642350676403
9,Base5,3,63,2.1754642350676403
9,Base5,3,64,2.1754642350676403
9,Base5,3,65,2.1754642350676403
9,Base5,3,66,2.1754642350676403
9,Base5,3,67,2.1754642350676403
9,Base5,3,68,2.1754642350676403
9,Base5,3,69,2.1754642350676403
9,Base5,3,70,2.1754642350676403
9,Base5,3,71,2.1754642350676403
9,Base5,3,72,2.1754642350676403
9,Base5,3,73,2.1754642350676403
9,Base5,3,74,2.1754642350676403
9,Base5,3,75,2.1754642350676403
9,Base5,3,76,2.1754642350676403
9,Base5,3,77,2.1754642350676403
9,Base5,3,78,2.1754642350676403
9,Base5,3,79,2.1754642350676403
9,Base5,3,80,2.1754642350676403
9,Base5,3,81,2.1754642350676403
9,Base5,3,82,2.1754642350676403
9,Base5,3,83,2.1754642350676403
9,Base5,3,84,2.1754642350676403
9,Base5,3,85,2.1754642350676403
9,Base5,3,86,2.1754642350676403
9,Base5,3,87,2.1754642350676403
9,Base5,4,0,1
9,Base5,4,1,1
9,Base5,4,2,1
9,Base5,4,3,1
9,Base5,4,4,1.2597867444183353
9,Base5,4,5,1.2597867444183353
9,Base5,4,6,1.2906703575445084
9,Base5,4,7,1.3498206326271112
9,Base5,4,8,1.1495670413718246
9,Base5,4,9,1.2125605820481862
9,Base5,4,10,1.2125605820481862
9,Base5,4,11,1.2125605820481862
9,Base5,4,12,1.2125605820481862
9,Base5,4,13,1.0326979281637356
9,Base5,4,14,1.0326979281637356
9,Base5,4,15,1.0326979281637356
9,Base5,4,16,1.0326979281637356
9,Base5,4,17,1.0934485011777841
9,Base5,4,18,1.195068115366102
9,Base5,4,19,1.0629183022543776
9,Base5,4,20,0.9500793051966285
9,Base5,4,21,0.9500793051966285
9,Base5,4,22,0.9500793051966285
9,Base5,4,23,0.9500793051966285
9,Base5,4,24,0.9500793051966285
9,Base5,4,25,0.9500793051966285
9,Base5,4,26,0.9500793051966285
9,Base5,4,27,0.9500793051966285
9,Base5,4,28,0.9500793051966285
9,Base5,4,29,0.9500793051966285
9,Base5,4,30,0.9500793051966285
9,Base5,4,31,0.9500793051966285
9,Base5,4,32,0.9500793051966285
9,Base5,4,33,0.9500793051966285
9,Base5,4,34,0.9500793051966285
9,Base5,4,35,0.9500793051966285
9,Base5,4,36,0.9500793051966285
9,Base5,4,37,0.9500793051966285
9,Base5,4,38,0.9500793051966285
9,Base5,4,39,0.9500793051966285
9,Base5,4,40,0.9500793051966285
9,Base5,4,41,0.9500793051966285
9,Base5,4,42,0.9500793051966285
9,Base5,4,43,0.9500793051966285
9,Base5,4,44,0.9500793051966285
9,Base5,4,45,0.9500793051966285
9,Base5,4,46,0.9500793051966285
9,Base5,4,47,0.9500793051966285
9,Base5,4,48,0.9500793051966285
9,Base5,4,49,0.9500793051966285
9,Base5,4,50,0.9500793051966285
9,Base5,4,51,0.9500793051966285
9,Base5,4,52,0.9500793051966285
9,Base5,4,53,0.9500793051966285
9,Base5,4,54,0.9500793051966285
9,Base5,4,55,0.9500793051966285
9,Base5,4,56,0.9500793051966285
9,Base5,4,57,0.9500793051966285
9,Base5,4,58,0.9500793051966285
9,Base5,4,59,0.9500793051966285
9,Base5,4,60,0.9500793051966285
9,Base5,4,61,0.9500793051966285
9,Base5,4,62,0.9500793051966285
9,Base5,4,63,0.9500793051966285
9,Base5,4,64,0.9500793051966285
9,Base5,4,65,0.9500793051966285
9,Base5,4,66,1.1022064470501733
9,Base5,4,67,1.1022064470501733
9,Base5,4,68,1.1022064470501733
9,Base5,4,69,1.1022064470501733
9,Base5,4,70,1.1022064470501733
9,Base5,4,71,1.1022064470501733
9,Base5,4,72,1.1022064470501733
9,Base5,4,73,1.1022064470501733
9,Base5,4,74,1.1022064470501733
9,Base5,4,75,1.1022064470501733
9,Base5,4,76,1.1022064470501733
9,Base5,4,77,1.1022064470501733
9,Base5,4,78,1.0536986557083585
9,Base5,4,79,1.0536986557083585
9,Base5,4,80,1.0536986557083585
9,Base5,4,81,1.0536986557083585
9,Base5,4,82,1.0536986557083585
9,Base5,4,83,1.0536986557083585
9,Base5,4,84,1.0536986557083585
9,Base5,4,85,1.0536986557083585
9,Base5,4,86,1.0536986557083585
9,Base5,4,87,1.0536986557083585
9,Base5,4,88,1.0536986557083585
9,Base5,4,89,1.0536986557083585
9,Base5,4,90,1.0536986557083585
9,Base5,4,91,1.0536986557083585
9,Base5,4,92,1.0536986557083585
9,Base5,4,93,1.0536986557083585
9,Base5,4,94,1.0536986557083585
9,Base5,4,95,1.0536986557083585
9,Base5,4,96,1.0536986557083585
9,Base5,4,97,1.0536986557083585
9,Base5,4,98,1.0536986557083585
9,Base5,4,99,1.0536986557083585
9,Base5,4,100,1.0536986557083585
9,Base5,4,101,1.0536986557083585
9,Base5,4,102,1.0536986557083585
9,Base5,4,103,1.0536986557083585
9,Base5,4,104,1.0536986557083585
9,Base5,4,105,1.0536986557083585
9,Base5,4,106,1.0536986557083585
9,Base5,4,107,1.0536986557083585
9,Base5,4,108,1.0337145885450187
9,Base5,5,0,1
9,Base5,5,1,1
9,Base5,5,2,0.9239351587891907
9,Base5,5,3,0.9239351587891907
9,Base5,5,4,0.9239351587891907
9,Base5,5,5,0.9239351587891907
9,Base5,5,6,0.9239351587891907
9,Base5,5,7,0.9239351587891907
9,Base5,5,8,0.9239351587891907
9,Base5,5,9,0.9239351587891907
9,Base5,5,10,0.9239351587891907
9,Base5,5,11,0.9239351587891907
9,Base5,5,12,0.9604207389378845
9,Base5,5,13,0.9604207389378845
9,Base5,5,14,0.9604207389378845
9,Base5,5,15,0.9604207389378845
9,Base5,5,16,0.9604207389378845
9,Base5,5,17,1.2231351101013423
9,Base5,5,18,1.2231351101013423
9,Base5,5,19,1.0769046965404494
9,Base5,5,20,1.0769046965404494
9,Base5,5,21,1.0769046965404494
9,Base5,5,22,1.0769046965404494
9,Base5,5,23,1.0769046965404494
9,Base5,5,24,1.0769046965404494
9,Base5,5,25,1.0769046965404494
9,Base5,5,26,1.0769046965404494
9,Base5,5,27,1.0769046965404494
9,Base5,5,28,1.0769046965404494
9,Base5,5,29,1.0769046965404494
9,Base5,5,30,1.0769046965404494
9,Base5,5,31,1.0769046965404494
9,Base5,5,32,1.0769046965404494
9,Base5,5,33,1.0769046965404494
9,Base5,5,34,1.0769046965404494
9,Base5,5,35,1.0769046965404494
9,Base5,5,36,1.0769046965404494
9,Base5,5,37,1.0769046965404494
9,Base5,5,38,1.0769046965404494
9,Base5,5,39,1.0769046965404494
9,Base5,5,40,1.0769046965404494
9,Base5,5,41,1.0769046965404494
9,Base5,5,42,1.0769046965404494
9,Base5,5,43,1.0769046965404494
9,Base5,5,44,1.0769046965404494
9,Base5,5,45,1.0769046965404494
9,Base5,5,46,1.0769046965404494
9,Base5,5,47,1.0769046965404494
9,Base5,5,48,1.0482240624838384
9,Base5,5,49,1.0482240624838384
9,Base5,5,50,1.0482240624838384
9,Base5,5,51,1.3310516678815318
9,Base5,5,52,1.3310516678815318
9,Base5,5,53,1.3310516678815318
9,Base5,5,54,1.3310516678815318
9,Base5,5,55,1.3310516678815318
9,Base5,5,56,1.3310516678815318
9,Base5,5,57,1.3310516678815318
9,Base5,5,58,1.4150312867036592
9,Base5,5,59,1.4150312867036592
9,Base5,5,60,1.4150312867036592
9,Base5,5,61,1.4150312867036592
9,Base5,5,62,1.4150312867036592
9,Base5,5,63,1.4150312867036592
9,Base5,5,64,1.4150312867036592
9,Base5,5,65,1.4150312867036592
9,Base5,5,66,1.4150312867036592
9,Base5,5,67,1.4150312867036592
9,Base5,5,68,1.4150312867036592
9,Base5,5,69,1.4150312867036592
9,Base5,5,70,1.4150312867036592
9,Base5,5,71,1.4150312867036592
9,Base5,5,72,1.4150312867036592
9,Base5,5,73,1.4150312867036592
9,Base5,5,74,1.4150312867036592
9,Base5,5,75,1.4150312867036592
9,Base5,5,76,1.4150312867036592
9,Base5,5,77,1.4150312867036592
9,Base5,5,78,1.4150312867036592
9,Base5,5,79,1.4150312867036592
9,Base5,5,80,1.212868665715774
9,Base5,5,81,1.212868665715774
9,Base5,5,82,1.212868665715774
9,Base5,5,83,1.212868665715774
9,Base5,5,84,1.212868665715774
9,Base5,5,85,1.212868665715774
9,Base5,5,86,1.212868665715774
9,Base5,5,87,1.212868665715774
9,Base5,5,88,1.212868665715774
9,Base5,5,89,1.212868665715774
9,Base5,5,90,1.212868665715774
9,Base5,5,91,1.212868665715774
9,Base5,5,92,1.212868665715774
9,Base5,5,93,1.212868665715774
9,Base5,5,94,1.212868665715774
9,Base5,5,95,1.212868665715774
9,Base5,5,96,1.212868665715774
9,Base5,5,97,1.212868665715774
9,Base5,5,98,1.212868665715774
9,Base5,5,99,1.136664439381539
9,Base5,5,100,1.136664439381539
9,Base5,5,101,1.136664439381539
9,Base5,5,102,1.136664439381539
9,Base5,5,103,1.2438142207695042
9,Base5,5,104,1.1085859809349583
9,Base5,5,105,1.1085859809349583
9,Base5,5,106,1.0552531914303867
9,Base5,5,107,1.0552531914303867
9,Base5,5,108,1.0552531914303867
9,Base5,5,109,1.0552531914303867
9,Base5,5,110,1.0552531914303867
9,Base5,5,111,1.0552531914303867
9,Base5,5,112,1.0552531914303867
9,Base5,5,113,1.0552531914303867
9,Base5,5,114,1.0552531914303867
9,Base5,5,115,1.0315920754823995
9,Legacy5BNB,0,0,1
9,Legacy5BNB,0,1,1
9,Legacy5BNB,0,2,1
9,Legacy5BNB,0,3,1
9,Legacy5BNB,0,4,1
9,Legacy5BNB,0,5,1
9,Legacy5BNB,0,6,1
9,Legacy5BNB,0,7,1
9,Legacy5BNB,0,8,1
9,Legacy5BNB,0,9,1
9,Legacy5BNB,0,10,1
9,Legacy5BNB,0,11,1
9,Legacy5BNB,0,12,1
9,Legacy5BNB,0,13,1
9,Legacy5BNB,0,14,1
9,Legacy5BNB,0,15,0.9996835807156829
9,Legacy5BNB,0,16,0.9996835807156829
9,Legacy5BNB,0,17,0.9996835807156829
9,Legacy5BNB,0,18,0.9996835807156829
9,Legacy5BNB,0,19,0.9996835807156829
9,Legacy5BNB,0,20,0.9996835807156829
9,Legacy5BNB,0,21,0.9996835807156829
9,Legacy5BNB,0,22,0.9996835807156829
9,Legacy5BNB,0,23,0.9996835807156829
9,Legacy5BNB,0,24,0.9996835807156829
9,Legacy5BNB,0,25,0.9996835807156829
9,Legacy5BNB,0,26,0.9996835807156829
9,Legacy5BNB,0,27,0.9996835807156829
9,Legacy5BNB,0,28,0.9996835807156829
9,Legacy5BNB,0,29,1.1320151520725612
9,Legacy5BNB,0,30,1.1320151520725612
9,Legacy5BNB,0,31,1.1320151520725612
9,Legacy5BNB,0,32,1.1320151520725612
9,Legacy5BNB,0,33,1.1996674352092436
9,Legacy5BNB,0,34,1.1996674352092436
9,Legacy5BNB,0,35,1.1996674352092436
9,Legacy5BNB,0,36,1.1996674352092436
9,Legacy5BNB,0,37,1.1996674352092436
9,Legacy5BNB,0,38,1.0776308125765277
9,Legacy5BNB,0,39,1.0776308125765277
9,Legacy5BNB,0,40,1.0776308125765277
9,Legacy5BNB,0,41,1.0776308125765277
9,Legacy5BNB,0,42,1.0776308125765277
9,Legacy5BNB,0,43,1.0776308125765277
9,Legacy5BNB,0,44,1.0776308125765277
9,Legacy5BNB,0,45,1.0776308125765277
9,Legacy5BNB,0,46,1.0776308125765277
9,Legacy5BNB,0,47,1.0776308125765277
9,Legacy5BNB,0,48,1.0776308125765277
9,Legacy5BNB,0,49,1.0776308125765277
9,Legacy5BNB,0,50,1.2755166813284557
9,Legacy5BNB,0,51,1.2755166813284557
9,Legacy5BNB,0,52,1.1841224323955637
9,Legacy5BNB,0,53,1.1602279800904904
9,Legacy5BNB,0,54,1.1602279800904904
9,Legacy5BNB,0,55,1.1602279800904904
9,Legacy5BNB,0,56,1.1602279800904904
9,Legacy5BNB,0,57,1.1602279800904904
9,Legacy5BNB,0,58,1.1602279800904904
9,Legacy5BNB,0,59,1.1602279800904904
9,Legacy5BNB,0,60,1.1602279800904904
9,Legacy5BNB,0,61,1.323400343321181
9,Legacy5BNB,0,62,1.323400343321181
9,Legacy5BNB,0,63,1.323400343321181
9,Legacy5BNB,0,64,1.323400343321181
9,Legacy5BNB,0,65,1.323400343321181
9,Legacy5BNB,0,66,1.323400343321181
9,Legacy5BNB,0,67,1.6182268154680788
9,Legacy5BNB,0,68,1.6182268154680788
9,Legacy5BNB,0,69,1.6182268154680788
9,Legacy5BNB,0,70,1.6182268154680788
9,Legacy5BNB,0,71,1.6182268154680788
9,Legacy5BNB,0,72,1.6182268154680788
9,Legacy5BNB,0,73,1.6182268154680788
9,Legacy5BNB,0,74,1.6182268154680788
9,Legacy5BNB,0,75,1.6182268154680788
9,Legacy5BNB,0,76,1.6182268154680788
9,Legacy5BNB,0,77,1.6182268154680788
9,Legacy5BNB,0,78,1.7446367203309496
9,Legacy5BNB,0,79,1.7446367203309496
9,Legacy5BNB,0,80,2.368864619829693
9,Legacy5BNB,0,81,2.368864619829693
9,Legacy5BNB,0,82,2.368864619829693
9,Legacy5BNB,0,83,2.7033586190367274
9,Legacy5BNB,0,84,2.7033586190367274
9,Legacy5BNB,0,85,2.7033586190367274
9,Legacy5BNB,0,86,2.7033586190367274
9,Legacy5BNB,0,87,2.7033586190367274
9,Legacy5BNB,0,88,2.7033586190367274
9,Legacy5BNB,0,89,2.7033586190367274
9,Legacy5BNB,0,90,2.7033586190367274
9,Legacy5BNB,0,91,2.7033586190367274
9,Legacy5BNB,0,92,2.7033586190367274
9,Legacy5BNB,0,93,3.8057091275654074
