window,bar_idx,equity
0,0,1.00000000
0,1,1.00000000
0,2,1.00000000
0,3,1.00000000
0,4,1.00000000
0,5,1.00000000
0,6,1.00000000
0,7,1.00000000
0,8,1.00000000
0,9,1.00000000
0,10,1.00000000
0,11,1.00000000
0,12,1.00000000
0,13,1.00000000
0,14,1.00000000
0,15,1.00000000
0,16,1.00000000
0,17,1.00000000
0,18,1.00000000
0,19,1.00000000
0,20,1.00000000
0,21,1.00000000
0,22,1.00000000
0,23,1.00000000
0,24,1.00000000
0,25,1.00000000
0,26,1.00000000
0,27,1.00000000
0,28,1.00000000
0,29,1.00000000
0,30,1.00000000
0,31,1.00000000
0,32,1.00000000
0,33,1.00000000
0,34,1.00000000
0,35,1.00000000
0,36,1.00000000
0,37,1.00000000
0,38,1.00000000
0,39,1.00000000
0,40,1.00000000
0,41,1.00000000
0,42,1.00000000
0,43,1.00000000
0,44,1.00000000
0,45,1.00000000
0,46,1.00000000
0,47,1.00000000
0,48,1.00000000
0,49,0.97930064
0,50,0.97930064
0,51,0.97930064
0,52,0.97930064
0,53,0.97930064
0,54,0.97930064
0,55,0.97930064
0,56,0.97930064
0,57,0.97930064
0,58,0.97930064
0,59,0.97930064
0,60,0.97930064
0,61,0.97930064
0,62,0.97930064
0,63,0.97930064
0,64,0.97930064
0,65,0.97930064
0,66,0.97930064
0,67,0.97930064
0,68,0.97930064
0,69,0.97930064
0,70,0.97930064
0,71,0.97930064
0,72,1.02511945
0,73,1.02511945
0,74,1.02511945
0,75,1.02511945
0,76,1.02511945
0,77,1.02511945
0,78,1.02511945
0,79,1.02511945
0,80,1.02511945
0,81,1.02511945
0,82,1.02511945
0,83,1.02511945
0,84,1.02511945
0,85,1.02511945
0,86,1.02511945
0,87,1.02511945
0,88,1.02511945
0,89,1.02511945
0,90,1.29085164
0,91,1.29085164
0,92,1.29085164
0,93,1.29085164
0,94,1.29085164
0,95,1.29085164
0,96,1.29085164
0,97,1.29085164
0,98,1.41246492
0,99,1.41246492
0,100,1.41246492
0,101,1.41246492
0,102,1.41246492
0,103,1.41246492
0,104,1.41246492
0,105,1.41246492
0,106,1.41246492
0,107,1.41246492
0,108,1.41246492
0,109,1.41246492
0,110,1.41246492
0,111,1.41246492
0,112,1.41246492
0,113,1.41246492
0,114,1.41246492
0,115,1.41246492
0,116,1.44536042
0,117,1.44536042
0,118,1.44536042
0,119,1.44536042
0,120,1.44536042
0,121,1.44536042
0,122,1.44536042
0,123,1.44536042
0,124,1.44536042
0,125,1.44536042
0,126,1.44536042
0,127,1.44536042
0,128,1.44536042
0,129,1.44536042
0,130,1.44536042
0,131,1.44536042
0,132,1.44536042
0,133,1.44536042
0,134,1.44536042
0,135,1.44536042
0,136,1.44536042
0,137,1.44536042
0,138,1.44536042
0,139,1.44536042
0,140,1.44536042
0,141,1.44536042
0,142,1.44536042
0,143,1.44536042
0,144,1.44536042
0,145,1.44536042
0,146,1.44536042
0,147,1.44536042
0,148,1.44536042
0,149,1.44536042
0,150,1.44536042
0,151,1.44536042
0,152,1.44536042
0,153,1.44536042
0,154,1.44536042
0,155,1.44536042
0,156,1.44536042
0,157,1.44536042
0,158,1.44536042
0,159,1.44536042
0,160,1.44536042
0,161,1.44536042
0,162,1.44536042
0,163,1.44536042
0,164,1.44536042
0,165,1.44536042
0,166,1.44536042
0,167,1.44536042
0,168,1.44536042
0,169,1.44536042
0,170,1.44536042
0,171,1.44536042
0,172,1.44536042
0,173,1.44536042
0,174,1.44536042
0,175,1.44536042
0,176,1.44536042
0,177,1.44536042
0,178,1.44536042
0,179,1.44536042
0,180,1.44536042
0,181,1.44536042
0,182,1.44536042
0,183,1.44536042
0,184,1.44536042
0,185,1.44536042
1,0,1.00000000
1,1,1.00000000
1,2,1.00000000
1,3,1.00000000
1,4,1.00000000
1,5,1.00000000
1,6,1.00000000
1,7,1.00000000
1,8,1.00000000
1,9,1.00000000
1,10,1.00000000
1,11,1.00000000
1,12,1.00000000
1,13,1.00000000
1,14,1.00000000
1,15,1.08730526
1,16,1.08730526
1,17,1.08730526
1,18,1.08730526
1,19,1.08730526
1,20,1.08730526
1,21,1.08730526
1,22,1.08730526
1,23,1.08730526
1,24,1.08730526
1,25,1.08730526
1,26,1.03149105
1,27,1.03149105
1,28,1.03149105
1,29,1.03149105
1,30,1.03149105
1,31,1.03149105
1,32,1.03149105
1,33,1.03149105
1,34,1.03149105
1,35,1.03149105
1,36,1.03149105
1,37,1.03149105
1,38,1.03149105
1,39,1.03149105
1,40,1.03149105
1,41,1.03149105
1,42,1.03149105
1,43,1.03149105
1,44,1.03149105
1,45,1.03149105
1,46,1.03149105
1,47,1.03149105
1,48,1.03149105
1,49,1.03149105
1,50,1.03149105
1,51,1.03149105
1,52,1.03149105
1,53,1.03149105
1,54,1.03149105
1,55,1.03149105
1,56,1.03149105
1,57,1.03149105
1,58,1.03149105
1,59,1.03149105
1,60,1.03149105
1,61,1.03149105
1,62,1.03149105
1,63,1.03149105
1,64,1.03149105
1,65,1.03149105
1,66,1.03149105
1,67,1.03149105
1,68,1.03149105
1,69,1.03149105
1,70,1.03149105
1,71,1.03149105
1,72,1.03149105
1,73,1.03149105
1,74,1.03149105
1,75,1.03149105
1,76,1.03149105
1,77,1.03149105
1,78,1.03149105
1,79,1.03149105
1,80,1.03149105
1,81,1.03149105
1,82,1.03149105
1,83,1.03149105
1,84,1.03149105
1,85,1.03149105
1,86,1.03149105
1,87,1.03149105
1,88,1.03149105
1,89,1.03149105
1,90,1.03149105
1,91,1.12644412
1,92,1.12644412
1,93,1.12644412
1,94,1.12644412
1,95,1.12644412
1,96,1.12644412
1,97,1.12644412
1,98,1.12644412
1,99,1.12644412
1,100,1.12644412
1,101,1.12644412
1,102,1.12644412
1,103,1.10369179
1,104,1.10369179
1,105,1.10369179
1,106,1.10369179
1,107,1.10369179
1,108,1.10369179
1,109,1.10369179
1,110,1.10369179
1,111,1.10369179
1,112,1.10369179
1,113,1.10369179
1,114,1.10369179
1,115,1.10369179
1,116,1.10369179
1,117,1.10369179
1,118,1.10369179
1,119,1.10369179
1,120,1.10369179
1,121,1.10369179
1,122,1.10369179
1,123,1.10369179
1,124,1.10369179
1,125,1.10369179
1,126,1.10369179
1,127,1.10369179
1,128,1.10369179
1,129,1.10369179
1,130,1.10369179
1,131,1.10369179
1,132,1.10369179
1,133,1.10369179
1,134,1.10369179
1,135,1.10369179
1,136,1.10369179
1,137,1.10369179
1,138,1.10369179
1,139,1.10369179
1,140,1.10369179
1,141,1.10369179
1,142,1.10369179
1,143,1.10369179
1,144,1.10369179
1,145,1.10369179
1,146,1.10369179
1,147,1.10369179
1,148,1.10369179
1,149,1.10369179
1,150,1.10369179
1,151,1.10369179
1,152,1.10369179
1,153,1.10369179
1,154,1.10369179
1,155,1.10369179
1,156,1.10369179
1,157,1.10369179
1,158,1.10369179
1,159,1.10369179
1,160,1.10369179
1,161,1.10369179
1,162,1.10369179
1,163,1.10369179
1,164,1.10369179
1,165,1.10369179
1,166,1.10369179
1,167,1.10369179
1,168,1.10369179
1,169,1.10369179
1,170,1.10369179
1,171,1.10369179
1,172,1.10369179
1,173,1.10369179
1,174,1.10369179
1,175,1.10369179
1,176,1.10369179
1,177,1.10369179
1,178,1.10369179
1,179,1.10369179
1,180,1.10369179
1,181,1.04909805
1,182,1.04909805
1,183,1.04909805
1,184,1.04909805
1,185,1.04909805
2,0,1.00000000
2,1,1.00000000
2,2,1.00000000
2,3,1.00000000
2,4,1.00000000
2,5,1.00000000
2,6,1.00000000
2,7,1.00000000
2,8,1.00000000
2,9,1.00000000
2,10,1.00000000
2,11,1.00000000
2,12,1.00000000
2,13,1.00000000
2,14,1.00000000
2,15,1.00000000
2,16,1.00000000
2,17,1.00000000
2,18,1.00000000
2,19,1.00000000
2,20,1.00000000
2,21,1.00000000
2,22,1.00000000
2,23,1.00000000
2,24,1.00000000
2,25,1.00000000
2,26,1.00000000
2,27,1.00000000
2,28,1.00000000
2,29,1.00000000
2,30,1.00000000
2,31,1.00000000
2,32,1.00000000
2,33,1.00000000
2,34,1.00000000
2,35,1.00000000
