cp,universe,window,ret_pct,sharpe,max_dd_pct,trades,win_rate_pct,equity_final,pass
26,Base5,4,69.32,12.6695,17.74,7,71.43,1.693177,true
26,Base5,5,27.29,4.0862,16.84,9,33.33,1.272887,true
26,NoDOGE,0,-46.60,-1.0465,54.90,13,38.46,0.533952,false
26,NoDOGE,1,-6.66,-0.7361,27.74,7,42.86,0.933390,false
26,NoDOGE,2,152.72,9.4880,19.28,9,55.56,2.527242,true
26,NoDOGE,3,71.26,6.1687,42.37,13,69.23,1.712587,true
26,NoDOGE,4,69.32,12.6695,17.74,7,71.43,1.693177,true
26,NoDOGE,5,-24.38,-4.4681,30.21,8,25.00,0.756185,false
26,LargeCaps5,0,-23.35,1.0183,48.93,13,46.15,0.766508,false
26,LargeCaps5,1,-6.66,-0.7361,27.74,7,42.86,0.933390,false
26,LargeCaps5,2,152.72,9.4880,19.28,9,55.56,2.527242,true
26,LargeCaps5,3,62.18,5.7047,42.37,11,63.64,1.621801,true
26,LargeCaps5,4,76.43,12.2115,21.19,7,71.43,1.764342,true
26,LargeCaps5,5,-24.38,-4.4681,30.21,8,25.00,0.756185,false
26,Legacy3,0,23.42,4.6853,23.68,7,42.86,1.234234,true
26,Legacy3,1,-6.65,0.0133,29.06,7,57.14,0.933500,false
26,Legacy3,2,303.90,14.8373,2.00,6,83.33,4.039001,true
26,Legacy3,3,23.57,4.5158,42.37,9,66.67,1.235712,true
26,Legacy3,4,35.85,8.8456,11.23,7,57.14,1.358519,true
26,Legacy3,5,-5.74,-0.0524,20.59,6,50.00,0.942575,false
26,Legacy4,0,42.66,4.5028,39.87,12,41.67,1.426587,true
26,Legacy4,1,70.98,9.9023,12.30,9,55.56,1.709753,true
26,Legacy4,2,264.91,11.9540,21.67,7,71.43,3.649140,true
26,Legacy4,3,-27.46,2.3535,70.43,10,70.00,0.725375,false
26,Legacy4,4,-17.10,-3.4404,29.97,7,28.57,0.828981,false
26,Legacy4,5,-4.85,0.1452,20.59,7,57.14,0.951491,false
26,Legacy5,0,39.23,4.7141,25.89,13,46.15,1.392271,true
26,Legacy5,1,41.15,6.3377,26.40,9,66.67,1.411503,true
26,Legacy5,2,179.58,8.4400,21.67,9,66.67,2.795849,true
26,Legacy5,3,-27.46,2.3535,70.43,10,70.00,0.725375,false
26,Legacy5,4,39.41,6.2148,21.11,7,42.86,1.394052,true
26,Legacy5,5,27.39,4.0242,38.42,10,50.00,1.273908,true
26,LowVolume5,0,-39.72,-2.2437,63.74,14,35.71,0.602823,false
26,LowVolume5,1,0.14,1.9965,52.52,12,50.00,1.001447,true
26,LowVolume5,2,20.54,3.4454,45.86,12,58.33,1.205409,true
26,LowVolume5,3,-77.24,-5.0453,82.93,10,40.00,0.227624,false
26,LowVolume5,4,22.58,3.9489,35.57,9,55.56,1.225807,true
26,LowVolume5,5,61.66,6.3269,26.89,11,54.55,1.616625,true
26,Blend5,0,-32.09,-0.3763,57.69,13,53.85,0.679121,false
26,Blend5,1,11.58,4.8705,13.62,6,50.00,1.115847,true
26,Blend5,2,84.54,6.9364,30.48,10,60.00,1.845417,true
26,Blend5,3,58.31,5.2342,44.04,11,45.45,1.583113,true
26,Blend5,4,69.32,12.6695,17.74,7,71.43,1.693177,true
26,Blend5,5,-30.20,-7.0475,35.58,7,14.29,0.698017,false
26,AltCap5,0,284.84,7.9628,66.51,13,69.23,3.848365,true
26,AltCap5,1,503.97,16.4507,17.51,8,62.50,6.039664,true
26,AltCap5,2,-3.68,0.7020,34.09,9,44.44,0.963222,false
26,AltCap5,3,69.04,7.0984,29.16,9,33.33,1.690370,true
26,AltCap5,4,-25.61,-1.6000,43.14,10,50.00,0.743891,false
26,AltCap5,5,34.89,4.5144,31.60,12,50.00,1.348937,true
27,Base5,0,-46.60,-1.0465,54.90,13,38.46,0.533952,false
27,Base5,1,483.74,8.3250,17.63,10,50.00,5.837388,true
27,Base5,2,87.01,7.2600,31.03,10,50.00,1.870127,true
27,Base5,3,35.31,4.3550,42.37,13,61.54,1.353102,true
27,Base5,4,69.32,12.6695,17.74,7,71.43,1.693177,true
27,Base5,5,27.29,4.0862,16.84,9,33.33,1.272887,true
27,NoDOGE,0,-46.60,-1.0465,54.90,13,38.46,0.533952,false
27,NoDOGE,1,-6.66,-0.7361,27.74,7,42.86,0.933390,false
27,NoDOGE,2,152.72,9.4880,19.28,9,55.56,2.527242,true
27,NoDOGE,3,71.26,6.1687,42.37,13,69.23,1.712587,true
27,NoDOGE,4,69.32,12.6695,17.74,7,71.43,1.693177,true
27,NoDOGE,5,-24.38,-4.4681,30.21,8,25.00,0.756185,false
27,LargeCaps5,0,-23.35,1.0183,48.93,13,46.15,0.766508,false
27,LargeCaps5,1,-6.66,-0.7361,27.74,7,42.86,0.933390,false
27,LargeCaps5,2,152.72,9.4880,19.28,9,55.56,2.527242,true
27,LargeCaps5,3,62.18,5.7047,42.37,11,63.64,1.621801,true
27,LargeCaps5,4,76.43,12.2115,21.19,7,71.43,1.764342,true
27,LargeCaps5,5,-24.38,-4.4681,30.21,8,25.00,0.756185,false
27,Legacy3,0,23.42,4.6853,23.68,7,42.86,1.234234,true
27,Legacy3,1,-6.65,0.0133,29.06,7,57.14,0.933500,false
27,Legacy3,2,303.90,14.8373,2.00,6,83.33,4.039001,true
27,Legacy3,3,23.57,4.5158,42.37,9,66.67,1.235712,true
27,Legacy3,4,35.85,8.8456,11.23,7,57.14,1.358519,true
27,Legacy3,5,-5.74,-0.0524,20.59,6,50.00,0.942575,false
27,Legacy4,0,42.66,4.5028,39.87,12,41.67,1.426587,true
27,Legacy4,1,70.98,9.9023,12.30,9,55.56,1.709753,true
27,Legacy4,2,264.91,11.9540,21.67,7,71.43,3.649140,true
27,Legacy4,3,-27.46,2.3535,70.43,10,70.00,0.725375,false
27,Legacy4,4,-17.10,-3.4404,29.97,7,28.57,0.828981,false
27,Legacy4,5,-4.85,0.1452,20.59,7,57.14,0.951491,false
27,Legacy5,0,39.23,4.7141,25.89,13,46.15,1.392271,true
27,Legacy5,1,41.15,6.3377,26.40,9,66.67,1.411503,true
27,Legacy5,2,179.58,8.4400,21.67,9,66.67,2.795849,true
27,Legacy5,3,-27.46,2.3535,70.43,10,70.00,0.725375,false
27,Legacy5,4,39.41,6.2148,21.11,7,42.86,1.394052,true
27,Legacy5,5,27.39,4.0242,38.42,10,50.00,1.273908,true
27,LowVolume5,0,-39.72,-2.2437,63.74,14,35.71,0.602823,false
27,LowVolume5,1,0.14,1.9965,52.52,12,50.00,1.001447,true
27,LowVolume5,2,20.54,3.4454,45.86,12,58.33,1.205409,true
27,LowVolume5,3,-77.24,-5.0453,82.93,10,40.00,0.227624,false
27,LowVolume5,4,22.58,3.9489,35.57,9,55.56,1.225807,true
27,LowVolume5,5,61.66,6.3269,26.89,11,54.55,1.616625,true
27,Blend5,0,-32.09,-0.3763,57.69,13,53.85,0.679121,false
27,Blend5,1,11.58,4.8705,13.62,6,50.00,1.115847,true
27,Blend5,2,84.54,6.9364,30.48,10,60.00,1.845417,true
27,Blend5,3,58.31,5.2342,44.04,11,45.45,1.583113,true
27,Blend5,4,69.32,12.6695,17.74,7,71.43,1.693177,true
27,Blend5,5,-30.20,-7.0475,35.58,7,14.29,0.698017,false
27,AltCap5,0,284.84,7.9628,66.51,13,69.23,3.848365,true
27,AltCap5,1,503.97,16.4507,17.51,8,62.50,6.039664,true
27,AltCap5,2,-3.68,0.7020,34.09,9,44.44,0.963222,false
27,AltCap5,3,69.04,7.0984,29.16,9,33.33,1.690370,true
27,AltCap5,4,-25.61,-1.6000,43.14,10,50.00,0.743891,false
27,AltCap5,5,34.89,4.5144,31.60,12,50.00,1.348937,true
28,Base5,0,-46.60,-1.0465,54.90,13,38.46,0.533952,false
28,Base5,1,483.74,8.3250,17.63,10,50.00,5.837388,true
28,Base5,2,87.01,7.2600,31.03,10,50.00,1.870127,true
28,Base5,3,35.31,4.3550,42.37,13,61.54,1.353102,true
28,Base5,4,69.32,12.6695,17.74,7,71.43,1.693177,true
28,Base5,5,27.29,4.0862,16.84,9,33.33,1.272887,true
28,NoDOGE,0,-46.60,-1.0465,54.90,13,38.46,0.533952,false
28,NoDOGE,1,-6.66,-0.7361,27.74,7,42.86,0.933390,false
28,NoDOGE,2,152.72,9.4880,19.28,9,55.56,2.527242,true
28,NoDOGE,3,71.26,6.1687,42.37,13,69.23,1.712587,true
28,NoDOGE,4,69.32,12.6695,17.74,7,71.43,1.693177,true
28,NoDOGE,5,-24.38,-4.4681,30.21,8,25.00,0.756185,false
28,LargeCaps5,0,-23.35,1.0183,48.93,13,46.15,0.766508,false
28,LargeCaps5,1,-6.66,-0.7361,27.74,7,42.86,0.933390,false
28,LargeCaps5,2,152.72,9.4880,19.28,9,55.56,2.527242,true
28,LargeCaps5,3,62.18,5.7047,42.37,11,63.64,1.621801,true
28,LargeCaps5,4,76.43,12.2115,21.19,7,71.43,1.764342,true
28,LargeCaps5,5,-24.38,-4.4681,30.21,8,25.00,0.756185,false
28,Legacy3,0,23.42,4.6853,23.68,7,42.86,1.234234,true
28,Legacy3,1,-6.65,0.0133,29.06,7,57.14,0.933500,false
28,Legacy3,2,303.90,14.8373,2.00,6,83.33,4.039001,true
28,Legacy3,3,23.57,4.5158,42.37,9,66.67,1.235712,true
28,Legacy3,4,35.85,8.8456,11.23,7,57.14,1.358519,true
28,Legacy3,5,-5.74,-0.0524,20.59,6,50.00,0.942575,false
28,Legacy4,0,42.66,4.5028,39.87,12,41.67,1.426587,true
28,Legacy4,1,70.98,9.9023,12.30,9,55.56,1.709753,true
28,Legacy4,2,264.91,11.9540,21.67,7,71.43,3.649140,true
28,Legacy4,3,-27.46,2.3535,70.43,10,70.00,0.725375,false
28,Legacy4,4,-17.10,-3.4404,29.97,7,28.57,0.828981,false
28,Legacy4,5,-4.85,0.1452,20.59,7,57.14,0.951491,false
28,Legacy5,0,39.23,4.7141,25.89,13,46.15,1.392271,true
28,Legacy5,1,41.15,6.3377,26.40,9,66.67,1.411503,true
28,Legacy5,2,179.58,8.4400,21.67,9,66.67,2.795849,true
28,Legacy5,3,-27.46,2.3535,70.43,10,70.00,0.725375,false
28,Legacy5,4,39.41,6.2148,21.11,7,42.86,1.394052,true
28,Legacy5,5,27.39,4.0242,38.42,10,50.00,1.273908,true
28,LowVolume5,0,-39.72,-2.2437,63.74,14,35.71,0.602823,false
28,LowVolume5,1,0.14,1.9965,52.52,12,50.00,1.001447,true
28,LowVolume5,2,20.54,3.4454,45.86,12,58.33,1.205409,true
28,LowVolume5,3,-77.24,-5.0453,82.93,10,40.00,0.227624,false
28,LowVolume5,4,22.58,3.9489,35.57,9,55.56,1.225807,true
28,LowVolume5,5,61.66,6.3269,26.89,11,54.55,1.616625,true
28,Blend5,0,-32.09,-0.3763,57.69,13,53.85,0.679121,false
28,Blend5,1,11.58,4.8705,13.62,6,50.00,1.115847,true
28,Blend5,2,84.54,6.9364,30.48,10,60.00,1.845417,true
28,Blend5,3,58.31,5.2342,44.04,11,45.45,1.583113,true
28,Blend5,4,69.32,12.6695,17.74,7,71.43,1.693177,true
28,Blend5,5,-30.20,-7.0475,35.58,7,14.29,0.698017,false
28,AltCap5,0,284.84,7.9628,66.51,13,69.23,3.848365,true
28,AltCap5,1,503.97,16.4507,17.51,8,62.50,6.039664,true
28,AltCap5,2,-3.68,0.7020,34.09,9,44.44,0.963222,false
28,AltCap5,3,69.04,7.0984,29.16,9,33.33,1.690370,true
28,AltCap5,4,-25.61,-1.6000,43.14,10,50.00,0.743891,false
28,AltCap5,5,34.89,4.5144,31.60,12,50.00,1.348937,true
29,Base5,0,-46.60,-1.0465,54.90,13,38.46,0.533952,false
29,Base5,1,483.74,8.3250,17.63,10,50.00,5.837388,true
29,Base5,2,87.01,7.2600,31.03,10,50.00,1.870127,true
29,Base5,3,35.31,4.3550,42.37,13,61.54,1.353102,true
29,Base5,4,69.32,12.6695,17.74,7,71.43,1.693177,true
29,Base5,5,27.29,4.0862,16.84,9,33.33,1.272887,true
29,NoDOGE,0,-46.60,-1.0465,54.90,13,38.46,0.533952,false
29,NoDOGE,1,-6.66,-0.7361,27.74,7,42.86,0.933390,false
29,NoDOGE,2,152.72,9.4880,19.28,9,55.56,2.527242,true
29,NoDOGE,3,71.26,6.1687,42.37,13,69.23,1.712587,true
29,NoDOGE,4,69.32,12.6695,17.74,7,71.43,1.693177,true
29,NoDOGE,5,-24.38,-4.4681,30.21,8,25.00,0.756185,false
29,LargeCaps5,0,-23.35,1.0183,48.93,13,46.15,0.766508,false
29,LargeCaps5,1,-6.66,-0.7361,27.74,7,42.86,0.933390,false
29,LargeCaps5,2,152.72,9.4880,19.28,9,55.56,2.527242,true
29,LargeCaps5,3,62.18,5.7047,42.37,11,63.64,1.621801,true
29,LargeCaps5,4,76.43,12.2115,21.19,7,71.43,1.764342,true
29,LargeCaps5,5,-24.38,-4.4681,30.21,8,25.00,0.756185,false
29,Legacy3,0,23.42,4.6853,23.68,7,42.86,1.234234,true
29,Legacy3,1,-6.65,0.0133,29.06,7,57.14,0.933500,false
29,Legacy3,2,303.90,14.8373,2.00,6,83.33,4.039001,true
29,Legacy3,3,23.57,4.5158,42.37,9,66.67,1.235712,true
29,Legacy3,4,35.85,8.8456,11.23,7,57.14,1.358519,true
29,Legacy3,5,-5.74,-0.0524,20.59,6,50.00,0.942575,false
29,Legacy4,0,42.66,4.5028,39.87,12,41.67,1.426587,true
29,Legacy4,1,70.98,9.9023,12.30,9,55.56,1.709753,true
29,Legacy4,2,264.91,11.9540,21.67,7,71.43,3.649140,true
29,Legacy4,3,-27.46,2.3535,70.43,10,70.00,0.725375,false
29,Legacy4,4,-17.10,-3.4404,29.97,7,28.57,0.828981,false
29,Legacy4,5,-4.85,0.1452,20.59,7,57.14,0.951491,false
29,Legacy5,0,39.23,4.7141,25.89,13,46.15,1.392271,true
29,Legacy5,1,41.15,6.3377,26.40,9,66.67,1.411503,true
29,Legacy5,2,179.58,8.4400,21.67,9,66.67,2.795849,true
29,Legacy5,3,-27.46,2.3535,70.43,10,70.00,0.725375,false
29,Legacy5,4,39.41,6.2148,21.11,7,42.86,1.394052,true
29,Legacy5,5,27.39,4.0242,38.42,10,50.00,1.273908,true
29,LowVolume5,0,-39.72,-2.2437,63.74,14,35.71,0.602823,false
29,LowVolume5,1,0.14,1.9965,52.52,12,50.00,1.001447,true
29,LowVolume5,2,20.54,3.4454,45.86,12,58.33,1.205409,true
29,LowVolume5,3,-77.24,-5.0453,82.93,10,40.00,0.227624,false
29,LowVolume5,4,22.58,3.9489,35.57,9,55.56,1.225807,true
29,LowVolume5,5,61.66,6.3269,26.89,11,54.55,1.616625,true
29,Blend5,0,-32.09,-0.3763,57.69,13,53.85,0.679121,false
29,Blend5,1,11.58,4.8705,13.62,6,50.00,1.115847,true
29,Blend5,2,84.54,6.9364,30.48,10,60.00,1.845417,true
29,Blend5,3,58.31,5.2342,44.04,11,45.45,1.583113,true
29,Blend5,4,69.32,12.6695,17.74,7,71.43,1.693177,true
29,Blend5,5,-30.20,-7.0475,35.58,7,14.29,0.698017,false
29,AltCap5,0,284.84,7.9628,66.51,13,69.23,3.848365,true
29,AltCap5,1,503.97,16.4507,17.51,8,62.50,6.039664,true
29,AltCap5,2,-3.68,0.7020,34.09,9,44.44,0.963222,false
29,AltCap5,3,69.04,7.0984,29.16,9,33.33,1.690370,true
29,AltCap5,4,-25.61,-1.6000,43.14,10,50.00,0.743891,false
29,AltCap5,5,34.89,4.5144,31.60,12,50.00,1.348937,true
30,Base5,0,-46.60,-1.0465,54.90,13,38.46,0.533952,false
30,Base5,1,483.74,8.3250,17.63,10,50.00,5.837388,true
30,Base5,2,87.01,7.2600,31.03,10,50.00,1.870127,true
30,Base5,3,35.31,4.3550,42.37,13,61.54,1.353102,true
30,Base5,4,69.32,12.6695,17.74,7,71.43,1.693177,true
30,Base5,5,27.29,4.0862,16.84,9,33.33,1.272887,true
30,NoDOGE,0,-46.60,-1.0465,54.90,13,38.46,0.533952,false
30,NoDOGE,1,-6.66,-0.7361,27.74,7,42.86,0.933390,false
30,NoDOGE,2,152.72,9.4880,19.28,9,55.56,2.527242,true
30,NoDOGE,3,71.26,6.1687,42.37,13,69.23,1.712587,true
30,NoDOGE,4,69.32,12.6695,17.74,7,71.43,1.693177,true
30,NoDOGE,5,-24.38,-4.4681,30.21,8,25.00,0.756185,false
30,LargeCaps5,0,-23.35,1.0183,48.93,13,46.15,0.766508,false
30,LargeCaps5,1,-6.66,-0.7361,27.74,7,42.86,0.933390,false
30,LargeCaps5,2,152.72,9.4880,19.28,9,55.56,2.527242,true
30,LargeCaps5,3,62.18,5.7047,42.37,11,63.64,1.621801,true
30,LargeCaps5,4,76.43,12.2115,21.19,7,71.43,1.764342,true
30,LargeCaps5,5,-24.38,-4.4681,30.21,8,25.00,0.756185,false
30,Legacy3,0,23.42,4.6853,23.68,7,42.86,1.234234,true
30,Legacy3,1,-6.65,0.0133,29.06,7,57.14,0.933500,false
30,Legacy3,2,303.90,14.8373,2.00,6,83.33,4.039001,true
30,Legacy3,3,23.57,4.5158,42.37,9,66.67,1.235712,true
30,Legacy3,4,35.85,8.8456,11.23,7,57.14,1.358519,true
30,Legacy3,5,-5.74,-0.0524,20.59,6,50.00,0.942575,false
30,Legacy4,0,42.66,4.5028,39.87,12,41.67,1.426587,true
30,Legacy4,1,70.98,9.9023,12.30,9,55.56,1.709753,true
30,Legacy4,2,264.91,11.9540,21.67,7,71.43,3.649140,true
30,Legacy4,3,-27.46,2.3535,70.43,10,70.00,0.725375,false
30,Legacy4,4,-17.10,-3.4404,29.97,7,28.57,0.828981,false
30,Legacy4,5,-4.85,0.1452,20.59,7,57.14,0.951491,false
30,Legacy5,0,39.23,4.7141,25.89,13,46.15,1.392271,true
30,Legacy5,1,41.15,6.3377,26.40,9,66.67,1.411503,true
30,Legacy5,2,179.58,8.4400,21.67,9,66.67,2.795849,true
30,Legacy5,3,-27.46,2.3535,70.43,10,70.00,0.725375,false
30,Legacy5,4,39.41,6.2148,21.11,7,42.86,1.394052,true
30,Legacy5,5,27.39,4.0242,38.42,10,50.00,1.273908,true
30,LowVolume5,0,-39.72,-2.2437,63.74,14,35.71,0.602823,false
30,LowVolume5,1,0.14,1.9965,52.52,12,50.00,1.001447,true
30,LowVolume5,2,20.54,3.4454,45.86,12,58.33,1.205409,true
30,LowVolume5,3,-77.24,-5.0453,82.93,10,40.00,0.227624,false
30,LowVolume5,4,22.58,3.9489,35.57,9,55.56,1.225807,true
30,LowVolume5,5,61.66,6.3269,26.89,11,54.55,1.616625,true
30,Blend5,0,-32.09,-0.3763,57.69,13,53.85,0.679121,false
30,Blend5,1,11.58,4.8705,13.62,6,50.00,1.115847,true
30,Blend5,2,84.54,6.9364,30.48,10,60.00,1.845417,true
30,Blend5,3,58.31,5.2342,44.04,11,45.45,1.583113,true
30,Blend5,4,69.32,12.6695,17.74,7,71.43,1.693177,true
30,Blend5,5,-30.20,-7.0475,35.58,7,14.29,0.698017,false
30,AltCap5,0,284.84,7.9628,66.51,13,69.23,3.848365,true
30,AltCap5,1,503.97,16.4507,17.51,8,62.50,6.039664,true
30,AltCap5,2,-3.68,0.7020,34.09,9,44.44,0.963222,false
30,AltCap5,3,69.04,7.0984,29.16,9,33.33,1.690370,true
30,AltCap5,4,-25.61,-1.6000,43.14,10,50.00,0.743891,false
30,AltCap5,5,34.89,4.5144,31.60,12,50.00,1.348937,true
31,Base5,0,-46.60,-1.0465,54.90,13,38.46,0.533952,false
31,Base5,1,483.74,8.3250,17.63,10,50.00,5.837388,true
31,Base5,2,87.01,7.2600,31.03,10,50.00,1.870127,true
31,Base5,3,35.31,4.3550,42.37,13,61.54,1.353102,true
31,Base5,4,69.32,12.6695,17.74,7,71.43,1.693177,true
31,Base5,5,27.29,4.0862,16.84,9,33.33,1.272887,true
31,NoDOGE,0,-46.60,-1.0465,54.90,13,38.46,0.533952,false
31,NoDOGE,1,-6.66,-0.7361,27.74,7,42.86,0.933390,false
31,NoDOGE,2,152.72,9.4880,19.28,9,55.56,2.527242,true
31,NoDOGE,3,71.26,6.1687,42.37,13,69.23,1.712587,true
31,NoDOGE,4,69.32,12.6695,17.74,7,71.43,1.693177,true
31,NoDOGE,5,-24.38,-4.4681,30.21,8,25.00,0.756185,false
31,LargeCaps5,0,-23.35,1.0183,48.93,13,46.15,0.766508,false
31,LargeCaps5,1,-6.66,-0.7361,27.74,7,42.86,0.933390,false
31,LargeCaps5,2,152.72,9.4880,19.28,9,55.56,2.527242,true
31,LargeCaps5,3,62.18,5.7047,42.37,11,63.64,1.621801,true
31,LargeCaps5,4,76.43,12.2115,21.19,7,71.43,1.764342,true
31,LargeCaps5,5,-24.38,-4.4681,30.21,8,25.00,0.756185,false
31,Legacy3,0,23.42,4.6853,23.68,7,42.86,1.234234,true
31,Legacy3,1,-6.65,0.0133,29.06,7,57.14,0.933500,false
31,Legacy3,2,303.90,14.8373,2.00,6,83.33,4.039001,true
31,Legacy3,3,23.57,4.5158,42.37,9,66.67,1.235712,true
31,Legacy3,4,35.85,8.8456,11.23,7,57.14,1.358519,true
31,Legacy3,5,-5.74,-0.0524,20.59,6,50.00,0.942575,false
31,Legacy4,0,42.66,4.5028,39.87,12,41.67,1.426587,true
31,Legacy4,1,70.98,9.9023,12.30,9,55.56,1.709753,true
31,Legacy4,2,264.91,11.9540,21.67,7,71.43,3.649140,true
31,Legacy4,3,-27.46,2.3535,70.43,10,70.00,0.725375,false
31,Legacy4,4,-17.10,-3.4404,29.97,7,28.57,0.828981,false
31,Legacy4,5,-4.85,0.1452,20.59,7,57.14,0.951491,false
31,Legacy5,0,39.23,4.7141,25.89,13,46.15,1.392271,true
31,Legacy5,1,41.15,6.3377,26.40,9,66.67,1.411503,true
31,Legacy5,2,179.58,8.4400,21.67,9,66.67,2.795849,true
31,Legacy5,3,-27.46,2.3535,70.43,10,70.00,0.725375,false
31,Legacy5,4,39.41,6.2148,21.11,7,42.86,1.394052,true
31,Legacy5,5,27.39,4.0242,38.42,10,50.00,1.273908,true
31,LowVolume5,0,-39.72,-2.2437,63.74,14,35.71,0.602823,false
31,LowVolume5,1,0.14,1.9965,52.52,12,50.00,1.001447,true
31,LowVolume5,2,20.54,3.4454,45.86,12,58.33,1.205409,true
31,LowVolume5,3,-77.24,-5.0453,82.93,10,40.00,0.227624,false
31,LowVolume5,4,22.58,3.9489,35.57,9,55.56,1.225807,true
31,LowVolume5,5,61.66,6.3269,26.89,11,54.55,1.616625,true
31,Blend5,0,-32.09,-0.3763,57.69,13,53.85,0.679121,false
31,Blend5,1,11.58,4.8705,13.62,6,50.00,1.115847,true
31,Blend5,2,84.54,6.9364,30.48,10,60.00,1.845417,true
31,Blend5,3,58.31,5.2342,44.04,11,45.45,1.583113,true
31,Blend5,4,69.32,12.6695,17.74,7,71.43,1.693177,true
31,Blend5,5,-30.20,-7.0475,35.58,7,14.29,0.698017,false
31,AltCap5,0,284.84,7.9628,66.51,13,69.23,3.848365,true
31,AltCap5,1,503.97,16.4507,17.51,8,62.50,6.039664,true
31,AltCap5,2,-3.68,0.7020,34.09,9,44.44,0.963222,false
31,AltCap5,3,69.04,7.0984,29.16,9,33.33,1.690370,true
31,AltCap5,4,-25.61,-1.6000,43.14,10,50.00,0.743891,false
31,AltCap5,5,34.89,4.5144,31.60,12,50.00,1.348937,true
32,Base5,0,-46.60,-1.0465,54.90,13,38.46,0.533952,false
32,Base5,1,483.74,8.3250,17.63,10,50.00,5.837388,true
32,Base5,2,87.01,7.2600,31.03,10,50.00,1.870127,true
32,Base5,3,35.31,4.3550,42.37,13,61.54,1.353102,true
32,Base5,4,69.32,12.6695,17.74,7,71.43,1.693177,true
32,Base5,5,27.29,4.0862,16.84,9,33.33,1.272887,true
32,NoDOGE,0,-46.60,-1.0465,54.90,13,38.46,0.533952,false
32,NoDOGE,1,-6.66,-0.7361,27.74,7,42.86,0.933390,false
32,NoDOGE,2,152.72,9.4880,19.28,9,55.56,2.527242,true
32,NoDOGE,3,71.26,6.1687,42.37,13,69.23,1.712587,true
32,NoDOGE,4,69.32,12.6695,17.74,7,71.43,1.693177,true
32,NoDOGE,5,-24.38,-4.4681,30.21,8,25.00,0.756185,false
32,LargeCaps5,0,-23.35,1.0183,48.93,13,46.15,0.766508,false
32,LargeCaps5,1,-6.66,-0.7361,27.74,7,42.86,0.933390,false
32,LargeCaps5,2,152.72,9.4880,19.28,9,55.56,2.527242,true
32,LargeCaps5,3,62.18,5.7047,42.37,11,63.64,1.621801,true
32,LargeCaps5,4,76.43,12.2115,21.19,7,71.43,1.764342,true
32,LargeCaps5,5,-24.38,-4.4681,30.21,8,25.00,0.756185,false
32,Legacy3,0,23.42,4.6853,23.68,7,42.86,1.234234,true
32,Legacy3,1,-6.65,0.0133,29.06,7,57.14,0.933500,false
32,Legacy3,2,303.90,14.8373,2.00,6,83.33,4.039001,true
32,Legacy3,3,23.57,4.5158,42.37,9,66.67,1.235712,true
32,Legacy3,4,35.85,8.8456,11.23,7,57.14,1.358519,true
32,Legacy3,5,-5.74,-0.0524,20.59,6,50.00,0.942575,false
32,Legacy4,0,42.66,4.5028,39.87,12,41.67,1.426587,true
32,Legacy4,1,70.98,9.9023,12.30,9,55.56,1.709753,true
32,Legacy4,2,264.91,11.9540,21.67,7,71.43,3.649140,true
32,Legacy4,3,-27.46,2.3535,70.43,10,70.00,0.725375,false
32,Legacy4,4,-17.10,-3.4404,29.97,7,28.57,0.828981,false
32,Legacy4,5,-4.85,0.1452,20.59,7,57.14,0.951491,false
32,Legacy5,0,39.23,4.7141,25.89,13,46.15,1.392271,true
32,Legacy5,1,41.15,6.3377,26.40,9,66.67,1.411503,true
32,Legacy5,2,179.58,8.4400,21.67,9,66.67,2.795849,true
32,Legacy5,3,-27.46,2.3535,70.43,10,70.00,0.725375,false
32,Legacy5,4,39.41,6.2148,21.11,7,42.86,1.394052,true
32,Legacy5,5,27.39,4.0242,38.42,10,50.00,1.273908,true
32,LowVolume5,0,-39.72,-2.2437,63.74,14,35.71,0.602823,false
32,LowVolume5,1,0.14,1.9965,52.52,12,50.00,1.001447,true
32,LowVolume5,2,20.54,3.4454,45.86,12,58.33,1.205409,true
32,LowVolume5,3,-77.24,-5.0453,82.93,10,40.00,0.227624,false
32,LowVolume5,4,22.58,3.9489,35.57,9,55.56,1.225807,true
32,LowVolume5,5,61.66,6.3269,26.89,11,54.55,1.616625,true
32,Blend5,0,-32.09,-0.3763,57.69,13,53.85,0.679121,false
32,Blend5,1,11.58,4.8705,13.62,6,50.00,1.115847,true
32,Blend5,2,84.54,6.9364,30.48,10,60.00,1.845417,true
32,Blend5,3,58.31,5.2342,44.04,11,45.45,1.583113,true
32,Blend5,4,69.32,12.6695,17.74,7,71.43,1.693177,true
32,Blend5,5,-30.20,-7.0475,35.58,7,14.29,0.698017,false
32,AltCap5,0,284.84,7.9628,66.51,13,69.23,3.848365,true
32,AltCap5,1,503.97,16.4507,17.51,8,62.50,6.039664,true
32,AltCap5,2,-3.68,0.7020,34.09,9,44.44,0.963222,false
32,AltCap5,3,69.04,7.0984,29.16,9,33.33,1.690370,true
32,AltCap5,4,-25.61,-1.6000,43.14,10,50.00,0.743891,false
32,AltCap5,5,34.89,4.5144,31.60,12,50.00,1.348937,true
33,Base5,0,-46.60,-1.0465,54.90,13,38.46,0.533952,false
33,Base5,1,483.74,8.3250,17.63,10,50.00,5.837388,true
33,Base5,2,87.01,7.2600,31.03,10,50.00,1.870127,true
33,Base5,3,35.31,4.3550,42.37,13,61.54,1.353102,true
33,Base5,4,69.32,12.6695,17.74,7,71.43,1.693177,true
33,Base5,5,27.29,4.0862,16.84,9,33.33,1.272887,true
