universe,window,bar,equity
Base5,1,67,0.9483917985809005
Base5,1,68,0.8110519847180723
Base5,1,69,0.7087017743214244
Base5,1,70,0.645561220380375
Base5,1,71,0.645561220380375
Base5,1,72,0.645561220380375
Base5,1,73,0.645561220380375
Base5,1,74,0.645561220380375
Base5,1,75,0.645561220380375
Base5,1,76,0.645561220380375
Base5,1,77,0.645561220380375
Base5,1,78,0.645561220380375
Base5,1,79,0.645561220380375
Base5,1,80,0.645561220380375
Base5,1,81,0.645561220380375
Base5,1,82,0.645561220380375
Base5,1,83,0.645561220380375
Base5,1,84,0.645561220380375
Base5,1,85,0.645561220380375
Base5,1,86,0.645561220380375
Base5,1,87,0.645561220380375
Base5,1,88,0.645561220380375
Base5,1,89,0.645561220380375
Base5,1,90,0.645561220380375
Base5,1,91,1.4929223746089963
Base5,1,92,1.4929223746089963
Base5,1,93,1.4929223746089963
Base5,1,94,1.4929223746089963
Base5,1,95,1.4929223746089963
Base5,1,96,1.4929223746089963
Base5,1,97,1.4929223746089963
Base5,1,98,1.4929223746089963
Base5,1,99,1.4929223746089963
Base5,1,100,1.4929223746089963
Base5,1,101,1.348730850915089
Base5,1,102,1.348730850915089
Base5,1,103,1.348730850915089
Base5,1,104,1.348730850915089
Base5,1,105,1.348730850915089
Base5,1,106,1.348730850915089
Base5,1,107,1.348730850915089
Base5,1,108,1.4281786446121227
Base5,1,109,1.4281786446121227
Base5,1,110,1.4281786446121227
Base5,1,111,1.4281786446121227
Base5,1,112,1.3870064272520697
Base5,1,113,1.3535834203887338
Base5,1,114,1.3535834203887338
Base5,1,115,1.3535834203887338
Base5,1,116,1.3535834203887338
Base5,1,117,1.3535834203887338
Base5,1,118,1.3535834203887338
Base5,1,119,1.3535834203887338
Base5,1,120,1.3535834203887338
Base5,1,121,1.3535834203887338
Base5,1,122,1.3535834203887338
Base5,1,123,1.3535834203887338
Base5,1,124,1.3535834203887338
Base5,1,125,1.3535834203887338
Base5,1,126,1.3535834203887338
Base5,1,127,1.3535834203887338
Base5,1,128,1.3535834203887338
Base5,1,129,1.3535834203887338
Base5,1,130,1.3535834203887338
Base5,1,131,1.3535834203887338
Base5,1,132,1.3535834203887338
Base5,1,133,1.3535834203887338
Base5,2,0,1
Base5,2,1,1
Base5,2,2,1
Base5,2,3,1
Base5,2,4,1
Base5,2,5,1
Base5,2,6,1
Base5,2,7,0.9310281065088759
Base5,2,8,0.9310281065088759
Base5,2,9,0.9416540176832311
Base5,2,10,0.9416540176832311
Base5,2,11,0.9416540176832311
Base5,2,12,0.9416540176832311
Base5,2,13,0.9416540176832311
Base5,2,14,0.9416540176832311
Base5,2,15,1.044992858148229
Base5,2,16,1.0191477512136846
Base5,2,17,1.0007174413871667
Base5,2,18,1.0371500508092073
Base5,2,19,1.0371500508092073
Base5,2,20,1.0371500508092073
Base5,2,21,1.0371500508092073
Base5,2,22,1.0371500508092073
Base5,2,23,1.0371500508092073
Base5,2,24,1.0371500508092073
Base5,2,25,1.0371500508092073
Base5,2,26,1.0371500508092073
Base5,2,27,1.0371500508092073
Base5,2,28,1.0371500508092073
Base5,2,29,1.0371500508092073
Base5,2,30,1.0371500508092073
Base5,2,31,1.0371500508092073
Base5,2,32,1.0371500508092073
Base5,2,33,1.0371500508092073
Base5,2,34,1.0371500508092073
Base5,2,35,1.0371500508092073
Base5,2,36,1.0371500508092073
Base5,2,37,1.0371500508092073
Base5,2,38,1.0371500508092073
Base5,2,39,1.0293774550909913
Base5,2,40,1.2079795980911543
Base5,2,41,1.238708050976253
Base5,2,42,1.238708050976253
Base5,2,43,1.238708050976253
Base5,2,44,1.238708050976253
Base5,2,45,1.238708050976253
Base5,2,46,1.238708050976253
Base5,2,47,1.238708050976253
Base5,2,48,1.238708050976253
Base5,2,49,1.238708050976253
Base5,2,50,1.238708050976253
Base5,2,51,1.238708050976253
Base5,2,52,1.238708050976253
Base5,2,53,1.238708050976253
Base5,2,54,1.238708050976253
Base5,2,55,0.9806651879966488
Base5,2,56,0.9806651879966488
Base5,2,57,0.9806651879966488
Base5,2,58,0.9806651879966488
Base5,2,59,0.9806651879966488
Base5,2,60,0.9806651879966488
Base5,2,61,0.9806651879966488
Base5,2,62,0.9806651879966488
Base5,2,63,0.9806651879966488
Base5,2,64,0.9806651879966488
Base5,2,65,0.9806651879966488
Base5,2,66,0.9806651879966488
Base5,2,67,0.9806651879966488
Base5,2,68,0.9806651879966488
Base5,2,69,0.9806651879966488
Base5,2,70,0.9806651879966488
Base5,2,71,0.9806651879966488
Base5,2,72,0.9806651879966488
Base5,2,73,0.9806651879966488
Base5,2,74,0.9806651879966488
Base5,2,75,0.9806651879966488
Base5,2,76,0.9806651879966488
Base5,2,77,0.9806651879966488
Base5,2,78,0.9806651879966488
Base5,2,79,0.9806651879966488
Base5,2,80,0.9806651879966488
Base5,2,81,0.9806651879966488
Base5,2,82,0.9806651879966488
Base5,2,83,1.1060995129005233
Base5,2,84,1.1060995129005233
Base5,2,85,1.1734905113135585
Base5,2,86,1.1734905113135585
Base5,2,87,1.302086473180426
Base5,3,0,1
Base5,3,1,0.9975795352756185
Base5,3,2,0.9975795352756185
Base5,3,3,0.9975795352756185
Base5,3,4,0.9975795352756185
Base5,3,5,0.9975795352756185
Base5,3,6,0.9975795352756185
Base5,3,7,0.9975795352756185
Base5,3,8,0.9975795352756185
Base5,3,9,0.9975795352756185
Base5,3,10,1.0084018718796592
Base5,3,11,1.0084018718796592
Base5,3,12,1.2131101651535545
Base5,3,13,1.2131101651535545
Base5,3,14,1.2131101651535545
Base5,3,15,1.2131101651535545
Base5,3,16,1.2131101651535545
Base5,3,17,1.2131101651535545
Base5,3,18,1.2131101651535545
Base5,3,19,1.1393142340897138
Base5,3,20,1.1393142340897138
Base5,3,21,1.1393142340897138
Base5,3,22,1.238720810186998
Base5,3,23,1.243189585933232
Base5,3,24,1.243189585933232
Base5,3,25,1.243189585933232
Base5,3,26,1.243189585933232
Base5,3,27,1.243189585933232
Base5,3,28,1.243189585933232
Base5,3,29,1.243189585933232
Base5,3,30,1.1731825542333174
Base5,3,31,1.1731825542333174
Base5,3,32,1.1731825542333174
Base5,3,33,1.1731825542333174
Base5,3,34,1.1731825542333174
Base5,3,35,1.1731825542333174
Base5,3,36,1.1731825542333174
Base5,3,37,1.1731825542333174
Base5,3,38,1.1731825542333174
Base5,3,39,1.1731825542333174
Base5,3,40,1.1731825542333174
Base5,3,41,1.1731825542333174
Base5,3,42,1.1731825542333174
Base5,3,43,1.1731825542333174
Base5,3,44,1.1731825542333174
Base5,3,45,1.1731825542333174
Base5,3,46,1.1731825542333174
Base5,3,47,1.1731825542333174
Base5,3,48,1.1731825542333174
Base5,3,49,1.1731825542333174
Base5,3,50,1.1731825542333174
Base5,3,51,1.1731825542333174
Base5,3,52,1.1731825542333174
Base5,3,53,1.1731825542333174
Base5,3,54,1.2282108895429475
Base5,3,55,1.5448165953625885
Base5,3,56,1.5448165953625885
Base5,3,57,1.5448165953625885
Base5,3,58,1.5448165953625885
Base5,3,59,1.5448165953625885
Base5,3,60,1.5448165953625885
Base5,3,61,1.5448165953625885
Base5,3,62,1.5448165953625885
Base5,3,63,1.5448165953625885
Base5,3,64,1.5448165953625885
Base5,3,65,1.5448165953625885
Base5,3,66,1.5448165953625885
Base5,3,67,1.9651618375775224
Base5,3,68,1.9651618375775224
Base5,3,69,1.9651618375775224
Base5,3,70,1.9651618375775224
Base5,3,71,1.9651618375775224
Base5,3,72,1.9651618375775224
Base5,3,73,1.9651618375775224
Base5,3,74,1.9651618375775224
Base5,3,75,1.9651618375775224
Base5,3,76,1.9651618375775224
Base5,3,77,1.9651618375775224
Base5,3,78,1.9651618375775224
Base5,3,79,1.9651618375775224
Base5,3,80,1.9651618375775224
Base5,3,81,1.9651618375775224
Base5,3,82,1.9651618375775224
Base5,3,83,2.1350909507865663
Base5,3,84,2.1350909507865663
Base5,3,85,2.1350909507865663
Base5,3,86,2.1350909507865663
Base5,3,87,2.1350909507865663
Base5,3,88,2.1350909507865663
Base5,3,89,2.1350909507865663
Base5,3,90,2.1350909507865663
Base5,3,91,2.1350909507865663
Base5,3,92,2.1350909507865663
Base5,3,93,2.1350909507865663
Base5,3,94,2.1350909507865663
Base5,3,95,2.1350909507865663
Base5,3,96,2.1350909507865663
Base5,3,97,2.1350909507865663
Base5,3,98,2.1350909507865663
Base5,3,99,2.1350909507865663
Base5,3,100,2.1350909507865663
Base5,3,101,2.1350909507865663
Base5,3,102,2.1350909507865663
Base5,3,103,2.1350909507865663
Base5,3,104,2.684385133517011
Base5,4,0,1
Base5,4,1,1.3100025673147502
Base5,4,2,1.3100025673147502
Base5,4,3,1.3100025673147502
Base5,4,4,1.336265720222004
Base5,4,5,1.336265720222004
Base5,4,6,1.2776534335102172
Base5,4,7,1.4290386372076302
Base5,4,8,1.4290386372076302
Base5,4,9,1.4290386372076302
Base5,4,10,1.4290386372076302
Base5,4,11,1.4290386372076302
Base5,4,12,1.4290386372076302
Base5,4,13,1.4290386372076302
Base5,4,14,1.782646841381631
Base5,4,15,1.7706803210721689
Base5,4,16,1.7706803210721689
Base5,4,17,1.7638851355438039
Base5,4,18,1.7638851355438039
Base5,4,19,1.7638851355438039
Base5,4,20,1.7638851355438039
Base5,4,21,1.7638851355438039
Base5,4,22,1.7638851355438039
Base5,4,23,1.818536293623597
Base5,4,24,1.818536293623597
Base5,4,25,1.818536293623597
Base5,4,26,1.818536293623597
Base5,4,27,1.818536293623597
Base5,4,28,1.818536293623597
Base5,4,29,1.818536293623597
Base5,4,30,1.818536293623597
Base5,4,31,1.818536293623597
Base5,4,32,1.818536293623597
Base5,4,33,1.818536293623597
Base5,4,34,1.818536293623597
Base5,4,35,1.818536293623597
Base5,4,36,1.818536293623597
Base5,4,37,1.818536293623597
Base5,4,38,1.818536293623597
Base5,4,39,1.818536293623597
Base5,4,40,1.818536293623597
Base5,4,41,1.818536293623597
Base5,4,42,1.818536293623597
Base5,4,43,1.818536293623597
Base5,4,44,1.818536293623597
Base5,4,45,1.818536293623597
Base5,4,46,1.818536293623597
Base5,4,47,1.818536293623597
Base5,4,48,1.818536293623597
Base5,4,49,1.818536293623597
Base5,4,50,1.818536293623597
Base5,4,51,1.818536293623597
Base5,4,52,1.818536293623597
Base5,4,53,1.818536293623597
Base5,4,54,1.818536293623597
Base5,4,55,1.818536293623597
Base5,4,56,1.818536293623597
Base5,4,57,1.818536293623597
Base5,4,58,1.818536293623597
Base5,4,59,1.818536293623597
Base5,4,60,1.818536293623597
Base5,4,61,1.818536293623597
Base5,4,62,1.818536293623597
Base5,4,63,1.818536293623597
Base5,4,64,1.818536293623597
Base5,4,65,1.818536293623597
Base5,4,66,1.818536293623597
Base5,4,67,1.818536293623597
Base5,4,68,1.818536293623597
Base5,4,69,1.818536293623597
Base5,4,70,1.818536293623597
Base5,4,71,2.105505946746892
Base5,4,72,2.105505946746892
Base5,4,73,2.105505946746892
Base5,4,74,2.105505946746892
Base5,4,75,1.839926035748155
Base5,4,76,1.839926035748155
Base5,4,77,1.839926035748155
Base5,4,78,1.839926035748155
Base5,4,79,1.839926035748155
Base5,4,80,1.839926035748155
Base5,4,81,1.839926035748155
Base5,4,82,1.839926035748155
Base5,4,83,1.839926035748155
Base5,4,84,1.839926035748155
Base5,4,85,1.839926035748155
Base5,4,86,1.839926035748155
Base5,4,87,1.839926035748155
Base5,4,88,1.839926035748155
Base5,4,89,1.839926035748155
Base5,4,90,1.839926035748155
Base5,4,91,1.839926035748155
Base5,4,92,1.839926035748155
Base5,4,93,1.839926035748155
Base5,4,94,1.839926035748155
Base5,4,95,1.839926035748155
Base5,4,96,1.839926035748155
Base5,4,97,1.839926035748155
Base5,4,98,1.839926035748155
Base5,4,99,1.839926035748155
Base5,4,100,1.839926035748155
Base5,4,101,1.839926035748155
Base5,4,102,1.839926035748155
Base5,4,103,1.839926035748155
Base5,4,104,1.839926035748155
Base5,4,105,1.839926035748155
Base5,4,106,2.060634028333022
Base5,4,107,2.060634028333022
Base5,5,0,1
Base5,5,1,1
Base5,5,2,1
Base5,5,3,1
Base5,5,4,1
Base5,5,5,1
Base5,5,6,1
Base5,5,7,1
Base5,5,8,1
Base5,5,9,1
Base5,5,10,1
Base5,5,11,1
Base5,5,12,1
Base5,5,13,1
Base5,5,14,1
Base5,5,15,1
Base5,5,16,1
Base5,5,17,1
Base5,5,18,1
Base5,5,19,1.0374124279875578
Base5,5,20,1.0374124279875578
