day,equity
312,0.9602345834213827
313,0.9602345834213827
314,0.9602345834213827
315,0.9965686004830878
316,0.9965686004830878
317,0.9965686004830878
318,0.9965686004830878
319,0.9965686004830878
320,1.531649279819392
321,1.531649279819392
322,2.305232358107767
323,2.305232358107767
324,2.290942385755451
325,2.290942385755451
326,2.290942385755451
327,2.290942385755451
328,2.290942385755451
329,2.290942385755451
330,2.290942385755451
331,2.290942385755451
332,2.290942385755451
333,2.290942385755451
334,2.290942385755451
335,1.8342861608337016
336,1.8342861608337016
337,1.8342861608337016
338,1.8342861608337016
339,1.8342861608337016
340,1.8342861608337016
341,1.8342861608337016
342,1.8342861608337016
343,1.8342861608337016
344,1.8342861608337016
345,1.8342861608337016
346,1.8342861608337016
347,1.8342861608337016
348,1.8342861608337016
349,1.8342861608337016
350,1.8342861608337016
351,1.8342861608337016
352,1.8342861608337016
353,1.8342861608337016
354,1.8342861608337016
355,1.8342861608337016
356,1.8342861608337016
357,1.8342861608337016
358,1.8342861608337016
359,1.8342861608337016
360,1.8342861608337016
361,1.8342861608337016
362,1.8342861608337016
363,1.8342861608337016
364,1.8342861608337016
365,1.8342861608337016
366,1.8342861608337016
367,1.8342861608337016
368,1.8342861608337016
369,1.8342861608337016
370,1.8342861608337016
371,1.8342861608337016
372,3.0343516385137748
373,1
374,1
375,1.2204634157501946
376,1.2204634157501946
377,1.2204634157501946
378,1.2204634157501946
379,2.1894705337532505
380,2.1894705337532505
381,2.1894705337532505
382,2.1894705337532505
383,2.1894705337532505
384,2.1894705337532505
385,2.1894705337532505
386,2.1894705337532505
387,2.5252249046168376
388,2.5252249046168376
389,2.5252249046168376
390,2.5252249046168376
391,2.5252249046168376
392,2.5252249046168376
393,2.5252249046168376
394,2.5252249046168376
395,2.5252249046168376
396,2.5252249046168376
397,2.5252249046168376
398,2.5252249046168376
399,2.5252249046168376
400,2.5252249046168376
401,2.5252249046168376
402,2.5252249046168376
403,2.359218328283257
404,2.359218328283257
405,2.359218328283257
406,2.359218328283257
407,2.359218328283257
408,2.359218328283257
409,2.359218328283257
410,2.359218328283257
411,2.359218328283257
412,2.359218328283257
413,2.6746397072756456
414,2.6746397072756456
415,2.6746397072756456
416,2.6746397072756456
417,2.6746397072756456
418,2.6746397072756456
419,2.6746397072756456
420,2.6746397072756456
421,3.9185822644397854
422,3.9185822644397854
423,3.9185822644397854
424,3.9185822644397854
425,3.9185822644397854
426,3.9185822644397854
427,3.9185822644397854
428,3.9185822644397854
429,3.9185822644397854
430,3.9185822644397854
431,3.9185822644397854
432,3.9185822644397854
433,3.9185822644397854
434,5.579111231194296
435,5.579111231194296
436,5.579111231194296
437,5.579111231194296
438,5.579111231194296
439,5.579111231194296
440,5.579111231194296
441,5.579111231194296
442,5.579111231194296
443,5.579111231194296
444,5.579111231194296
445,5.579111231194296
446,5.579111231194296
447,5.579111231194296
448,5.579111231194296
449,5.579111231194296
450,5.579111231194296
451,5.579111231194296
452,5.579111231194296
453,5.579111231194296
454,5.579111231194296
455,5.579111231194296
456,5.579111231194296
457,5.579111231194296
458,5.579111231194296
459,1
460,1
461,1
462,1
463,1
464,1
465,1
466,1
467,1
468,1
469,1
470,1
471,1
472,1
473,1.0777165903572665
474,1.3557415568208884
475,1.3557415568208884
476,1.3557415568208884
477,1.3557415568208884
478,1.3557415568208884
479,1.3557415568208884
480,1.3557415568208884
481,1.3557415568208884
482,1.3557415568208884
483,1.3557415568208884
484,1.152333476687948
485,1.152333476687948
486,1.152333476687948
487,1.152333476687948
488,1.152333476687948
489,1.152333476687948
490,1.152333476687948
491,1.152333476687948
492,1.4178451235881353
493,1.4294913604002677
494,1.4294913604002677
495,1.4294913604002677
496,1.4294913604002677
497,1.4294913604002677
498,1.4294913604002677
499,1.4294913604002677
500,1.4294913604002677
501,1.4294913604002677
502,1.4294913604002677
503,1.4294913604002677
504,1.4294913604002677
505,1.4294913604002677
506,1.4294913604002677
507,1.4294913604002677
508,1.4294913604002677
509,1.4294913604002677
510,1.4294913604002677
511,1.4294913604002677
512,1.4294913604002677
513,1.4294913604002677
514,1.4294913604002677
515,1.4294913604002677
516,1.4294913604002677
517,1.4294913604002677
518,1.4294913604002677
519,1.4294913604002677
520,1.4294913604002677
521,1.4294913604002677
522,1.4294913604002677
523,1.4294913604002677
524,1.4294913604002677
525,1.4294913604002677
526,1.4294913604002677
527,1.4294913604002677
528,1.4294913604002677
529,1.4294913604002677
530,1.4294913604002677
531,1.4294913604002677
532,1.4294913604002677
533,1.4294913604002677
534,1.4294913604002677
535,1.4294913604002677
536,1.4294913604002677
537,1.4294913604002677
538,1.4294913604002677
539,1.5370029865531365
540,1.5370029865531365
541,1.5370029865531365
542,1.5370029865531365
543,1.5370029865531365
544,1.5370029865531365
545,1.5370029865531365
546,1.5370029865531365
547,1.5370029865531365
548,1.5370029865531365
549,1.5370029865531365
550,1.5370029865531365
551,1.5370029865531365
552,1.5370029865531365
553,1.5370029865531365
554,1.5370029865531365
555,1.5370029865531365
556,1.5370029865531365
557,1.5370029865531365
558,1.5370029865531365
559,1.4664241394659678
560,1.4664241394659678
561,1.4664241394659678
562,1.4664241394659678
563,1.4664241394659678
564,1.4664241394659678
565,1.4664241394659678
566,1.4664241394659678
567,1.4664241394659678
568,1.4664241394659678
569,1.4664241394659678
570,1.4664241394659678
571,1.4664241394659678
572,1.4664241394659678
573,1.4664241394659678
574,1.4664241394659678
575,1.4664241394659678
576,1.4664241394659678
577,1.4664241394659678
578,1.4864365337604186
579,1
580,1
581,1.0648359096352795
582,1.1046740064230751
583,1.1046740064230751
584,1.1046740064230751
585,1.1046740064230751
586,1.1046740064230751
587,1.3630316802292917
588,1.3630316802292917
589,1.3630316802292917
590,1.3630316802292917
591,1.3630316802292917
592,1.3630316802292917
593,1.3630316802292917
594,1.3630316802292917
595,1.3630316802292917
596,1.3630316802292917
597,1.3630316802292917
598,1.3630316802292917
599,1.3630316802292917
600,1.3630316802292917
601,1.3630316802292917
602,1.2470426875579468
603,1.2470426875579468
604,1.2470426875579468
605,1.2470426875579468
606,1.2470426875579468
607,1.2470426875579468
608,1.2470426875579468
609,1.2470426875579468
610,1.2470426875579468
611,1.2470426875579468
612,1.2470426875579468
613,1.2470426875579468
614,1.2470426875579468
615,1.2470426875579468
616,1.2470426875579468
617,1.2470426875579468
618,1.2470426875579468
619,1.2470426875579468
620,1.2470426875579468
621,1.2470426875579468
622,1.2470426875579468
623,1.2470426875579468
624,1.2470426875579468
625,1.2470426875579468
626,1.2470426875579468
627,1.2470426875579468
628,1.4311402081503917
629,1.4311402081503917
630,1.4311402081503917
631,1.4311402081503917
632,1.4311402081503917
633,1.4311402081503917
634,1.4311402081503917
635,1.4311402081503917
636,1.694964833381573
637,1.694964833381573
638,1.694964833381573
639,1.694964833381573
640,1.694964833381573
641,1.694964833381573
642,1.694964833381573
643,1.694964833381573
644,1.694964833381573
645,1.694964833381573
646,1.694964833381573
647,1.694964833381573
648,1.694964833381573
649,1.694964833381573
650,1.694964833381573
651,1.694964833381573
652,1.694964833381573
653,1.694964833381573
654,1.694964833381573
655,1.694964833381573
656,1.694964833381573
657,1.5499792578304947
658,1.5499792578304947
659,1.5499792578304947
660,1.5499792578304947
661,1.5499792578304947
662,1.5499792578304947
663,1.5499792578304947
664,1.5499792578304947
665,1.5499792578304947
666,1.5499792578304947
667,1.5499792578304947
668,1.5499792578304947
669,1.5499792578304947
670,1.5499792578304947
671,1.5499792578304947
672,1.5499792578304947
673,1.5499792578304947
674,1.5499792578304947
675,1.5499792578304947
676,1.5499792578304947
677,1.5499792578304947
678,1.4545576929094304
679,1.4545576929094304
680,1.4545576929094304
681,1.4545576929094304
682,1.6156725654675572
683,1.6156725654675572
684,1.4141121008795288
685,1.4141121008795288
686,1.4141121008795288
687,1.4141121008795288
688,1.4141121008795288
689,1.4141121008795288
690,1.4141121008795288
691,1.4141121008795288
692,1.4141121008795288
693,1.4141121008795288
694,1.4141121008795288
695,1.4141121008795288
696,1.4141121008795288
697,1.4141121008795288
698,1.4141121008795288
699,1.4141121008795288
700,1.4141121008795288
