universe,window,threshold,return_pct,sharpe,max_dd_pct,trades,pass
Base5,0,0,-84.2144,-2.319033,90.7946,76,0
Base5,0,1,-87.2325,-2.609075,92.5546,74,0
Base5,0,2,-87.2325,-2.609075,92.5546,74,0
Base5,0,3,-80.7405,-2.064788,88.7687,67,0
Base5,0,4,-80.7405,-2.064788,88.7687,67,0
Base5,0,5,-78.3906,-1.914620,87.3984,66,0
Base5,0,6,-78.3906,-1.914620,87.3984,66,0
Base5,0,7,-78.3906,-1.914620,87.3984,66,0
Base5,0,8,-81.8403,-2.189940,89.4101,64,0
Base5,0,9,-81.8403,-2.189940,89.4101,64,0
Base5,0,10,-81.5397,-2.164837,89.2348,63,0
Base5,0,11,-81.5397,-2.164837,89.2348,63,0
Base5,0,12,-83.7627,-2.410975,90.5312,64,0
Base5,0,13,-83.7627,-2.410975,90.5312,64,0
Base5,0,14,-83.7627,-2.410975,90.5312,64,0
Base5,0,15,-84.7814,-2.472168,91.1252,64,0
Base5,0,16,-84.7814,-2.472168,91.1252,64,0
Base5,0,17,-88.9722,-2.926970,93.5691,64,0
Base5,0,18,-88.9722,-2.926970,93.5691,64,0
Base5,0,19,-88.9722,-2.926970,93.5691,64,0
Base5,0,20,-88.5261,-2.922156,92.9142,62,0
Base5,0,21,-88.5261,-2.922156,92.9142,62,0
Base5,0,22,-87.6397,-3.176706,91.6318,61,0
Base5,0,23,-87.6397,-3.176706,91.6318,61,0
Base5,0,24,-86.2092,-3.026140,90.6633,60,0
Base5,0,25,-86.2092,-3.026140,90.6633,60,0
Base5,0,26,-86.2092,-3.026140,90.6633,60,0
Base5,0,27,-87.1194,-3.160935,90.7911,60,0
Base5,0,28,-87.1194,-3.160935,90.7911,60,0
Base5,0,29,-86.7425,-3.396481,89.9694,57,0
Base5,0,30,-86.7425,-3.396481,89.9694,57,0
Base5,0,31,-87.7022,-3.566883,90.6955,57,0
Base5,0,32,-87.7022,-3.566883,90.6955,57,0
Base5,0,33,-87.7022,-3.566883,90.6955,57,0
Base5,0,34,-71.2291,-2.038414,78.2320,52,0
Base5,0,35,-71.2291,-2.038414,78.2320,52,0
Base5,0,36,-63.1352,-1.647921,72.1081,49,0
Base5,0,37,-63.1352,-1.647921,72.1081,49,0
Base5,0,38,-63.1352,-1.647921,72.1081,49,0
Base5,0,39,-61.5176,-1.566726,70.8842,48,0
Base5,0,40,-61.5176,-1.566726,70.8842,48,0
Base5,0,41,-74.1615,-2.474749,80.4507,48,0
Base5,0,42,-74.1615,-2.474749,80.4507,48,0
Base5,0,43,-70.0988,-2.248971,77.3768,45,0
Base5,0,44,-70.0988,-2.248971,77.3768,45,0
Base5,0,45,-70.0988,-2.248971,77.3768,45,0
Base5,0,46,-68.9016,-2.170056,76.4710,44,0
Base5,0,47,-68.9016,-2.170056,76.4710,44,0
Base5,0,48,-67.8122,-2.099941,75.6468,43,0
Base5,0,49,-67.8122,-2.099941,75.6468,43,0
Base5,0,50,-67.8122,-2.099941,75.6468,43,0
Base5,0,51,-70.1734,-2.286945,77.4333,43,0
Base5,0,52,-70.1734,-2.286945,77.4333,43,0
Base5,0,53,-75.5342,-2.645770,80.4447,43,0
Base5,0,54,-75.5342,-2.645770,80.4447,43,0
Base5,0,55,-73.9482,-2.509331,79.1771,41,0
Base5,0,56,-73.9482,-2.509331,79.1771,41,0
Base5,0,57,-73.9482,-2.509331,79.1771,41,0
Base5,0,58,-71.5328,-2.299381,77.2464,38,0
Base5,0,59,-71.5328,-2.299381,77.2464,38,0
Base5,0,60,-70.5359,-2.237374,76.4497,37,0
Base5,0,61,-70.5359,-2.237374,76.4497,37,0
Base5,0,62,-58.8614,-1.731668,67.3067,32,0
Base5,0,63,-58.8614,-1.731668,67.3067,32,0
Base5,0,64,-58.8614,-1.731668,67.3067,32,0
Base5,0,65,-58.8614,-1.731668,67.3067,32,0
Base5,0,66,-58.8614,-1.731668,67.3067,32,0
Base5,0,67,-58.8614,-1.731668,67.3067,32,0
Base5,0,68,-58.8614,-1.731668,67.3067,32,0
Base5,0,69,-58.8614,-1.731668,67.3067,32,0
Base5,0,70,-53.3525,-1.477924,62.9287,29,0
Base5,0,71,-53.3525,-1.477924,62.9287,29,0
Base5,0,72,-49.0747,-1.281878,58.9597,28,0
Base5,0,73,-49.0747,-1.281878,58.9597,28,0
Base5,0,74,-54.0971,-1.743681,58.9597,28,0
Base5,0,75,-54.0971,-1.743681,58.9597,28,0
Base5,0,76,-54.0971,-1.743681,58.9597,28,0
Base5,0,77,-58.3107,-2.061848,62.7269,27,0
Base5,0,78,-58.3107,-2.061848,62.7269,27,0
Base5,0,79,-64.0507,-2.750673,67.8589,24,0
Base5,0,80,-64.0507,-2.750673,67.8589,24,0
Base5,0,81,-59.7301,-2.515785,63.9960,23,0
Base5,0,82,-59.7301,-2.515785,63.9960,23,0
Base5,0,83,-59.7301,-2.515785,63.9960,23,0
Base5,0,84,-67.8460,-3.517729,67.8460,23,0
Base5,0,85,-67.8460,-3.517729,67.8460,23,0
Base5,0,86,-67.7975,-3.512578,67.7975,22,0
Base5,0,87,-67.7975,-3.512578,67.7975,22,0
Base5,0,88,-67.7975,-3.512578,67.7975,22,0
Base5,0,89,-67.7975,-3.512578,67.7975,22,0
Base5,0,90,-67.7975,-3.512578,67.7975,22,0
Base5,0,91,-67.7975,-3.512578,67.7975,22,0
Base5,0,92,-67.7975,-3.512578,67.7975,22,0
Base5,0,93,-60.5765,-3.496941,60.5765,19,0
Base5,0,94,-60.5765,-3.496941,60.5765,19,0
Base5,0,95,-60.5765,-3.496941,60.5765,19,0
Base5,0,96,-52.6261,-3.367046,52.6261,18,0
Base5,0,97,-52.6261,-3.367046,52.6261,18,0
Base5,0,98,0.0000,0.000000,0.0000,0,0
Base5,0,99,0.0000,0.000000,0.0000,0,0
Base5,0,100,0.0000,0.000000,0.0000,0,0
Base5,1,0,-86.8546,-2.682027,91.9588,69,0
Base5,1,1,-88.8856,-2.954301,93.2012,63,0
Base5,1,2,-88.8856,-2.954301,93.2012,63,0
Base5,1,3,-76.2160,-2.174107,85.4511,58,0
Base5,1,4,-76.2160,-2.174107,85.4511,58,0
Base5,1,5,-70.0847,-1.890282,84.3908,57,0
Base5,1,6,-70.0847,-1.890282,84.3908,57,0
Base5,1,7,-70.0847,-1.890282,84.3908,57,0
Base5,1,8,-67.1483,-1.757723,82.8587,56,0
Base5,1,9,-67.1483,-1.757723,82.8587,56,0
Base5,1,10,-69.9038,-1.957506,84.2964,55,0
Base5,1,11,-69.9038,-1.957506,84.2964,55,0
Base5,1,12,-66.2945,-1.763634,82.4132,53,0
Base5,1,13,-66.2945,-1.763634,82.4132,53,0
Base5,1,14,-66.2945,-1.763634,82.4132,53,0
Base5,1,15,-62.6176,-1.575431,80.4946,52,0
Base5,1,16,-62.6176,-1.575431,80.4946,52,0
Base5,1,17,-62.8955,-1.595708,79.4404,51,0
Base5,1,18,-62.8955,-1.595708,79.4404,51,0
Base5,1,19,-62.8955,-1.595708,79.4404,51,0
Base5,1,20,-57.1217,-1.418769,76.2411,49,0
Base5,1,21,-57.1217,-1.418769,76.2411,49,0
Base5,1,22,-44.0000,-0.953587,68.9704,47,0
Base5,1,23,-44.0000,-0.953587,68.9704,47,0
Base5,1,24,-32.1306,-0.577788,63.5355,43,0
Base5,1,25,-32.1306,-0.577788,63.5355,43,0
Base5,1,26,-32.1306,-0.577788,63.5355,43,0
Base5,1,27,-35.4884,-0.696939,64.9705,42,0
Base5,1,28,-35.4884,-0.696939,64.9705,42,0
Base5,1,29,-29.0774,-0.495517,61.4894,41,0
Base5,1,30,-29.0774,-0.495517,61.4894,41,0
Base5,1,31,-16.1131,-0.139767,54.4498,40,0
Base5,1,32,-16.1131,-0.139767,54.4498,40,0
Base5,1,33,-16.1131,-0.139767,54.4498,40,0
Base5,1,34,-24.9932,-0.443578,59.2717,39,0
Base5,1,35,-24.9932,-0.443578,59.2717,39,0
Base5,1,36,-24.9932,-0.443578,59.2717,39,0
Base5,1,37,-24.9932,-0.443578,59.2717,39,0
Base5,1,38,-24.9932,-0.443578,59.2717,39,0
Base5,1,39,-24.8429,-0.438518,59.1901,38,0
Base5,1,40,-24.8429,-0.438518,59.1901,38,0
Base5,1,41,-24.8429,-0.438518,59.1901,38,0
Base5,1,42,-24.8429,-0.438518,59.1901,38,0
Base5,1,43,-19.9048,-0.284866,56.5087,37,0
Base5,1,44,-19.9048,-0.284866,56.5087,37,0
Base5,1,45,-19.9048,-0.284866,56.5087,37,0
Base5,1,46,-19.9048,-0.284866,56.5087,37,0
Base5,1,47,-19.9048,-0.284866,56.5087,37,0
Base5,1,48,-19.9048,-0.284866,56.5087,37,0
Base5,1,49,-19.9048,-0.284866,56.5087,37,0
Base5,1,50,-19.9048,-0.284866,56.5087,37,0
Base5,1,51,-19.9048,-0.284866,56.5087,37,0
Base5,1,52,-19.9048,-0.284866,56.5087,37,0
Base5,1,53,-19.9048,-0.284866,56.5087,37,0
Base5,1,54,-19.9048,-0.284866,56.5087,37,0
Base5,1,55,-19.9048,-0.284866,56.5087,37,0
Base5,1,56,-19.9048,-0.284866,56.5087,37,0
Base5,1,57,-19.9048,-0.284866,56.5087,37,0
Base5,1,58,-19.9048,-0.284866,56.5087,37,0
Base5,1,59,-19.9048,-0.284866,56.5087,37,0
Base5,1,60,-12.8346,-0.071252,52.6696,34,0
Base5,1,61,-12.8346,-0.071252,52.6696,34,0
Base5,1,62,-18.3294,-0.245970,54.6846,34,0
Base5,1,63,-18.3294,-0.245970,54.6846,34,0
Base5,1,64,-18.3294,-0.245970,54.6846,34,0
Base5,1,65,-14.8399,-0.135204,54.6846,33,0
Base5,1,66,-14.8399,-0.135204,54.6846,33,0
Base5,1,67,-15.2672,-0.170842,51.3465,32,0
Base5,1,68,-15.2672,-0.170842,51.3465,32,0
Base5,1,69,-15.2672,-0.170842,51.3465,32,0
Base5,1,70,2.0575,0.288067,38.0716,25,1
Base5,1,71,2.0575,0.288067,38.0716,25,1
Base5,1,72,2.0575,0.288067,38.0716,25,1
Base5,1,73,2.0575,0.288067,38.0716,25,1
Base5,1,74,-0.3138,0.207036,34.9846,24,0
Base5,1,75,-0.3138,0.207036,34.9846,24,0
Base5,1,76,-0.3138,0.207036,34.9846,24,0
Base5,1,77,-10.6425,-0.170665,37.8609,21,0
Base5,1,78,-10.6425,-0.170665,37.8609,21,0
Base5,1,79,-24.8200,-0.956206,43.4020,19,0
Base5,1,80,-24.8200,-0.956206,43.4020,19,0
Base5,1,81,-39.9598,-1.654160,54.7997,19,0
Base5,1,82,-39.9598,-1.654160,54.7997,19,0
Base5,1,83,-39.9598,-1.654160,54.7997,19,0
Base5,1,84,-16.2393,-0.596856,38.9301,15,0
Base5,1,85,-16.2393,-0.596856,38.9301,15,0
Base5,1,86,-17.0706,-0.640692,39.5363,14,0
Base5,1,87,-17.0706,-0.640692,39.5363,14,0
Base5,1,88,-17.0706,-0.640692,39.5363,14,0
Base5,1,89,-19.9286,-0.764425,41.6200,14,0
Base5,1,90,-19.9286,-0.764425,41.6200,14,0
Base5,1,91,-13.1392,-0.489657,34.5486,11,0
Base5,1,92,-13.1392,-0.489657,34.5486,11,0
Base5,1,93,-18.4461,-1.018125,26.9035,8,0
Base5,1,94,-18.4461,-1.018125,26.9035,8,0
Base5,1,95,-18.4461,-1.018125,26.9035,8,0
Base5,1,96,-18.4461,-1.018125,26.9035,8,0
Base5,1,97,-18.4461,-1.018125,26.9035,8,0
Base5,1,98,0.0000,0.000000,0.0000,0,0
Base5,1,99,0.0000,0.000000,0.0000,0,0
Base5,1,100,0.0000,0.000000,0.0000,0,0
Base5,2,0,-97.5652,-4.422919,97.7705,88,0
Base5,2,1,-97.4045,-4.415557,97.6233,86,0
Base5,2,2,-97.4045,-4.415557,97.6233,86,0
Base5,2,3,-97.2913,-4.462473,97.5197,84,0
Base5,2,4,-97.2913,-4.462473,97.5197,84,0
Base5,2,5,-97.5237,-5.221781,97.7325,81,0
Base5,2,6,-97.5237,-5.221781,97.7325,81,0
Base5,2,7,-97.5237,-5.221781,97.7325,81,0
Base5,2,8,-97.3377,-5.125786,97.5622,80,0
Base5,2,9,-97.3377,-5.125786,97.5622,80,0
Base5,2,10,-96.4696,-4.792121,96.7673,77,0
Base5,2,11,-96.4696,-4.792121,96.7673,77,0
Base5,2,12,-96.5779,-4.904651,96.8665,76,0
Base5,2,13,-96.5779,-4.904651,96.8665,76,0
Base5,2,14,-96.5779,-4.904651,96.8665,76,0
Base5,2,15,-97.3891,-5.309263,97.6092,75,0
Base5,2,16,-97.3891,-5.309263,97.6092,75,0
Base5,2,17,-97.2618,-5.174315,97.4927,71,0
Base5,2,18,-97.2618,-5.174315,97.4927,71,0
Base5,2,19,-97.2618,-5.174315,97.4927,71,0
Base5,2,20,-96.7345,-5.013942,97.0099,69,0
Base5,2,21,-96.7345,-5.013942,97.0099,69,0
Base5,2,22,-97.2892,-5.315854,97.5177,70,0
Base5,2,23,-97.2892,-5.315854,97.5177,70,0
Base5,2,24,-97.4274,-5.325429,97.6443,69,0
Base5,2,25,-97.4274,-5.325429,97.6443,69,0
Base5,2,26,-97.4274,-5.325429,97.6443,69,0
Base5,2,27,-97.2825,-5.250237,97.5116,67,0
Base5,2,28,-97.2825,-5.250237,97.5116,67,0
Base5,2,29,-96.9617,-5.266925,97.2178,66,0
Base5,2,30,-96.9617,-5.266925,97.2178,66,0
Base5,2,31,-96.6795,-5.132728,96.9595,65,0
Base5,2,32,-96.6795,-5.132728,96.9595,65,0
Base5,2,33,-96.6795,-5.132728,96.9595,65,0
Base5,2,34,-96.5523,-5.073701,96.8430,64,0
Base5,2,35,-96.5523,-5.073701,96.8430,64,0
Base5,2,36,-95.2079,-4.724074,95.6119,60,0
Base5,2,37,-95.2079,-4.724074,95.6119,60,0
Base5,2,38,-95.2079,-4.724074,95.6119,60,0
Base5,2,39,-95.6311,-4.866179,95.9994,60,0
Base5,2,40,-95.6311,-4.866179,95.9994,60,0
Base5,2,41,-94.7118,-4.680114,95.1577,57,0
Base5,2,42,-94.7118,-4.680114,95.1577,57,0
Base5,2,43,-94.7691,-4.701076,95.2101,56,0
Base5,2,44,-94.7691,-4.701076,95.2101,56,0
Base5,2,45,-94.7691,-4.701076,95.2101,56,0
Base5,2,46,-94.7691,-4.701076,95.2101,56,0
Base5,2,47,-94.7691,-4.701076,95.2101,56,0
Base5,2,48,-94.7691,-4.701076,95.2101,56,0
Base5,2,49,-94.7691,-4.701076,95.2101,56,0
Base5,2,50,-94.7691,-4.701076,95.2101,56,0
Base5,2,51,-93.7539,-4.643574,94.2805,52,0
Base5,2,52,-93.7539,-4.643574,94.2805,52,0
Base5,2,53,-92.7472,-4.474904,93.3588,51,0
Base5,2,54,-92.7472,-4.474904,93.3588,51,0
Base5,2,55,-92.7472,-4.474904,93.3588,51,0
Base5,2,56,-92.7472,-4.474904,93.3588,51,0
Base5,2,57,-92.7472,-4.474904,93.3588,51,0
Base5,2,58,-92.2161,-4.433538,92.8724,49,0
Base5,2,59,-92.2161,-4.433538,92.8724,49,0
Base5,2,60,-87.5787,-3.794769,88.6261,45,0
Base5,2,61,-87.5787,-3.794769,88.6261,45,0
Base5,2,62,-87.5787,-3.794769,88.6261,45,0
Base5,2,63,-87.5787,-3.794769,88.6261,45,0
Base5,2,64,-87.5787,-3.794769,88.6261,45,0
Base5,2,65,-87.7739,-3.839385,88.8048,46,0
Base5,2,66,-87.7739,-3.839385,88.8048,46,0
Base5,2,67,-84.9382,-3.502171,86.2082,44,0
Base5,2,68,-84.9382,-3.502171,86.2082,44,0
Base5,2,69,-84.9382,-3.502171,86.2082,44,0
Base5,2,70,-82.9039,-3.302791,84.3454,42,0
Base5,2,71,-82.9039,-3.302791,84.3454,42,0
Base5,2,72,-84.7074,-3.517219,85.9969,40,0
Base5,2,73,-84.7074,-3.517219,85.9969,40,0
Base5,2,74,-84.7074,-3.517219,85.9969,40,0
Base5,2,75,-84.7074,-3.517219,85.9969,40,0
Base5,2,76,-84.7074,-3.517219,85.9969,40,0
Base5,2,77,-84.7074,-3.517219,85.9969,40,0
Base5,2,78,-84.7074,-3.517219,85.9969,40,0
Base5,2,79,-85.6657,-3.685956,86.8743,39,0
Base5,2,80,-85.6657,-3.685956,86.8743,39,0
Base5,2,81,-83.1648,-3.385896,84.5843,34,0
Base5,2,82,-83.1648,-3.385896,84.5843,34,0
Base5,2,83,-83.1648,-3.385896,84.5843,34,0
Base5,2,84,-83.0307,-3.379880,84.4615,33,0
Base5,2,85,-83.0307,-3.379880,84.4615,33,0
Base5,2,86,-82.4955,-3.329705,83.9714,31,0
Base5,2,87,-82.4955,-3.329705,83.9714,31,0
Base5,2,88,-82.4955,-3.329705,83.9714,31,0
Base5,2,89,-79.7361,-3.214537,81.4447,28,0
Base5,2,90,-79.7361,-3.214537,81.4447,28,0
Base5,2,91,-76.3699,-3.168076,78.3623,26,0
Base5,2,92,-76.3699,-3.168076,78.3623,26,0
Base5,2,93,-69.0548,-2.729210,72.1682,23,0
Base5,2,94,-69.0548,-2.729210,72.1682,23,0
Base5,2,95,-69.0548,-2.729210,72.1682,23,0
Base5,2,96,-65.7037,-2.545374,69.1542,21,0
Base5,2,97,-65.7037,-2.545374,69.1542,21,0
Base5,2,98,0.0000,0.000000,0.0000,0,0
Base5,2,99,0.0000,0.000000,0.0000,0,0
Base5,2,100,0.0000,0.000000,0.0000,0,0
Base5,3,0,-98.1035,-3.914320,98.1862,108,0
Base5,3,1,-97.1153,-3.450095,97.2411,99,0
Base5,3,2,-97.1153,-3.450095,97.2411,99,0
Base5,3,3,-97.1254,-3.442720,97.2508,95,0
Base5,3,4,-97.1254,-3.442720,97.2508,95,0
Base5,3,5,-97.1254,-3.442720,97.2508,95,0
Base5,3,6,-97.1254,-3.442720,97.2508,95,0
Base5,3,7,-97.1254,-3.442720,97.2508,95,0
Base5,3,8,-96.9585,-3.382154,97.0911,93,0
Base5,3,9,-96.9585,-3.382154,97.0911,93,0
Base5,3,10,-97.0787,-3.460817,97.2061,91,0
Base5,3,11,-97.0787,-3.460817,97.2061,91,0
Base5,3,12,-96.6532,-3.333653,96.7991,90,0
Base5,3,13,-96.6532,-3.333653,96.7991,90,0
Base5,3,14,-96.6532,-3.333653,96.7991,90,0
Base5,3,15,-96.6532,-3.333653,96.7991,90,0
Base5,3,16,-96.6532,-3.333653,96.7991,90,0
Base5,3,17,-95.3772,-3.017336,95.5788,87,0
Base5,3,18,-95.3772,-3.017336,95.5788,87,0
Base5,3,19,-95.3772,-3.017336,95.5788,87,0
Base5,3,20,-94.9589,-2.926534,95.1788,86,0
Base5,3,21,-94.9589,-2.926534,95.1788,86,0
Base5,3,22,-94.4875,-2.832852,94.7279,85,0
Base5,3,23,-94.4875,-2.832852,94.7279,85,0
Base5,3,24,-94.1875,-2.787188,94.4410,84,0
Base5,3,25,-94.1875,-2.787188,94.4410,84,0
Base5,3,26,-94.1875,-2.787188,94.4410,84,0
Base5,3,27,-94.9577,-2.930565,95.1776,84,0
Base5,3,28,-94.9577,-2.930565,95.1776,84,0
Base5,3,29,-93.2749,-2.653432,93.5682,82,0
Base5,3,30,-93.2749,-2.653432,93.5682,82,0
Base5,3,31,-93.2749,-2.653432,93.5682,82,0
Base5,3,32,-93.2749,-2.653432,93.5682,82,0
Base5,3,33,-93.2749,-2.653432,93.5682,82,0
Base5,3,34,-93.1022,-2.631775,94.0524,80,0
Base5,3,35,-93.1022,-2.631775,94.0524,80,0
Base5,3,36,-93.1022,-2.631775,94.0524,80,0
Base5,3,37,-93.1022,-2.631775,94.0524,80,0
Base5,3,38,-93.1022,-2.631775,94.0524,80,0
Base5,3,39,-93.2698,-2.662664,94.1969,80,0
Base5,3,40,-93.2698,-2.662664,94.1969,80,0
Base5,3,41,-92.6980,-2.574830,93.7039,79,0
Base5,3,42,-92.6980,-2.574830,93.7039,79,0
Base5,3,43,-91.8684,-2.462059,92.9886,78,0
Base5,3,44,-91.8684,-2.462059,92.9886,78,0
Base5,3,45,-91.8684,-2.462059,92.9886,78,0
Base5,3,46,-90.9961,-2.353580,92.2364,77,0
Base5,3,47,-90.9961,-2.353580,92.2364,77,0
Base5,3,48,-91.4353,-2.491907,92.7033,75,0
Base5,3,49,-91.4353,-2.491907,92.7033,75,0
Base5,3,50,-91.4353,-2.491907,92.7033,75,0
Base5,3,51,-92.1976,-2.596806,93.3527,75,0
Base5,3,52,-92.1976,-2.596806,93.3527,75,0
Base5,3,53,-92.7118,-2.759593,93.7908,73,0
Base5,3,54,-92.7118,-2.759593,93.7908,73,0
Base5,3,55,-90.8752,-2.510488,92.2261,69,0
Base5,3,56,-90.8752,-2.510488,92.2261,69,0
Base5,3,57,-90.8752,-2.510488,92.2261,69,0
Base5,3,58,-88.5967,-2.326609,89.0940,65,0
Base5,3,59,-88.5967,-2.326609,89.0940,65,0
Base5,3,60,-88.5967,-2.326609,89.0940,65,0
Base5,3,61,-88.5967,-2.326609,89.0940,65,0
Base5,3,62,-89.4285,-2.425209,89.8895,65,0
Base5,3,63,-89.4285,-2.425209,89.8895,65,0
Base5,3,64,-89.4285,-2.425209,89.8895,65,0
Base5,3,65,-89.4806,-2.491209,89.9393,62,0
Base5,3,66,-89.4806,-2.491209,89.9393,62,0
Base5,3,67,-90.7038,-2.602701,91.1092,62,0
Base5,3,68,-90.7038,-2.602701,91.1092,62,0
Base5,3,69,-90.7038,-2.602701,91.1092,62,0
Base5,3,70,-87.1438,-2.286819,87.7045,54,0
Base5,3,71,-87.1438,-2.286819,87.7045,54,0
Base5,3,72,-85.5405,-2.085922,86.1711,51,0
Base5,3,73,-85.5405,-2.085922,86.1711,51,0
Base5,3,74,-85.5405,-2.085922,86.1711,51,0
Base5,3,75,-85.5405,-2.085922,86.1711,51,0
Base5,3,76,-85.5405,-2.085922,86.1711,51,0
Base5,3,77,-85.0352,-2.107306,85.6878,49,0
Base5,3,78,-85.0352,-2.107306,85.6878,49,0
Base5,3,79,-83.6377,-1.997739,84.3513,48,0
Base5,3,80,-83.6377,-1.997739,84.3513,48,0
Base5,3,81,-81.9226,-1.926228,81.9226,46,0
Base5,3,82,-81.9226,-1.926228,81.9226,46,0
Base5,3,83,-81.9226,-1.926228,81.9226,46,0
Base5,3,84,-80.3796,-1.821714,80.3796,45,0
Base5,3,85,-80.3796,-1.821714,80.3796,45,0
Base5,3,86,-80.3796,-1.821714,80.3796,45,0
Base5,3,87,-80.3796,-1.821714,80.3796,45,0
Base5,3,88,-80.3796,-1.821714,80.3796,45,0
Base5,3,89,-69.1391,-1.252307,74.5525,41,0
Base5,3,90,-69.1391,-1.252307,74.5525,41,0
Base5,3,91,-63.6824,-1.053402,70.0531,37,0
Base5,3,92,-63.6824,-1.053402,70.0531,37,0
Base5,3,93,-48.3916,-0.585088,61.5839,33,0
Base5,3,94,-48.3916,-0.585088,61.5839,33,0
Base5,3,95,-48.3916,-0.585088,61.5839,33,0
Base5,3,96,-64.0001,-1.167167,70.3150,31,0
Base5,3,97,-64.0001,-1.167167,70.3150,31,0
Base5,3,98,0.0000,0.000000,0.0000,0,0
Base5,3,99,0.0000,0.000000,0.0000,0,0
Base5,3,100,0.0000,0.000000,0.0000,0,0
Base5,4,0,-72.6264,-2.211117,79.5250,46,0
Base5,4,1,-69.8336,-1.946423,77.4360,46,0
Base5,4,2,-69.8336,-1.946423,77.4360,46,0
Base5,4,3,-72.5936,-2.302234,79.5005,44,0
Base5,4,4,-72.5936,-2.302234,79.5005,44,0
Base5,4,5,-72.6921,-2.309857,79.5005,43,0
Base5,4,6,-72.6921,-2.309857,79.5005,43,0
Base5,4,7,-72.6921,-2.309857,79.5005,43,0
Base5,4,8,-69.2936,-2.133112,76.9492,42,0
Base5,4,9,-69.2936,-2.133112,76.9492,42,0
Base5,4,10,-63.4132,-1.864704,72.5350,41,0
Base5,4,11,-63.4132,-1.864704,72.5350,41,0
Base5,4,12,-63.5822,-1.872059,72.6618,41,0
Base5,4,13,-63.5822,-1.872059,72.6618,41,0
Base5,4,14,-63.5822,-1.872059,72.6618,41,0
Base5,4,15,-65.3312,-1.978343,73.9748,41,0
Base5,4,16,-65.3312,-1.978343,73.9748,41,0
Base5,4,17,-59.0910,-1.653507,69.2903,37,0
Base5,4,18,-59.0910,-1.653507,69.2903,37,0
Base5,4,19,-59.0910,-1.653507,69.2903,37,0
Base5,4,20,-55.5790,-1.491716,66.6539,36,0
Base5,4,21,-55.5790,-1.491716,66.6539,36,0
Base5,4,22,-55.5790,-1.491716,66.6539,36,0
Base5,4,23,-55.5790,-1.491716,66.6539,36,0
Base5,4,24,-41.8120,-1.038484,58.5622,33,0
Base5,4,25,-41.8120,-1.038484,58.5622,33,0
Base5,4,26,-41.8120,-1.038484,58.5622,33,0
Base5,4,27,-41.8120,-1.038484,58.5622,33,0
Base5,4,28,-41.8120,-1.038484,58.5622,33,0
Base5,4,29,-42.3100,-1.058674,58.9168,33,0
Base5,4,30,-42.3100,-1.058674,58.9168,33,0
Base5,4,31,-40.9036,-1.000827,57.9153,32,0
Base5,4,32,-40.9036,-1.000827,57.9153,32,0
Base5,4,33,-40.9036,-1.000827,57.9153,32,0
Base5,4,34,-27.4389,-0.543563,48.3265,30,0
Base5,4,35,-27.4389,-0.543563,48.3265,30,0
Base5,4,36,-20.0471,-0.310370,43.0626,29,0
Base5,4,37,-20.0471,-0.310370,43.0626,29,0
Base5,4,38,-20.0471,-0.310370,43.0626,29,0
Base5,4,39,-20.0471,-0.310370,43.0626,29,0
Base5,4,40,-20.0471,-0.310370,43.0626,29,0
Base5,4,41,-34.4304,-0.913647,53.3055,28,0
Base5,4,42,-34.4304,-0.913647,53.3055,28,0
Base5,4,43,-39.5276,-1.173148,53.3055,27,0
Base5,4,44,-39.5276,-1.173148,53.3055,27,0
Base5,4,45,-39.5276,-1.173148,53.3055,27,0
Base5,4,46,-29.5383,-0.827918,45.5922,25,0
Base5,4,47,-29.5383,-0.827918,45.5922,25,0
Base5,4,48,-36.7929,-1.059088,50.4482,25,0
Base5,4,49,-36.7929,-1.059088,50.4482,25,0
Base5,4,50,-36.7929,-1.059088,50.4482,25,0
Base5,4,51,-30.8091,-0.851822,42.5814,24,0
Base5,4,52,-30.8091,-0.851822,42.5814,24,0
Base5,4,53,-28.9229,-0.773914,39.0610,23,0
Base5,4,54,-28.9229,-0.773914,39.0610,23,0
Base5,4,55,-23.1895,-0.559207,34.1454,22,0
Base5,4,56,-23.1895,-0.559207,34.1454,22,0
Base5,4,57,-23.1895,-0.559207,34.1454,22,0
Base5,4,58,-23.1895,-0.559207,34.1454,22,0
Base5,4,59,-23.1895,-0.559207,34.1454,22,0
Base5,4,60,-18.6456,-0.405152,34.1454,21,0
Base5,4,61,-18.6456,-0.405152,34.1454,21,0
Base5,4,62,-21.8472,-0.535273,36.7370,21,0
Base5,4,63,-21.8472,-0.535273,36.7370,21,0
Base5,4,64,-21.8472,-0.535273,36.7370,21,0
Base5,4,65,-25.6177,-0.672551,38.1973,21,0
Base5,4,66,-25.6177,-0.672551,38.1973,21,0
Base5,4,67,-29.5382,-0.797803,36.9533,20,0
Base5,4,68,-29.5382,-0.797803,36.9533,20,0
Base5,4,69,-29.5382,-0.797803,36.9533,20,0
Base5,4,70,-20.1362,-0.444607,35.4637,18,0
Base5,4,71,-20.1362,-0.444607,35.4637,18,0
Base5,4,72,-18.3754,-0.398984,34.0409,17,0
Base5,4,73,-18.3754,-0.398984,34.0409,17,0
Base5,4,74,-9.6192,-0.097267,34.0409,16,0
Base5,4,75,-9.6192,-0.097267,34.0409,16,0
Base5,4,76,-9.6192,-0.097267,34.0409,16,0
Base5,4,77,-15.0664,-0.306049,38.0162,16,0
