window,bar_idx,equity
5,23,0.34640706
5,24,0.34640706
5,25,0.34640706
5,26,0.34640706
5,27,0.34640706
5,28,0.34640706
5,29,0.34640706
5,30,0.34640706
5,31,0.34640706
5,32,0.34640706
5,33,0.34640706
5,34,0.34640706
5,35,0.34640706
5,36,0.34640706
5,37,0.34640706
5,38,0.34640706
5,39,0.34640706
5,40,0.34640706
5,41,0.34640706
5,42,0.34640706
5,43,0.34640706
5,44,0.34640706
5,45,0.31392605
5,46,0.31392605
5,47,0.31392605
5,48,0.34271261
5,49,0.42402715
5,50,0.48025474
5,51,0.48025474
5,52,0.48025474
5,53,0.48025474
5,54,0.48025474
5,55,0.48025474
5,56,0.48025474
5,57,0.48025474
5,58,0.48025474
5,59,0.48025474
5,60,0.48025474
5,61,0.40231054
5,62,0.40231054
5,63,0.40231054
5,64,0.40231054
5,65,0.42399316
5,66,0.42399316
5,67,0.42399316
5,68,0.42399316
5,69,0.44329583
5,70,0.44329583
5,71,0.44329583
5,72,0.44329583
5,73,0.44329583
5,74,0.44329583
5,75,0.42065368
5,76,0.38576075
6,0,1.00000000
6,1,1.00000000
6,2,1.00000000
6,3,1.00000000
6,4,1.00000000
6,5,1.00000000
6,6,1.00000000
6,7,1.00000000
6,8,1.00000000
6,9,1.00000000
6,10,1.13900101
6,11,1.13900101
6,12,1.13900101
6,13,1.13900101
6,14,1.13900101
6,15,0.91270580
6,16,0.87143439
6,17,0.87143439
6,18,0.76387507
6,19,0.76387507
6,20,0.76387507
6,21,0.76387507
6,22,0.68830298
6,23,0.68830298
6,24,0.68830298
6,25,0.68830298
6,26,0.68830298
6,27,0.68830298
6,28,0.53348301
6,29,0.53348301
6,30,0.53348301
6,31,0.53348301
6,32,0.53348301
6,33,0.53348301
6,34,0.53348301
6,35,0.53348301
6,36,0.53348301
6,37,0.53348301
6,38,0.53348301
6,39,0.53348301
6,40,0.53348301
6,41,0.53348301
6,42,0.53348301
6,43,0.53348301
6,44,0.49886553
6,45,0.56285461
6,46,0.56285461
6,47,0.55547701
6,48,0.55547701
6,49,0.63426125
6,50,0.80606633
6,51,0.80737428
6,52,0.80737428
6,53,1.11510309
6,54,1.19647046
6,55,1.19647046
6,56,1.28577281
