universe,window,bar_idx,equity
NoDOGE,4,138,0.927384
NoDOGE,4,139,0.927384
NoDOGE,4,140,0.927384
NoDOGE,4,141,0.927384
NoDOGE,4,142,0.927384
NoDOGE,4,143,0.927384
NoDOGE,4,144,0.927384
NoDOGE,4,145,0.927384
NoDOGE,4,146,0.927384
NoDOGE,4,0,1.000000
NoDOGE,4,1,1.056712
NoDOGE,4,2,1.152609
NoDOGE,4,3,0.998630
NoDOGE,4,4,0.998630
NoDOGE,4,5,0.870921
NoDOGE,4,6,0.870921
NoDOGE,4,7,0.870921
NoDOGE,4,8,0.870921
NoDOGE,4,9,0.870921
NoDOGE,4,10,0.870921
NoDOGE,4,11,0.870921
NoDOGE,4,12,0.870921
NoDOGE,4,13,0.870921
NoDOGE,4,14,0.870921
NoDOGE,4,15,0.870921
NoDOGE,4,16,0.870921
NoDOGE,4,17,0.870921
NoDOGE,4,18,0.870921
NoDOGE,4,19,0.870921
NoDOGE,4,20,0.870921
NoDOGE,4,21,0.870921
NoDOGE,4,22,0.870921
NoDOGE,4,23,0.870921
NoDOGE,4,24,0.870921
NoDOGE,4,25,0.870921
NoDOGE,4,26,0.870921
NoDOGE,4,27,0.870921
NoDOGE,4,28,0.870921
NoDOGE,4,29,0.870921
NoDOGE,4,30,0.870921
NoDOGE,4,31,0.870921
NoDOGE,4,32,0.870921
NoDOGE,4,33,0.870921
NoDOGE,4,34,0.870921
NoDOGE,4,35,0.870921
NoDOGE,4,36,0.870921
NoDOGE,4,37,0.870921
NoDOGE,4,38,0.870921
NoDOGE,4,39,0.870921
NoDOGE,4,40,0.870921
NoDOGE,4,41,0.870921
NoDOGE,4,42,0.870921
NoDOGE,4,43,0.870921
NoDOGE,4,44,0.870921
NoDOGE,4,45,0.870921
NoDOGE,4,46,0.870921
NoDOGE,4,47,0.870921
NoDOGE,4,48,0.870921
NoDOGE,4,49,0.870921
NoDOGE,4,50,0.870921
NoDOGE,4,51,0.870921
NoDOGE,4,52,0.860136
NoDOGE,4,53,0.860136
NoDOGE,4,54,0.860136
NoDOGE,4,55,0.860136
NoDOGE,4,56,0.860136
NoDOGE,4,57,0.860136
NoDOGE,4,58,0.860136
NoDOGE,4,59,0.860136
NoDOGE,4,60,0.860136
NoDOGE,4,61,0.860136
NoDOGE,4,62,0.860136
NoDOGE,4,63,0.831730
NoDOGE,4,64,0.831730
NoDOGE,4,65,0.831730
NoDOGE,4,66,0.831730
NoDOGE,4,67,0.831730
NoDOGE,4,68,0.831730
NoDOGE,4,69,0.831730
NoDOGE,4,70,0.831730
NoDOGE,4,71,0.831730
NoDOGE,4,72,0.831730
NoDOGE,4,73,0.831730
NoDOGE,4,74,0.831730
NoDOGE,4,75,0.831730
NoDOGE,4,76,0.831730
NoDOGE,4,77,0.831730
NoDOGE,4,78,0.831730
NoDOGE,4,79,0.831730
NoDOGE,4,80,0.831730
NoDOGE,4,81,0.831730
NoDOGE,4,82,0.831730
NoDOGE,4,83,0.831730
NoDOGE,4,84,0.831730
NoDOGE,4,85,0.831730
NoDOGE,4,86,0.831730
NoDOGE,4,87,0.831730
NoDOGE,4,88,0.831730
NoDOGE,4,89,0.831730
NoDOGE,4,90,0.831730
NoDOGE,4,91,0.831730
NoDOGE,4,92,0.831730
NoDOGE,4,93,0.831730
NoDOGE,4,94,0.831730
NoDOGE,4,95,0.831730
NoDOGE,4,96,0.831730
NoDOGE,4,97,0.831730
NoDOGE,4,98,0.831730
NoDOGE,4,99,0.831730
NoDOGE,4,100,0.831730
NoDOGE,4,101,0.831730
NoDOGE,4,102,0.831730
NoDOGE,4,103,0.831730
NoDOGE,4,104,0.831730
NoDOGE,4,105,0.831730
NoDOGE,4,106,0.831730
NoDOGE,4,107,0.831730
NoDOGE,4,108,0.831730
NoDOGE,4,109,0.831730
NoDOGE,4,110,0.831730
NoDOGE,4,111,0.831730
NoDOGE,4,112,0.831730
NoDOGE,4,113,0.831730
NoDOGE,4,114,0.831730
NoDOGE,4,115,0.831730
NoDOGE,4,116,0.831730
NoDOGE,4,117,0.831730
NoDOGE,4,118,0.831730
NoDOGE,4,119,0.831730
NoDOGE,4,120,0.831730
NoDOGE,4,121,0.782321
NoDOGE,4,122,0.782321
NoDOGE,4,123,0.994328
NoDOGE,4,124,0.994328
NoDOGE,4,125,0.994328
NoDOGE,4,126,0.994328
NoDOGE,4,127,0.994328
NoDOGE,4,128,0.994328
NoDOGE,4,129,0.994328
NoDOGE,4,130,0.994328
NoDOGE,4,131,0.994328
NoDOGE,4,132,0.994328
NoDOGE,4,133,0.994328
NoDOGE,4,134,0.994328
NoDOGE,4,135,0.994328
NoDOGE,4,136,0.994328
NoDOGE,4,137,0.994328
NoDOGE,4,138,0.994328
NoDOGE,4,139,0.994328
NoDOGE,4,140,0.994328
NoDOGE,4,141,0.994328
NoDOGE,4,142,0.994328
NoDOGE,4,143,0.994328
NoDOGE,4,144,0.994328
NoDOGE,4,145,0.994328
NoDOGE,4,146,0.994328
NoDOGE,4,0,1.000000
NoDOGE,4,1,1.056712
NoDOGE,4,2,1.152609
NoDOGE,4,3,0.998630
NoDOGE,4,4,0.998630
NoDOGE,4,5,0.870921
NoDOGE,4,6,0.870921
NoDOGE,4,7,0.870921
NoDOGE,4,8,0.870921
NoDOGE,4,9,0.870921
NoDOGE,4,10,0.870921
NoDOGE,4,11,0.870921
NoDOGE,4,12,0.870921
NoDOGE,4,13,0.870921
NoDOGE,4,14,0.870921
NoDOGE,4,15,0.870921
NoDOGE,4,16,0.870921
NoDOGE,4,17,0.870921
NoDOGE,4,18,0.870921
NoDOGE,4,19,0.870921
NoDOGE,4,20,0.870921
NoDOGE,4,21,0.870921
NoDOGE,4,22,0.870921
NoDOGE,4,23,0.870921
NoDOGE,4,24,0.870921
NoDOGE,4,25,0.870921
NoDOGE,4,26,0.870921
NoDOGE,4,27,0.870921
NoDOGE,4,28,0.870921
NoDOGE,4,29,0.870921
NoDOGE,4,30,0.870921
NoDOGE,4,31,0.870921
NoDOGE,4,32,0.870921
NoDOGE,4,33,0.870921
NoDOGE,4,34,0.870921
NoDOGE,4,35,0.870921
NoDOGE,4,36,0.870921
NoDOGE,4,37,0.870921
NoDOGE,4,38,0.870921
NoDOGE,4,39,0.870921
NoDOGE,4,40,0.870921
NoDOGE,4,41,0.870921
NoDOGE,4,42,0.870921
NoDOGE,4,43,0.870921
NoDOGE,4,44,0.870921
NoDOGE,4,45,0.870921
NoDOGE,4,46,0.870921
NoDOGE,4,47,0.870921
NoDOGE,4,48,0.870921
NoDOGE,4,49,0.870921
NoDOGE,4,50,0.870921
NoDOGE,4,51,0.870921
NoDOGE,4,52,0.870921
NoDOGE,4,53,0.870921
NoDOGE,4,54,0.870921
NoDOGE,4,55,0.870921
NoDOGE,4,56,0.870921
NoDOGE,4,57,0.870921
NoDOGE,4,58,0.870921
NoDOGE,4,59,0.870921
NoDOGE,4,60,0.870921
NoDOGE,4,61,0.870921
NoDOGE,4,62,0.870921
NoDOGE,4,63,0.870921
NoDOGE,4,64,0.870921
NoDOGE,4,65,0.870921
NoDOGE,4,66,0.870921
NoDOGE,4,67,0.870921
NoDOGE,4,68,0.870921
NoDOGE,4,69,0.870921
NoDOGE,4,70,0.870921
NoDOGE,4,71,0.870921
NoDOGE,4,72,0.870921
NoDOGE,4,73,0.870921
NoDOGE,4,74,0.870921
NoDOGE,4,75,0.870921
NoDOGE,4,76,0.870921
NoDOGE,4,77,0.870921
NoDOGE,4,78,0.870921
NoDOGE,4,79,0.870921
NoDOGE,4,80,0.870921
NoDOGE,4,81,0.870921
NoDOGE,4,82,0.870921
NoDOGE,4,83,0.870921
NoDOGE,4,84,0.870921
NoDOGE,4,85,0.870921
NoDOGE,4,86,0.870921
NoDOGE,4,87,0.870921
NoDOGE,4,88,0.870921
NoDOGE,4,89,0.870921
NoDOGE,4,90,0.870921
NoDOGE,4,91,0.870921
NoDOGE,4,92,0.870921
NoDOGE,4,93,0.870921
NoDOGE,4,94,0.870921
NoDOGE,4,95,0.870921
NoDOGE,4,96,0.870921
NoDOGE,4,97,0.870921
NoDOGE,4,98,0.870921
NoDOGE,4,99,0.870921
NoDOGE,4,100,0.870921
NoDOGE,4,101,0.870921
NoDOGE,4,102,0.870921
NoDOGE,4,103,0.870921
NoDOGE,4,104,0.870921
NoDOGE,4,105,0.870921
NoDOGE,4,106,0.870921
NoDOGE,4,107,0.870921
NoDOGE,4,108,0.870921
NoDOGE,4,109,0.870921
NoDOGE,4,110,0.870921
NoDOGE,4,111,0.870921
NoDOGE,4,112,0.975392
NoDOGE,4,113,0.975392
NoDOGE,4,114,0.975392
NoDOGE,4,115,0.975392
NoDOGE,4,116,0.975392
NoDOGE,4,117,0.975392
NoDOGE,4,118,0.975392
NoDOGE,4,119,0.975392
NoDOGE,4,120,0.975392
NoDOGE,4,121,0.975392
NoDOGE,4,122,0.975392
NoDOGE,4,123,0.975392
NoDOGE,4,124,0.975392
NoDOGE,4,125,0.975392
NoDOGE,4,126,0.975392
NoDOGE,4,127,0.975392
NoDOGE,4,128,0.975392
NoDOGE,4,129,0.975392
NoDOGE,4,130,0.975392
NoDOGE,4,131,0.975392
NoDOGE,4,132,0.975392
NoDOGE,4,133,0.975392
NoDOGE,4,134,0.975392
NoDOGE,4,135,0.975392
NoDOGE,4,136,0.975392
NoDOGE,4,137,0.975392
NoDOGE,4,138,0.975392
NoDOGE,4,139,0.975392
NoDOGE,4,140,0.975392
NoDOGE,4,141,0.975392
NoDOGE,4,142,0.975392
NoDOGE,4,143,0.975392
NoDOGE,4,144,0.975392
NoDOGE,4,145,0.975392
NoDOGE,4,146,0.975392
NoDOGE,4,147,0.975392
NoDOGE,4,148,0.975392
NoDOGE,4,149,0.975392
NoDOGE,4,150,1.167438
NoDOGE,4,151,1.167438
NoDOGE,4,152,1.167438
NoDOGE,4,153,1.167438
NoDOGE,4,154,1.167438
NoDOGE,4,155,1.167438
NoDOGE,4,156,1.167438
NoDOGE,4,157,1.167438
NoDOGE,4,158,1.167438
NoDOGE,4,159,1.167438
NoDOGE,4,160,1.167438
NoDOGE,4,161,1.167438
NoDOGE,4,162,1.167438
NoDOGE,4,163,1.167438
NoDOGE,4,164,1.167438
NoDOGE,4,165,1.167438
NoDOGE,4,166,1.167438
NoDOGE,4,167,1.167438
NoDOGE,4,168,1.167438
NoDOGE,4,169,1.167438
NoDOGE,4,170,1.167438
NoDOGE,4,171,1.167438
NoDOGE,4,172,1.167438
NoDOGE,5,0,1.000000
NoDOGE,5,1,1.000000
NoDOGE,5,2,1.000000
NoDOGE,5,3,1.000000
NoDOGE,5,4,1.000000
NoDOGE,5,5,1.000000
NoDOGE,5,6,1.000000
NoDOGE,5,7,1.000000
NoDOGE,5,8,1.000000
NoDOGE,5,9,1.000000
NoDOGE,5,10,1.000000
NoDOGE,5,11,1.000000
NoDOGE,5,12,1.000000
NoDOGE,5,13,1.000000
NoDOGE,5,14,1.000000
NoDOGE,5,15,1.000000
NoDOGE,5,16,1.000000
NoDOGE,5,17,1.000000
NoDOGE,5,18,1.000000
NoDOGE,5,19,1.000000
NoDOGE,5,20,1.000000
NoDOGE,5,21,1.000000
NoDOGE,5,22,1.000000
NoDOGE,5,23,1.000000
NoDOGE,5,24,1.000000
NoDOGE,5,25,1.000000
NoDOGE,5,26,1.000000
NoDOGE,5,27,1.000000
NoDOGE,5,28,1.000000
NoDOGE,5,29,1.036295
NoDOGE,5,30,1.036295
NoDOGE,5,31,1.036295
NoDOGE,5,32,1.036295
NoDOGE,5,33,1.036295
NoDOGE,5,34,1.036295
NoDOGE,5,35,1.036295
NoDOGE,5,36,1.036295
NoDOGE,5,37,1.036295
NoDOGE,5,38,1.036295
NoDOGE,5,39,1.036295
NoDOGE,5,40,1.036295
NoDOGE,5,41,1.036295
NoDOGE,5,42,1.036295
NoDOGE,5,43,1.036295
NoDOGE,5,44,1.036295
NoDOGE,5,45,1.036295
NoDOGE,5,46,1.036295
NoDOGE,5,47,1.036295
NoDOGE,5,48,1.036295
NoDOGE,5,49,1.036295
NoDOGE,5,50,1.036295
NoDOGE,5,51,1.036295
NoDOGE,5,52,1.036295
NoDOGE,5,53,1.036295
NoDOGE,5,54,1.036295
NoDOGE,5,55,1.036295
NoDOGE,5,56,1.036295
NoDOGE,5,57,1.036295
NoDOGE,5,58,1.036295
NoDOGE,5,59,1.036295
NoDOGE,5,60,1.036295
NoDOGE,5,61,1.036295
NoDOGE,5,62,1.036295
NoDOGE,5,63,1.036295
NoDOGE,5,64,1.036295
NoDOGE,5,65,1.036295
NoDOGE,5,66,1.036295
NoDOGE,5,67,1.036295
NoDOGE,5,68,1.036295
NoDOGE,5,69,1.036295
NoDOGE,5,70,1.036295
NoDOGE,5,71,1.036295
NoDOGE,5,72,1.036295
NoDOGE,5,73,1.036295
NoDOGE,5,74,1.036295
NoDOGE,5,75,1.036295
NoDOGE,5,76,1.036295
NoDOGE,5,77,1.036295
NoDOGE,5,78,1.036295
NoDOGE,5,79,1.036295
NoDOGE,5,80,1.036295
NoDOGE,5,81,1.036295
NoDOGE,5,82,1.036295
NoDOGE,5,83,1.036295
NoDOGE,5,84,1.036295
NoDOGE,5,85,1.036295
NoDOGE,5,86,1.036295
NoDOGE,5,87,1.036295
NoDOGE,5,88,1.036295
NoDOGE,5,89,1.036295
NoDOGE,5,90,1.036295
NoDOGE,5,91,1.036295
NoDOGE,5,92,1.036295
NoDOGE,5,93,1.036295
NoDOGE,5,94,1.036295
NoDOGE,5,95,1.036295
NoDOGE,5,96,1.036295
NoDOGE,5,97,1.036295
NoDOGE,5,98,1.036295
NoDOGE,5,99,1.036295
NoDOGE,5,100,1.036295
NoDOGE,5,101,1.036295
NoDOGE,5,102,1.036295
NoDOGE,5,103,1.036295
NoDOGE,5,104,1.036295
NoDOGE,5,105,1.036295
NoDOGE,5,106,1.036295
NoDOGE,5,107,1.036295
NoDOGE,5,108,1.036295
NoDOGE,5,109,1.036295
NoDOGE,5,110,1.036295
NoDOGE,5,111,1.036295
NoDOGE,5,112,1.036295
NoDOGE,5,113,1.036295
NoDOGE,5,114,1.036295
NoDOGE,5,115,1.036295
NoDOGE,5,116,1.036295
NoDOGE,5,117,1.005341
NoDOGE,5,118,1.005341
NoDOGE,5,119,1.058666
NoDOGE,5,120,1.058666
NoDOGE,5,121,1.058666
NoDOGE,5,122,1.058666
NoDOGE,5,123,1.058666
NoDOGE,5,124,1.058666
NoDOGE,5,125,1.058666
NoDOGE,5,126,1.058666
NoDOGE,5,127,1.058666
NoDOGE,5,128,1.058666
NoDOGE,5,129,1.058666
NoDOGE,5,130,1.058666
NoDOGE,5,131,1.058666
NoDOGE,5,132,1.058666
NoDOGE,5,133,1.058666
NoDOGE,5,134,1.058666
NoDOGE,5,135,1.058666
NoDOGE,5,136,1.058666
NoDOGE,5,137,1.058666
NoDOGE,5,138,1.058666
NoDOGE,5,139,1.058666
NoDOGE,5,140,1.058666
NoDOGE,5,141,1.058666
NoDOGE,5,142,1.058666
NoDOGE,5,143,1.058666
NoDOGE,5,144,1.058666
NoDOGE,5,145,1.058666
NoDOGE,5,146,1.058666
NoDOGE,5,147,1.058666
NoDOGE,5,148,1.058666
NoDOGE,5,149,1.058666
NoDOGE,5,150,1.058666
NoDOGE,5,151,1.058666
NoDOGE,5,152,1.058666
NoDOGE,5,153,1.058666
NoDOGE,5,154,1.058666
NoDOGE,5,155,1.058666
NoDOGE,5,156,1.058666
NoDOGE,5,157,1.058666
NoDOGE,5,158,1.058666
NoDOGE,5,159,1.058666
NoDOGE,5,160,1.058666
NoDOGE,5,161,1.058666
NoDOGE,5,162,1.058666
NoDOGE,5,163,1.058666
NoDOGE,5,164,1.058666
NoDOGE,5,165,1.058666
NoDOGE,5,166,1.058666
NoDOGE,5,167,1.332689
NoDOGE,5,168,1.340380
NoDOGE,5,169,1.340380
NoDOGE,5,170,1.340380
NoDOGE,5,171,1.340380
NoDOGE,5,172,1.340380
NoDOGE,5,173,1.340380
NoDOGE,5,174,1.340380
NoDOGE,5,175,1.340380
NoDOGE,5,176,1.272672
NoDOGE,5,0,1.000000
NoDOGE,5,1,1.000000
NoDOGE,5,2,1.000000
NoDOGE,5,3,1.000000
NoDOGE,5,4,1.000000
NoDOGE,5,5,1.000000
NoDOGE,5,6,1.000000
NoDOGE,5,7,1.000000
NoDOGE,5,8,1.000000
NoDOGE,5,9,1.000000
NoDOGE,5,10,1.000000
NoDOGE,5,11,1.000000
NoDOGE,5,12,1.000000
NoDOGE,5,13,1.000000
NoDOGE,5,14,1.000000
NoDOGE,5,15,1.000000
NoDOGE,5,16,1.000000
NoDOGE,5,17,1.000000
NoDOGE,5,18,1.000000
NoDOGE,5,19,1.000000
NoDOGE,5,20,1.000000
NoDOGE,5,21,1.000000
NoDOGE,5,22,1.000000
NoDOGE,5,23,1.000000
NoDOGE,5,24,1.000000
NoDOGE,5,25,1.000000
NoDOGE,5,26,1.000000
NoDOGE,5,27,1.000000
NoDOGE,5,28,1.000000
NoDOGE,5,29,1.000000
NoDOGE,5,30,1.000000
NoDOGE,5,31,1.000000
NoDOGE,5,32,1.000000
NoDOGE,5,33,1.000000
NoDOGE,5,34,1.000000
NoDOGE,5,35,1.000000
NoDOGE,5,36,1.000000
NoDOGE,5,37,1.000000
NoDOGE,5,38,1.000000
NoDOGE,5,39,1.000000
NoDOGE,5,40,1.000000
NoDOGE,5,41,1.000000
NoDOGE,5,42,1.000000
NoDOGE,5,43,1.000000
NoDOGE,5,44,1.000000
NoDOGE,5,45,1.000000
NoDOGE,5,46,1.000000
NoDOGE,5,47,1.000000
NoDOGE,5,48,1.000000
NoDOGE,5,49,1.000000
NoDOGE,5,50,1.000000
NoDOGE,5,51,1.000000
NoDOGE,5,52,1.000000
NoDOGE,5,53,1.000000
NoDOGE,5,54,1.000000
NoDOGE,5,55,1.000000
NoDOGE,5,56,1.000000
NoDOGE,5,57,1.000000
NoDOGE,5,58,1.000000
NoDOGE,5,59,1.000000
NoDOGE,5,60,1.000000
NoDOGE,5,61,1.000000
NoDOGE,5,62,1.000000
NoDOGE,5,63,1.000000
NoDOGE,5,64,1.000000
NoDOGE,5,65,1.000000
NoDOGE,5,66,1.000000
NoDOGE,5,67,1.000000
NoDOGE,5,68,1.000000
NoDOGE,5,69,1.000000
NoDOGE,5,70,1.000000
NoDOGE,5,71,1.000000
NoDOGE,5,72,1.000000
NoDOGE,5,73,1.000000
NoDOGE,5,74,1.000000
NoDOGE,5,75,1.000000
NoDOGE,5,76,1.000000
NoDOGE,5,77,1.000000
NoDOGE,5,78,1.000000
NoDOGE,5,79,1.000000
NoDOGE,5,80,1.000000
NoDOGE,5,81,1.000000
NoDOGE,5,82,1.000000
NoDOGE,5,83,1.000000
NoDOGE,5,84,1.000000
NoDOGE,5,85,1.000000
NoDOGE,5,86,1.000000
NoDOGE,5,87,1.000000
NoDOGE,5,88,1.000000
NoDOGE,5,89,1.000000
NoDOGE,5,90,1.000000
NoDOGE,5,91,1.000000
NoDOGE,5,92,1.000000
NoDOGE,5,93,1.000000
NoDOGE,5,94,1.000000
NoDOGE,5,95,1.000000
NoDOGE,5,96,1.000000
NoDOGE,5,97,1.000000
NoDOGE,5,98,1.000000
NoDOGE,5,99,1.000000
NoDOGE,5,100,1.000000
NoDOGE,5,101,1.000000
NoDOGE,5,102,1.000000
NoDOGE,5,103,1.000000
NoDOGE,5,104,1.000000
NoDOGE,5,105,1.000000
NoDOGE,5,106,1.000000
NoDOGE,5,107,1.000000
NoDOGE,5,108,1.000000
NoDOGE,5,109,1.000000
NoDOGE,5,110,1.000000
NoDOGE,5,111,1.000000
NoDOGE,5,112,1.000000
NoDOGE,5,113,1.000000
NoDOGE,5,114,1.000000
NoDOGE,5,115,1.000000
NoDOGE,5,116,1.000000
NoDOGE,5,117,1.000000
NoDOGE,5,118,1.000000
NoDOGE,5,119,1.000000
NoDOGE,5,120,1.000000
NoDOGE,5,121,1.000000
NoDOGE,5,122,1.000000
NoDOGE,5,123,1.000000
NoDOGE,5,124,1.000000
NoDOGE,5,125,1.000000
NoDOGE,5,126,1.000000
NoDOGE,5,127,1.000000
NoDOGE,5,128,1.000000
NoDOGE,5,129,1.000000
NoDOGE,5,130,1.000000
NoDOGE,5,131,1.000000
NoDOGE,5,132,1.000000
NoDOGE,5,133,1.000000
NoDOGE,5,134,1.000000
NoDOGE,5,135,1.000000
NoDOGE,5,136,1.000000
NoDOGE,5,137,1.000000
NoDOGE,5,138,1.000000
NoDOGE,5,139,1.000000
NoDOGE,5,140,1.000000
NoDOGE,5,141,1.000000
NoDOGE,5,142,1.000000
NoDOGE,5,143,1.000000
NoDOGE,5,144,1.000000
NoDOGE,5,145,1.053042
NoDOGE,5,146,1.053042
NoDOGE,5,147,1.053042
NoDOGE,5,148,1.053042
NoDOGE,5,149,1.053042
NoDOGE,5,150,1.053042
NoDOGE,5,151,1.053042
NoDOGE,5,152,1.053042
NoDOGE,5,153,1.053042
NoDOGE,5,154,1.053042
NoDOGE,5,155,1.053042
NoDOGE,5,156,1.053042
NoDOGE,5,157,1.053042
NoDOGE,5,158,1.053042
NoDOGE,5,159,1.053042
NoDOGE,5,160,1.053042
NoDOGE,5,161,1.053042
NoDOGE,5,162,1.053042
NoDOGE,5,163,1.053042
NoDOGE,5,164,1.053042
NoDOGE,5,165,1.053042
NoDOGE,5,166,1.053042
NoDOGE,5,167,1.053042
NoDOGE,5,168,1.053042
NoDOGE,5,169,1.053042
NoDOGE,5,170,1.053042
NoDOGE,5,171,1.053042
NoDOGE,5,172,1.053042
NoDOGE,5,173,1.053042
NoDOGE,5,174,1.053042
NoDOGE,5,175,1.053042
NoDOGE,5,176,1.053042
NoDOGE,5,177,1.053042
NoDOGE,5,178,1.053042
NoDOGE,5,179,1.053042
NoDOGE,5,180,1.053042
NoDOGE,5,181,1.053042
NoDOGE,5,182,1.053042
NoDOGE,5,183,1.053042
NoDOGE,5,184,1.053042
NoDOGE,5,185,1.053042
NoDOGE,5,186,1.053042
NoDOGE,5,187,1.053042
NoDOGE,5,188,1.053042
NoDOGE,5,189,1.053042
NoDOGE,5,190,1.053042
NoDOGE,5,191,1.053042
NoDOGE,5,192,1.053042
NoDOGE,5,193,1.053042
NoDOGE,5,194,1.053042
NoDOGE,5,195,1.053042
NoDOGE,5,196,1.053042
NoDOGE,5,197,1.053042
NoDOGE,5,198,1.053042
NoDOGE,5,199,1.053042
NoDOGE,5,200,1.053042
NoDOGE,5,201,1.053042
NoDOGE,5,202,1.053042
NoDOGE,5,203,1.053042
NoDOGE,5,204,1.053042
NoDOGE,5,205,1.051693
NoDOGE,5,206,1.051693
NoDOGE,5,207,1.069842
NoDOGE,5,208,1.069842
NoDOGE,5,209,1.069842
NoDOGE,5,210,1.069842
NoDOGE,5,211,1.069842
NoDOGE,5,0,1.000000
NoDOGE,5,1,1.000000
NoDOGE,5,2,1.000000
NoDOGE,5,3,1.000000
NoDOGE,5,4,1.000000
NoDOGE,5,5,1.000000
NoDOGE,5,6,1.000000
NoDOGE,5,7,1.000000
NoDOGE,5,8,1.000000
NoDOGE,5,9,1.000000
NoDOGE,5,10,1.000000
NoDOGE,5,11,1.000000
NoDOGE,5,12,1.000000
NoDOGE,5,13,1.000000
NoDOGE,5,14,1.000000
NoDOGE,5,15,1.000000
NoDOGE,5,16,1.000000
NoDOGE,5,17,1.000000
NoDOGE,5,18,1.000000
NoDOGE,5,19,1.000000
NoDOGE,5,20,1.000000
NoDOGE,5,21,1.000000
NoDOGE,5,22,1.000000
NoDOGE,5,23,1.000000
NoDOGE,5,24,1.000000
NoDOGE,5,25,1.000000
NoDOGE,5,26,1.000000
NoDOGE,5,27,1.000000
NoDOGE,5,28,1.000000
NoDOGE,5,29,1.000000
NoDOGE,5,30,1.000000
NoDOGE,5,31,1.000000
NoDOGE,5,32,1.000000
NoDOGE,5,33,1.000000
NoDOGE,5,34,1.000000
NoDOGE,5,35,1.000000
NoDOGE,5,36,1.000000
NoDOGE,5,37,1.000000
NoDOGE,5,38,1.000000
NoDOGE,5,39,1.000000
NoDOGE,5,40,1.000000
NoDOGE,5,41,1.000000
NoDOGE,5,42,1.000000
NoDOGE,5,43,1.000000
NoDOGE,5,44,1.000000
NoDOGE,5,45,1.000000
NoDOGE,5,46,1.000000
NoDOGE,5,47,1.000000
NoDOGE,5,48,1.000000
NoDOGE,5,49,1.000000
NoDOGE,5,50,1.000000
NoDOGE,5,51,1.000000
NoDOGE,5,52,1.000000
NoDOGE,5,53,1.000000
NoDOGE,5,54,1.000000
NoDOGE,5,55,1.000000
NoDOGE,5,56,1.000000
NoDOGE,5,57,1.000000
NoDOGE,5,58,1.000000
NoDOGE,5,59,1.000000
NoDOGE,5,60,1.000000
NoDOGE,5,61,1.000000
NoDOGE,5,62,1.000000
NoDOGE,5,63,1.000000
NoDOGE,5,64,1.000000
NoDOGE,5,65,1.000000
NoDOGE,5,66,1.000000
NoDOGE,5,67,1.000000
NoDOGE,5,68,1.000000
NoDOGE,5,69,1.000000
NoDOGE,5,70,1.000000
NoDOGE,5,71,1.000000
NoDOGE,5,72,1.000000
NoDOGE,5,73,1.000000
NoDOGE,5,74,1.000000
NoDOGE,5,75,1.000000
NoDOGE,5,76,1.000000
NoDOGE,5,77,1.000000
NoDOGE,5,78,1.000000
NoDOGE,5,79,1.000000
NoDOGE,5,80,1.000000
NoDOGE,5,81,1.000000
NoDOGE,5,82,1.000000
NoDOGE,5,83,1.000000
NoDOGE,5,84,1.000000
NoDOGE,5,85,1.000000
NoDOGE,5,86,1.000000
NoDOGE,5,87,1.000000
NoDOGE,5,88,1.000000
NoDOGE,5,89,1.000000
NoDOGE,5,90,1.000000
NoDOGE,5,91,1.000000
NoDOGE,5,92,1.000000
NoDOGE,5,93,1.000000
NoDOGE,5,94,1.000000
NoDOGE,5,95,1.000000
NoDOGE,5,96,1.000000
NoDOGE,5,97,1.000000
NoDOGE,5,98,1.000000
NoDOGE,5,99,1.000000
NoDOGE,5,100,1.000000
NoDOGE,5,101,1.000000
NoDOGE,5,102,1.000000
NoDOGE,5,103,1.000000
NoDOGE,5,104,1.000000
NoDOGE,5,105,1.000000
NoDOGE,5,106,1.000000
NoDOGE,5,107,1.000000
NoDOGE,5,108,1.000000
NoDOGE,5,109,1.000000
NoDOGE,5,110,1.000000
NoDOGE,5,111,1.000000
NoDOGE,5,112,1.000000
NoDOGE,5,113,1.000000
NoDOGE,5,114,1.000000
NoDOGE,5,115,1.000000
NoDOGE,5,116,1.000000
NoDOGE,5,117,1.000000
NoDOGE,5,118,1.000000
NoDOGE,5,119,1.000000
NoDOGE,5,120,1.000000
NoDOGE,5,121,1.000000
NoDOGE,5,122,1.000000
NoDOGE,5,123,1.000000
NoDOGE,5,124,1.000000
NoDOGE,5,125,1.000000
NoDOGE,5,126,1.000000
NoDOGE,5,127,1.000000
NoDOGE,5,128,1.000000
NoDOGE,5,129,1.000000
NoDOGE,5,130,1.000000
NoDOGE,5,131,1.000000
NoDOGE,5,132,1.000000
NoDOGE,5,133,1.000000
NoDOGE,5,134,1.000000
NoDOGE,5,135,1.000000
NoDOGE,5,136,1.000000
NoDOGE,5,137,1.000000
NoDOGE,5,138,1.000000
NoDOGE,5,139,1.000000
NoDOGE,5,140,1.000000
NoDOGE,5,141,1.000000
NoDOGE,5,142,1.000000
NoDOGE,5,143,1.000000
NoDOGE,5,144,1.000000
NoDOGE,5,145,1.053042
NoDOGE,5,146,1.053042
NoDOGE,5,147,1.053042
NoDOGE,5,148,1.053042
NoDOGE,5,149,1.053042
NoDOGE,5,150,1.053042
NoDOGE,5,151,1.053042
NoDOGE,5,152,1.053042
NoDOGE,5,153,1.027374
NoDOGE,5,154,1.027374
NoDOGE,5,155,1.027374
