window,bar_idx,equity
0,0,1.00000000
0,1,1.00000000
0,2,1.00000000
0,3,1.00000000
0,4,1.00000000
0,5,1.00000000
0,6,1.00000000
0,7,1.00000000
0,8,1.00000000
0,9,1.00000000
0,10,1.00000000
0,11,1.00000000
0,12,1.00000000
0,13,1.00000000
0,14,1.00000000
0,15,1.00000000
0,16,1.00000000
0,17,1.00000000
0,18,1.00000000
0,19,1.00000000
0,20,1.00000000
0,21,1.00000000
0,22,1.00000000
0,23,1.00000000
0,24,1.00000000
0,25,1.00000000
0,26,1.00000000
0,27,1.00000000
0,28,1.00000000
0,29,1.00000000
0,30,1.00000000
0,31,1.00000000
0,32,1.00000000
0,33,1.00000000
0,34,1.00000000
0,35,1.00000000
0,36,1.00000000
0,37,1.00000000
0,38,1.00000000
0,39,1.00000000
0,40,1.00000000
0,41,0.75266445
0,42,0.75266445
0,43,0.75266445
0,44,0.75266445
0,45,0.75266445
0,46,0.75266445
0,47,0.80712048
0,48,0.80712048
0,49,0.80712048
0,50,0.80712048
0,51,0.80712048
0,52,0.80712048
0,53,0.80712048
0,54,0.80712048
0,55,0.80712048
0,56,0.80712048
0,57,0.80712048
0,58,0.80712048
0,59,0.75898715
0,60,0.75898715
0,61,0.75898715
0,62,0.75898715
0,63,0.75898715
0,64,0.75898715
0,65,0.75898715
0,66,0.75898715
0,67,0.75898715
0,68,0.75898715
0,69,0.75898715
0,70,0.75898715
0,71,0.75898715
0,72,0.75898715
0,73,0.92615745
0,74,1.10320460
0,75,1.10320460
0,76,1.14631334
0,77,1.14631334
0,78,1.14631334
0,79,1.14631334
0,80,1.14631334
0,81,1.14631334
0,82,1.14631334
0,83,1.14631334
0,84,1.14631334
0,85,1.14631334
0,86,1.03658719
0,87,0.88873417
0,88,0.89387837
0,89,0.89387837
0,90,0.89387837
0,91,0.89387837
0,92,0.89387837
0,93,0.89387837
0,94,0.89387837
0,95,0.89387837
0,96,0.89387837
0,97,0.89387837
0,98,0.89387837
0,99,0.89387837
0,100,0.89387837
0,101,0.89387837
0,102,0.89387837
0,103,0.89387837
0,104,0.89387837
0,105,0.89387837
0,106,0.89387837
0,107,0.89387837
0,108,0.89387837
0,109,0.89387837
0,110,0.89387837
0,111,0.89387837
0,112,0.89387837
0,113,0.89387837
0,114,0.89387837
0,115,0.89387837
0,116,0.89387837
0,117,0.89387837
0,118,0.89387837
0,119,0.89387837
0,120,0.89387837
0,121,0.89387837
0,122,0.89387837
0,123,0.89387837
0,124,0.89387837
0,125,0.89387837
0,126,0.89387837
0,127,0.89387837
0,128,0.89387837
0,129,0.89387837
0,130,0.89387837
0,131,0.89387837
0,132,0.89387837
0,133,0.89387837
1,0,1.00000000
1,1,1.00000000
1,2,1.00000000
1,3,1.00000000
1,4,1.00000000
1,5,1.00000000
1,6,1.00000000
1,7,1.00000000
1,8,1.00000000
1,9,1.26439494
1,10,1.26439494
1,11,1.26439494
1,12,1.26439494
1,13,1.26439494
1,14,1.26439494
1,15,1.26439494
1,16,1.26439494
1,17,1.26439494
1,18,1.26439494
1,19,1.26439494
1,20,1.26439494
1,21,1.26439494
1,22,1.26439494
1,23,1.26439494
1,24,1.26439494
1,25,1.49370100
1,26,1.49370100
1,27,1.49370100
1,28,1.49370100
1,29,1.49370100
1,30,1.49370100
1,31,1.49370100
1,32,1.49370100
1,33,1.49370100
1,34,1.49370100
1,35,1.49370100
1,36,1.60217046
1,37,1.60217046
1,38,1.60217046
1,39,1.60217046
1,40,1.60217046
1,41,1.60217046
1,42,1.60217046
1,43,1.60217046
1,44,1.60217046
1,45,1.60217046
1,46,1.60217046
1,47,1.60217046
1,48,1.60217046
1,49,1.60217046
1,50,1.60217046
1,51,1.60217046
1,52,1.60217046
1,53,1.60217046
1,54,1.60217046
1,55,1.60217046
1,56,1.60217046
1,57,1.60217046
1,58,1.60217046
1,59,1.77339740
1,60,1.77339740
1,61,1.64274969
1,62,1.64274969
1,63,1.64274969
1,64,1.64274969
1,65,1.64274969
1,66,1.64274969
1,67,1.64274969
1,68,1.27250095
1,69,1.10526986
1,70,1.10526986
1,71,1.10526986
1,72,1.10526986
1,73,1.10526986
1,74,1.10526986
1,75,1.10526986
1,76,1.10526986
1,77,1.10526986
1,78,1.10526986
1,79,1.10526986
1,80,1.10526986
1,81,1.10526986
1,82,1.10526986
1,83,1.10526986
1,84,1.10526986
1,85,1.10526986
1,86,1.10526986
1,87,1.10526986
1,88,1.10526986
1,89,1.02768075
1,90,1.02768075
1,91,1.05023386
1,92,1.05023386
1,93,1.05023386
1,94,1.05023386
1,95,1.05023386
1,96,1.05023386
1,97,1.05023386
1,98,1.05023386
1,99,1.05023386
1,100,1.05023386
1,101,1.05023386
1,102,1.05023386
1,103,1.05023386
1,104,1.05023386
1,105,1.05023386
1,106,1.05023386
1,107,1.05023386
1,108,0.90576429
1,109,1.00365917
2,0,1.00000000
2,1,1.00000000
2,2,0.97418035
2,3,0.97418035
2,4,0.97418035
2,5,0.97418035
2,6,0.97418035
2,7,0.97418035
2,8,0.97418035
2,9,0.97418035
2,10,0.97418035
2,11,0.97418035
2,12,0.97418035
2,13,0.97418035
2,14,0.97418035
2,15,0.97418035
2,16,0.97418035
2,17,0.97418035
2,18,0.97418035
2,19,0.97418035
2,20,0.97418035
2,21,0.97418035
2,22,0.97418035
2,23,0.97418035
2,24,0.97418035
2,25,0.97418035
2,26,0.97418035
2,27,0.97418035
2,28,0.97418035
2,29,0.97418035
2,30,0.97418035
2,31,0.97418035
2,32,0.97418035
2,33,0.97418035
2,34,0.97418035
2,35,0.97418035
2,36,0.97418035
2,37,0.97418035
2,38,0.97418035
2,39,0.97418035
2,40,0.97418035
2,41,0.97418035
2,42,0.97418035
2,43,0.97418035
2,44,0.97418035
2,45,0.97418035
2,46,0.97418035
2,47,0.97418035
2,48,0.96122164
2,49,0.96122164
2,50,1.03246846
2,51,1.03246846
2,52,1.03246846
2,53,1.03246846
2,54,2.07917944
2,55,2.07917944
2,56,2.07917944
2,57,2.07917944
2,58,2.07917944
2,59,2.07917944
2,60,2.07917944
2,61,2.07917944
2,62,2.07917944
2,63,2.07917944
2,64,2.07917944
2,65,2.07917944
2,66,2.07917944
2,67,2.07917944
2,68,2.07917944
2,69,1.91121725
2,70,1.91121725
2,71,1.91121725
2,72,1.91121725
2,73,1.91121725
2,74,1.91121725
2,75,1.91121725
2,76,1.91121725
2,77,1.91121725
2,78,1.91121725
2,79,1.91121725
2,80,1.91121725
2,81,1.91121725
2,82,1.91121725
2,83,1.91121725
2,84,3.16340971
2,85,4.11991288
2,86,4.11991288
2,87,4.33978756
2,88,7.27095580
2,89,7.95158746
2,90,8.79441425
2,91,8.04543958
2,92,4.59817731
3,0,1.00000000
3,1,1.00000000
3,2,1.00000000
3,3,1.00000000
3,4,1.00000000
3,5,1.00000000
3,6,1.00000000
3,7,0.90976338
3,8,0.90976338
3,9,0.90976338
3,10,0.90976338
3,11,0.90976338
3,12,0.90976338
3,13,0.90976338
3,14,0.90976338
3,15,0.90976338
3,16,0.90976338
3,17,0.90976338
3,18,1.13345880
3,19,1.13345880
3,20,1.13345880
3,21,1.13345880
3,22,1.13345880
3,23,1.13345880
3,24,1.13345880
3,25,1.13345880
3,26,1.13345880
3,27,1.13345880
3,28,1.13345880
3,29,1.13345880
3,30,1.13345880
3,31,1.13345880
3,32,1.13345880
3,33,1.13345880
3,34,1.13345880
3,35,1.13345880
3,36,1.13345880
3,37,1.13345880
3,38,1.13345880
3,39,1.13345880
3,40,1.13345880
3,41,1.13345880
3,42,1.13345880
3,43,1.13345880
3,44,1.13345880
3,45,1.13345880
3,46,1.13345880
3,47,0.93637187
3,48,0.93637187
3,49,0.93637187
3,50,0.93637187
3,51,0.93637187
3,52,0.93637187
3,53,0.82103970
3,54,0.82103970
3,55,0.82103970
3,56,1.13380705
3,57,1.13380705
3,58,1.13380705
3,59,1.13380705
3,60,1.13380705
3,61,1.13380705
3,62,1.13380705
3,63,1.13380705
3,64,1.13380705
3,65,1.13380705
3,66,1.13380705
3,67,1.13380705
3,68,1.13380705
3,69,1.13380705
3,70,1.13380705
